index;playlist;population;predicted100;predicted200;predicted500
0;012f3c51-f4f4-3ad6-b4f5-3cb54e9133a5;1;0.0;0.0;0.0
1;01777d7e-2538-3d90-a334-90a38cc5613a;1;0.0;0.0;0.0
2;02021595-3e12-37c0-9c64-756dd47d8122;14;3.0714285714285716;4.857142857142857;9.428571428571429
3;02930d8d-adbf-3d1a-ba82-f17772f51951;7;1.2857142857142858;2.0;5.0
4;067a98a5-6c8a-3605-9003-606d57650fab;1;0.0;0.0;0.0
5;06c7ef9c-9fcc-3f66-8ba2-9bb1a76c91cc;10;5.4;6.6;7.8
6;07ed5731-0f0e-3706-be9b-80edb2652110;3;2.0;2.0;2.0
7;08be7c1c-7ac3-3830-bf9c-7fd5efafdbba;3;2.0;2.0;2.0
8;08c478e2-5750-3821-9733-e14efc7ad8cd;1;0.0;0.0;0.0
9;0a959e2e-64d1-35c0-b7ab-945524b4de92;1;0.0;0.0;0.0
10;0b630451-13fe-38ce-b058-fa3371d3d2ba;7;3.7142857142857144;4.428571428571429;6.0
11;10086d2c-bc39-39aa-a7f0-8ca19832c88a;1;0.0;0.0;0.0
12;10a83055-bc78-390a-93c7-ef2a437412f9;1;0.0;0.0;0.0
13;10fb18a1-97f9-3eff-8451-4398fdff3667;8;5.625;6.125;7.0
14;11a42146-be5b-3c52-b1e5-8b7bb7bab77d;9;0.0;0.7777777777777778;5.222222222222222
15;136637ff-fb91-3a02-9a9a-0a470eea8a62;16;1.625;3.4375;10.125
16;13be0b7e-efe0-3e80-822b-aa9ba1176408;6;2.3333333333333335;5.0;5.0
17;143da8c1-e5ba-316b-9e03-2f9cc368797b;2;0.0;0.0;0.5
18;163468dd-41cc-3818-a874-c867959fe603;1;0.0;0.0;0.0
19;17663ce2-091a-37d4-88f2-f44a836ec78b;2;1.0;1.0;1.0
20;17794640-9475-3cca-8772-1ce772fe4955;8;4.375;5.25;6.625
21;18111b19-4e0d-3395-9a4b-89ed3e86e4cb;3;0.3333333333333333;0.6666666666666666;2.0
22;18319ec1-84b0-31a2-b12c-2b901ea289b9;12;7.083333333333333;8.083333333333334;11.0
23;1a4221d2-8f23-3ba5-95e7-37a102d8fbd9;3;2.0;2.0;2.0
24;1a984cff-9784-3c3a-910c-c8fa432908bd;7;0.5714285714285714;1.0;3.857142857142857
25;1c69d03e-7366-370c-a738-5544cd86f85e;15;3.6;6.0;12.866666666666667
26;1d6918f9-4d93-32ec-96ce-953ca4fb5314;1;0.0;0.0;0.0
27;1e859655-3d35-3c31-9fb6-53ae21ddc1fe;7;4.857142857142857;6.0;6.0
28;1f331cd5-0328-3ab0-b4c2-5c14f3173ae2;1;0.0;0.0;0.0
29;1f3c367f-e2f8-3117-949e-90608877bbec;2;1.0;1.0;1.0
30;21a2603d-10a5-3ed8-86b9-09fdbe6d0955;6;5.0;5.0;5.0
31;22251a1b-56fe-3530-9139-b38368d8aa6d;2;0.0;0.0;0.5
32;226b4f2d-7223-30bf-8d38-e3e6b3b87690;5;4.0;4.0;4.0
33;23ae7213-db73-3f1f-b58e-68701e38715f;1;0.0;0.0;0.0
34;28064cdd-57c7-3ea1-9d1a-718f996d4185;1;0.0;0.0;0.0
35;28a80d2c-858b-3141-b8eb-7429de28cf25;6;1.3333333333333333;1.6666666666666667;4.333333333333333
36;2a266c1f-dbf6-3272-bfb1-b762b7721025;2;0.5;0.5;1.0
37;2bcc92f2-8633-35a6-96dc-b1b140f125c4;24;15.458333333333334;20.75;23.0
38;2d3384a5-3e2b-3d8f-999e-862924dd6470;4;0.5;1.5;2.5
39;2e72f61c-847d-3138-9dec-5c8f3fc9dd0e;1;0.0;0.0;0.0
40;2ebcf520-926c-36d2-9fba-145194533653;4;0.5;1.0;2.0
41;3395fdb9-e568-3ee8-b71a-eecd639da2fc;3;1.0;2.0;2.0
42;33a13126-29a9-3448-9df2-1e1f58b09602;4;1.25;1.75;3.0
43;343bd614-a12a-39a3-be31-03c55b8def5f;11;5.2727272727272725;8.636363636363637;10.0
44;3591c761-d53a-3b64-ae6f-852386486969;1;0.0;0.0;0.0
45;398c4d1d-fe02-3f33-bf36-316166b12a9d;3;2.0;2.0;2.0
46;39b64fd6-fd32-3cab-a26a-fa2505d46bfe;5;1.0;1.2;4.0
47;3b5b76dc-46cc-368e-90e7-6cb600dd25a1;7;4.0;6.0;6.0
48;3b90d983-8d98-3285-acdc-cdeef7589cd5;9;4.555555555555555;6.222222222222222;8.0
49;3bc424ef-ca48-371a-8263-2338973174f1;1;0.0;0.0;0.0
50;3d422753-2614-3481-9116-ba20ff17c549;5;2.4;3.0;4.0
51;3d5555a6-1cae-303f-81ce-dd5e829d2d82;3;0.3333333333333333;0.3333333333333333;1.3333333333333333
52;3d5719e9-32ae-3ff8-99d0-bc10104840a7;4;3.0;3.0;3.0
53;3db825a1-af77-3c0a-9bdd-ce306d84186f;4;0.75;1.25;3.0
54;3e14c46d-bef9-3e54-894a-11afc6b153d8;1;0.0;0.0;0.0
55;40569b85-aaf6-33d9-a06d-4ad104e11ddb;1;0.0;0.0;0.0
