401201705220023 http://data.doremus.org/expression/a9dd5b7e-4541-3654-9a45-af2ab36c320c 1 0
401201705220023 http://data.doremus.org/expression/499cc42b-c50a-3b90-85ee-f267b00cc53d 1 0
401201705220023 http://data.doremus.org/expression/966750db-d649-3d6b-a862-36957cebe2cf 1 0
401201705220023 http://data.doremus.org/expression/037009d0-16cb-3fc6-b0eb-3a06f2fed181 1 0
401201705220023 http://data.doremus.org/expression/0a6b0eb8-5357-3357-a483-fa1eb69e9aa7 1 0
401201705220023 http://data.doremus.org/expression/960bc593-f28b-3a3f-8004-dea0a0922532 1 0
401201705220023 http://data.doremus.org/expression/328ee5f7-728d-3ce2-b89e-bb99b4c82fe7 1 0
401201705220023 http://data.doremus.org/expression/e16a58ac-c7f1-3407-b4ce-57181dc58b45 1 0
401201705220023 http://data.doremus.org/expression/9d88a5ac-5850-3f9c-8773-8a439fc30688 1 0
401201705220023 http://data.doremus.org/expression/70bdeb54-42c8-3806-9896-2fc8333d1544 1 0
401201705220023 http://data.doremus.org/expression/80e63f94-5c29-3215-9bb0-5a43d35fefcf 1 0
401201705220023 http://data.doremus.org/expression/a91fbb8b-42ea-3157-8ad8-14dbd907d9ba 1 0
401201705220023 http://data.doremus.org/expression/4d4fed5f-e383-3560-9aa3-bf6496e1c335 1 0
401201705220023 http://data.doremus.org/expression/78652dd9-d5bc-31f4-a5eb-c9578c784ecf 1 0
401201705220023 http://data.doremus.org/expression/04335bfb-0543-39a9-aa0f-0c8ea848d866 1 0
401201705220023 http://data.doremus.org/expression/695e6bab-9405-3468-9525-5b1338636f68 1 0
401201705220023 http://data.doremus.org/expression/1af526ca-f2e4-3a8c-8a72-e2a19b83cbc6 1 0
401201705220023 http://data.doremus.org/expression/8fb2a9e7-e831-34cb-94dd-37269ed4ab58 1 0
401201705220023 http://data.doremus.org/expression/1e363789-6162-3c65-b004-d9cbb56e5191 1 0
401201705220023 http://data.doremus.org/expression/977a8e97-c13a-3f52-b67a-23f323905b5e 1 0
401201705220023 http://data.doremus.org/expression/60ca9825-cdfe-3438-8ea7-177e7c019440 1 0
401201705220023 http://data.doremus.org/expression/6473b452-5825-33c5-96df-f61e9eb792b3 1 0
401201705220023 http://data.doremus.org/expression/950574f5-1487-30b8-b4a1-bb99e72edaac 1 0
401201705220023 http://data.doremus.org/expression/f7ab86be-6b27-3f29-a24e-37507c7d7264 1 0
401201705220023 http://data.doremus.org/expression/b89af378-96ea-35d0-8b0b-db4e3f5ee956 1 0
401201705220023 http://data.doremus.org/expression/709f0103-4477-3304-9dbc-3910631a0794 1 0
401201705220023 http://data.doremus.org/expression/855eca16-a834-3968-9915-d90bb926dd1d 1 0
401201705220023 http://data.doremus.org/expression/674b6eff-3bb7-39fb-a005-6c019ab29a0f 1 0
401201705220023 http://data.doremus.org/expression/c875fd57-8bfb-3b9d-92d5-13b751aaa8f1 1 0
401201705220023 http://data.doremus.org/expression/cbeff335-bda8-3924-9b4d-7873feb51b43 1 0
401201705220023 http://data.doremus.org/expression/f49188c1-19cd-3e6f-9ba2-5c54f2478e58 1 0
401201705220023 http://data.doremus.org/expression/32a6700e-f69a-3611-bef0-dec64363ce47 1 0
401201705220023 http://data.doremus.org/expression/b0883399-77ba-34ee-b48c-910681ab7aa2 1 0
401201705220023 http://data.doremus.org/expression/6d9075ae-0a2e-34ed-9813-7396299e4931 1 0
401201705220023 http://data.doremus.org/expression/d2948452-c211-3e6d-9b4c-dd1597433e77 1 0
401201705220023 http://data.doremus.org/expression/424b6a43-58a9-3dbe-8033-0e3e1845f73a 1 0
401201705220023 http://data.doremus.org/expression/f461bba3-c74c-34ec-89ff-a3cff9b11ec5 1 0
401201705220023 http://data.doremus.org/expression/16515dda-a401-3064-a19c-464f549c8126 1 0
401201705220023 http://data.doremus.org/expression/c235bb3a-8561-3d2f-9b5b-b0f94d8ceb90 1 0
401201705220023 http://data.doremus.org/expression/fef891e8-9ea1-36d0-a91e-5ad685d43c8b 1 0
401201705220023 http://data.doremus.org/expression/419a1a6f-a950-32e7-8088-374385558b16 1 0
401201705220023 http://data.doremus.org/expression/b95ae17b-acce-3dcd-a7a2-a47d904f21b0 1 0
401201705220023 http://data.doremus.org/expression/776fee4a-c0fe-3399-ae18-5fcc3aaf4b8b 1 0
401201705220023 http://data.doremus.org/expression/57d412c0-521f-37bf-a95d-4b5adff69d84 1 0
401201705220023 http://data.doremus.org/expression/474fd0b4-796f-397e-b4ca-d73285f425ed 1 0
401201705220023 http://data.doremus.org/expression/dfa2d5a2-a0c8-36de-b821-dfd5947df690 1 0
401201705220023 http://data.doremus.org/expression/530a4012-5aa6-3de2-974c-8c1a1c139500 1 0
401201705220023 http://data.doremus.org/expression/60c6b937-3c56-3a6d-959b-ad87f9d4ef25 1 0
401201705220023 http://data.doremus.org/expression/000a996d-de00-3799-a885-8f5c026af06f 1 0
401201705220023 http://data.doremus.org/expression/23f01f4a-622f-36ce-8a62-cda21f00ea74 1 0
401201705220023 http://data.doremus.org/expression/dd4789ff-d042-32c5-8bbd-cf31b0721ba0 1 0
401201705220023 http://data.doremus.org/expression/4dceb6a6-63d9-3d71-9834-7ef2adc76b74 1 0
401201705220023 http://data.doremus.org/expression/1128e96b-90d0-30d1-a44b-f8a22ca321ca 1 0
401201705220023 http://data.doremus.org/expression/ac38c5e7-4e00-39c4-922c-1589cadd3c41 1 0
401201705220023 http://data.doremus.org/expression/e2436cae-875c-3019-b219-08be8e81dd46 1 0
401201705220023 http://data.doremus.org/expression/ede2ce69-3873-34ae-be6c-aa0d261ec2a5 1 0
