27139 http://data.doremus.org/expression/ecccabba-4b21-38db-9820-c4fadb570257 1 0
27139 http://data.doremus.org/expression/f846ff41-ee17-3e53-ab2c-4785274d3ae9 1 0
27139 http://data.doremus.org/expression/60f1e296-aa07-3531-b7d6-d80eb3cc0463 1 0
27139 http://data.doremus.org/expression/927ce638-581d-3dea-ac3a-70ff9390e525 1 0
23 http://data.doremus.org/expression/c3d5671c-004c-3530-804b-beea5ac8aea7 1 0
23 http://data.doremus.org/expression/5984e353-e406-3cbc-8ee1-7ef0364464d5 1 0
23 http://data.doremus.org/expression/b888012e-3b61-3784-9bff-fdecd2bfbb99 1 0
23 http://data.doremus.org/expression/24a83a32-0342-3f99-b8b5-046b5f7dec8a 1 0
23 http://data.doremus.org/expression/6989cea2-160b-3e57-b519-2c68ddea5215 1 0
23 http://data.doremus.org/expression/78590c22-f2a4-3c80-9868-69719853e6ab 1 0
23 http://data.doremus.org/expression/4c204643-aa74-30dd-afc7-024b80bc5448 1 0
23 http://data.doremus.org/expression/8483b460-664c-330d-abb4-2b8516766581 1 0
23 http://data.doremus.org/expression/4f77117e-b8e2-3598-8714-9f781660823d 1 0
23 http://data.doremus.org/expression/cf726580-bd63-39e2-a9e6-2458f9b6c38a 1 0
23 http://data.doremus.org/expression/28e297eb-b103-30dc-899a-92a2c3662464 1 0
23 http://data.doremus.org/expression/ec5dbba2-f0a0-3036-b253-c595248e6c01 1 0
23 http://data.doremus.org/expression/053ce1f9-4005-3a99-9287-f7b876ab233b 1 0
23 http://data.doremus.org/expression/c9b40721-0027-38bb-8124-9ae402552f6f 1 0
23 http://data.doremus.org/expression/44d60392-e4bc-3b37-8e21-2f72d69ecd6d 1 0
23 http://data.doremus.org/expression/4832379d-48f8-3ea3-b318-16f8f29ffea0 1 0
379154 http://data.doremus.org/expression/4decfa07-0785-326f-9db7-06439e7e8f1e 1 0
379154 http://data.doremus.org/expression/2841c00e-eb3b-32e0-a149-75e48089b946 1 0
379154 http://data.doremus.org/expression/fbe062c6-975a-306f-a6d4-5c5b644ec14c 1 0
379154 http://data.doremus.org/expression/2c129e79-72cd-3ceb-a93a-70ff79ac345e 1 0
379154 http://data.doremus.org/expression/60196259-aee2-384f-9e8f-7aff8e27ee5e 1 0
379154 http://data.doremus.org/expression/2263baf9-9469-3d17-bc82-7dde9736c014 1 0
379154 http://data.doremus.org/expression/dd13a743-1d8d-3530-a1fc-c33677395a36 1 0
379154 http://data.doremus.org/expression/4d97eef6-536e-3366-8fc9-e64f0119b05b 1 0
379154 http://data.doremus.org/expression/a549d77e-2396-3e28-825a-6288f9563056 1 0
379154 http://data.doremus.org/expression/510c6bc1-94cf-39d7-a1d1-3fa36159ba55 1 0
379154 http://data.doremus.org/expression/872eda06-0bf4-3403-b9e9-3413c0b9fe3a 1 0
379154 http://data.doremus.org/expression/9d8ff1f9-9dd1-3a20-b4bc-2c9fc4b4f7bf 1 0
379154 http://data.doremus.org/expression/9814e1f6-e3ca-337c-80da-66012fef3c64 1 0
379154 http://data.doremus.org/expression/19dc4e48-cb0d-3a0c-946b-3e7809fd8a91 1 0
379154 http://data.doremus.org/expression/af8c76e4-686d-3367-b88d-7e09f3d3423b 1 0
379154 http://data.doremus.org/expression/beb82edf-ce6f-3b58-8ffd-502c82e5afa0 1 0
379154 http://data.doremus.org/expression/bc4fad0f-d8b7-37e4-83a8-0e7697bae43b 1 0
379154 http://data.doremus.org/expression/7ebe6ee4-0983-3486-9ee3-c8c39a12a7d5 1 0
379154 http://data.doremus.org/expression/6824bd4c-c6f8-35bc-87e3-8605292c6aa2 1 0
379154 http://data.doremus.org/expression/47a1930f-42bc-3a5c-81ec-acd25dfdfabb 1 0
379154 http://data.doremus.org/expression/6763e468-0676-3a54-8e10-6ac6f84dbdd7 1 0
379154 http://data.doremus.org/expression/88cd0ff9-e3cb-3313-96a4-c106e2c2e363 1 0
37917 http://data.doremus.org/expression/3f8d0727-8fb6-3f31-bc3d-deb8a8175727 1 0
37917 http://data.doremus.org/expression/071d0b4f-f875-3773-a637-0112a3a589f6 1 0
37917 http://data.doremus.org/expression/9d51e671-ac72-350d-b88a-154fe193deff 1 0
37917 http://data.doremus.org/expression/fcb4cbaf-b5e4-3c46-b0e0-3959733affeb 1 0
37917 http://data.doremus.org/expression/6caa458f-291b-36b8-af8e-d665e3a05476 1 0
37917 http://data.doremus.org/expression/3394b2d6-4c36-382c-8535-7f89ee9a258f 1 0
37917 http://data.doremus.org/expression/6aa4be71-2489-3518-af31-a41cddfeb4c8 1 0
37917 http://data.doremus.org/expression/6ce5f1c7-a67d-300a-9457-0c9bc9c3af66 1 0
37917 http://data.doremus.org/expression/ce2be9cf-17c7-33fa-8e98-93b969795b74 1 0
37917 http://data.doremus.org/expression/36c8ba39-999f-399a-aea3-0b6676dbc69c 1 0
37917 http://data.doremus.org/expression/80fe6740-cfed-397d-81c4-f9c002b9dda8 1 0
37917 http://data.doremus.org/expression/ca47a1b3-e432-3411-8d08-36aced1df8c7 1 0
37917 http://data.doremus.org/expression/9d559a14-eb3e-33d1-ae6a-7b98595db1ab 1 0
37917 http://data.doremus.org/expression/71bbd3e8-77f9-3143-b980-77af9ecb76a6 1 0
379127 http://data.doremus.org/expression/dea6136d-ba73-3123-850b-38be42196a70 1 0
379127 http://data.doremus.org/expression/71b1367a-9f34-3be8-b903-88885b75d14e 1 0
379127 http://data.doremus.org/expression/e7437161-eded-3750-a2a1-2541e7aef214 1 0
379127 http://data.doremus.org/expression/f1737316-de3d-37da-b161-3d7cfe7fadec 1 0
379127 http://data.doremus.org/expression/9dbec056-9bdc-3776-bbcb-b28175698870 1 0
379127 http://data.doremus.org/expression/9a253944-a247-3714-921b-fedd9ee75a62 1 0
379127 http://data.doremus.org/expression/287fc587-4b5d-336a-bfbc-950def4b3be5 1 0
379127 http://data.doremus.org/expression/15d9e2e0-b9ad-324b-82af-af327fd9df18 1 0
379127 http://data.doremus.org/expression/5d5b50bc-523b-312e-8cc4-1d4dd0043e56 1 0
379127 http://data.doremus.org/expression/8fdf3fc9-24c1-3ff5-8039-76d20a4b2e59 1 0
379127 http://data.doremus.org/expression/5a340627-38ef-3197-ac94-50d69b9e5e91 1 0
379127 http://data.doremus.org/expression/0238d7dd-7cd0-3bac-8b0c-e05214ef6525 1 0
379127 http://data.doremus.org/expression/a5e7eafd-7d3b-3505-9d86-c1aa40833bba 1 0
379127 http://data.doremus.org/expression/4c9a1152-2a26-39c9-b8ae-1d8726a34289 1 0
379135 http://data.doremus.org/expression/ad3814f7-68cc-3e2a-9125-682204661226 1 0
379135 http://data.doremus.org/expression/2c8367b2-1caa-32c9-a8f7-95b45e47d5c8 1 0
379135 http://data.doremus.org/expression/d2ab603d-e345-3328-a47a-24029f450049 1 0
379135 http://data.doremus.org/expression/d1660be8-b858-3b22-bbd3-80945e985815 1 0
379135 http://data.doremus.org/expression/130f50e9-74b9-3e20-8834-804f70187f93 1 0
379135 http://data.doremus.org/expression/78e86dd3-7f14-3b9c-8bfd-1052d73db640 1 0
379135 http://data.doremus.org/expression/f7bdb0f5-e916-3a82-a00a-3df8d48a030c 1 0
379135 http://data.doremus.org/expression/a89deec7-d982-3218-a35d-62d951aa53f7 1 0
379135 http://data.doremus.org/expression/a96d909c-b0d7-3c5f-b5c8-f84a5560c6ec 1 0
379135 http://data.doremus.org/expression/bb384001-2f86-3075-b18e-024e06b1e232 1 0
379135 http://data.doremus.org/expression/2e7d6027-df4a-3ad0-9a62-dd55f50a2bec 1 0
379135 http://data.doremus.org/expression/84e34f32-fc1f-3768-a4e3-3a86b64a41e4 1 0
379135 http://data.doremus.org/expression/08a1fe35-3432-3ae6-9108-411bc2dcab81 1 0
379135 http://data.doremus.org/expression/eaf82c36-0317-33a9-ad03-58ba46b35c2d 1 0
379135 http://data.doremus.org/expression/a0741dc7-825a-3343-8fd9-e8df71f773ec 1 0
379135 http://data.doremus.org/expression/fe3563a8-573c-377b-b073-574704f7306e 1 0
379135 http://data.doremus.org/expression/5aa1479c-5b68-327e-97a2-4f570516ce90 1 0
379135 http://data.doremus.org/expression/35ed6bef-0be3-33c4-8da2-95daea433898 1 0
379135 http://data.doremus.org/expression/cb06e4c5-3d33-32b4-84b7-2a0609adcf36 1 0
379135 http://data.doremus.org/expression/d85225c1-91c2-388c-856e-363ffd0c15a9 1 0
379135 http://data.doremus.org/expression/b35cba40-de4c-3dc1-9714-17a88635188d 1 0
379135 http://data.doremus.org/expression/016c9b25-3c8a-3e4c-ae99-300e4ed84c76 1 0
379135 http://data.doremus.org/expression/fd3c2c17-8a42-32e8-9338-903f5c9cfb82 1 0
379135 http://data.doremus.org/expression/db1e2a40-508b-3ac7-a392-e143ac2b9d4b 1 0
379132 http://data.doremus.org/expression/d3707851-ad39-3642-bc9a-866525ebc86a 1 0
379132 http://data.doremus.org/expression/6efeadb8-2052-3cef-94f8-4898413cb3a1 1 0
379132 http://data.doremus.org/expression/2c129e79-72cd-3ceb-a93a-70ff79ac345e 1 0
379132 http://data.doremus.org/expression/f3cdc543-b62b-34d2-814a-e1668ba09dba 1 0
379132 http://data.doremus.org/expression/c414243b-aed5-35b0-bf7e-0bb9f4a503fd 1 0
379132 http://data.doremus.org/expression/485d5299-12a0-3c43-a540-f655dfff401f 1 0
379132 http://data.doremus.org/expression/9a1679c7-f1d3-3ebb-affe-56ae6a37fb65 1 0
379132 http://data.doremus.org/expression/060233a3-59f8-3347-b6e1-473fc59304b2 1 0
379132 http://data.doremus.org/expression/2c9356dc-968e-3017-9b12-175b721efc80 1 0
379132 http://data.doremus.org/expression/c587f249-e06e-3f70-bf85-ad4aef18400c 1 0
3791 http://data.doremus.org/expression/fce65d83-863f-377d-a32e-94a179a2746d 1 0
3791 http://data.doremus.org/expression/002edb12-a307-37f5-9ff4-da1e8d48669a 1 0
3791 http://data.doremus.org/expression/91cd8584-0bfe-3aa7-96f8-5efd58a2c4a0 1 0
3791 http://data.doremus.org/expression/09fa8cf5-eb2e-3eae-bc4b-bf8e2bae7b06 1 0
3791 http://data.doremus.org/expression/7891838e-f21c-359e-921c-eb46eabb1e78 1 0
3791 http://data.doremus.org/expression/50a3236d-e9a4-3a29-8e1b-ca8f3f2fa7cf 1 0
3791 http://data.doremus.org/expression/03e2efd2-89da-3ee0-8540-511f0d648c10 1 0
3791 http://data.doremus.org/expression/b63feb29-9af1-3655-9fbc-eaf56f1e1445 1 0
3791 http://data.doremus.org/expression/446677e6-4225-3ec4-81fa-50f818019bd4 1 0
3791 http://data.doremus.org/expression/5dbb3cba-1bc7-3055-8f8b-a4505d8e285c 1 0
3791 http://data.doremus.org/expression/041c9718-733d-3981-ad77-38b77df095da 1 0
3791 http://data.doremus.org/expression/56bfaf3d-d30e-3095-a9ce-647535e57be0 1 0
3791 http://data.doremus.org/expression/70d29252-7769-3488-927a-0bcd175c2d64 1 0
3791 http://data.doremus.org/expression/b4f2c43d-c29a-37e8-9af7-f0d669cffc7b 1 0
3791 http://data.doremus.org/expression/9888957f-c1ec-3a30-8e27-dc6987fbbf69 1 0
3791 http://data.doremus.org/expression/570d235e-64b7-31ce-be75-661b5690e0f4 1 0
3791076 http://data.doremus.org/expression/1f1b23e6-533e-3333-9b1a-1cc19e3499e7 1 0
3791076 http://data.doremus.org/expression/91c38619-e17e-33f6-b609-eb38c9c6a22d 1 0
3791076 http://data.doremus.org/expression/bc527599-308a-37ed-a4a7-7aabc27c63db 1 0
3791076 http://data.doremus.org/expression/0bf08214-ff9c-36a4-9a8e-87fb845dacf2 1 0
3791076 http://data.doremus.org/expression/8fd14e6c-2490-3d70-8e02-5be2debcc4b2 1 0
3791076 http://data.doremus.org/expression/60ca9825-cdfe-3438-8ea7-177e7c019440 1 0
3791076 http://data.doremus.org/expression/a66df85e-7a9a-380e-8924-d7fd08f444b1 1 0
3791076 http://data.doremus.org/expression/fe4fe6f3-bf06-3e4e-a717-2b26d9325c7a 1 0
3791076 http://data.doremus.org/expression/99b666e7-eca6-3c47-afa5-206be8b4d62e 1 0
3791076 http://data.doremus.org/expression/2a3a7088-a320-3fda-abec-2ae5a1170333 1 0
3791076 http://data.doremus.org/expression/37d4cabd-f4b0-37f4-a292-1fa6047dc1b9 1 0
3791076 http://data.doremus.org/expression/d9ccc8c2-cbc4-3b9d-849a-b441c379e1bd 1 0
3791076 http://data.doremus.org/expression/58e8fe4e-f706-30f2-8f48-b6d099182e9d 1 0
3791076 http://data.doremus.org/expression/453aaf3f-5c62-39d3-b5c5-ad4c6aaa9dbc 1 0
3791076 http://data.doremus.org/expression/a8fbfdff-ac3f-3623-8adf-2c31c49cb599 1 0
3791076 http://data.doremus.org/expression/a31a4cee-47ba-3f2c-bf0e-a10c6b7cb17d 1 0
3791076 http://data.doremus.org/expression/bd66e4dd-5d9d-3eea-b0ca-0b57cbff655c 1 0
3791076 http://data.doremus.org/expression/38f09874-ac64-39e6-9240-5a12057e67c8 1 0
3791076 http://data.doremus.org/expression/1ddc5d60-f40d-3326-bcfa-96324dc3292e 1 0
3791076 http://data.doremus.org/expression/8af5d7f6-1a85-35ac-bfcc-f0f079b7e238 1 0
3791076 http://data.doremus.org/expression/3c5be8a5-85e7-36bb-afe8-bed4731b267c 1 0
3791076 http://data.doremus.org/expression/26dc695b-52ee-36c8-a290-5dfe28fe2195 1 0
379126 http://data.doremus.org/expression/676e479d-a94a-372c-82aa-fc341736faed 1 0
379126 http://data.doremus.org/expression/3da5ae40-fe59-3540-a75c-733ed69d26c7 1 0
379126 http://data.doremus.org/expression/bf931d14-60de-3e0c-93b8-2cbc283185dc 1 0
379126 http://data.doremus.org/expression/69ec6f7d-ae29-334b-8991-6b3ccab7c672 1 0
379126 http://data.doremus.org/expression/b787b2e7-77b7-3cd4-9ea3-9b3e39c56e10 1 0
379126 http://data.doremus.org/expression/818fb940-277a-3a52-ac8c-ad7c60d108e7 1 0
379126 http://data.doremus.org/expression/709f0103-4477-3304-9dbc-3910631a0794 1 0
379126 http://data.doremus.org/expression/fa540202-86a1-3955-a7cd-cfa5143e23c3 1 0
379126 http://data.doremus.org/expression/73817a22-3a51-337f-b783-2f0c0159ca80 1 0
379126 http://data.doremus.org/expression/ccd1c8cb-8b32-384a-a1c3-c62f540a641b 1 0
379126 http://data.doremus.org/expression/367c6757-4f87-3b72-b843-bbb9708c71c7 1 0
379126 http://data.doremus.org/expression/d0893a94-f4c9-36d4-905c-9f00bb00a45a 1 0
379126 http://data.doremus.org/expression/ee6e8356-4888-32af-a68b-19edb1ebf382 1 0
379126 http://data.doremus.org/expression/63e0facc-a015-330b-949f-ba57f86bf426 1 0
379126 http://data.doremus.org/expression/2fb6d49a-43f8-3829-ac21-36397688afc6 1 0
379126 http://data.doremus.org/expression/0232241d-f84c-30af-9c75-5a3ee2395f70 1 0
379143 http://data.doremus.org/expression/dabc0cb5-238f-37c3-8840-5c4c9da19a3b 1 0
379143 http://data.doremus.org/expression/b209a451-61b6-3c72-90b2-163bba0b87c6 1 0
379143 http://data.doremus.org/expression/143fc37a-0e2a-3e2d-b396-0add07c37890 1 0
379143 http://data.doremus.org/expression/b7920725-bad8-3206-8dc2-741c7d56f0e7 1 0
379143 http://data.doremus.org/expression/e1b69d6f-8455-37f9-bd2f-b9a6ac6e947f 1 0
379143 http://data.doremus.org/expression/942a88f4-0e1d-321b-84e0-17c896ed7ee1 1 0
379143 http://data.doremus.org/expression/774593d2-f158-346c-af9b-67e0cba88aa2 1 0
379143 http://data.doremus.org/expression/f0aecbae-0bae-3a04-9184-1689339b6be2 1 0
379143 http://data.doremus.org/expression/763b73d7-efcf-3175-8488-63a179c37f52 1 0
379143 http://data.doremus.org/expression/4b44e57c-7744-32b9-b776-822321fccf90 1 0
379143 http://data.doremus.org/expression/ad8ddf1f-f1d1-3284-91d7-34fe655f8258 1 0
379143 http://data.doremus.org/expression/d2e79fdf-e14e-3ab0-b288-6c0cba9a4852 1 0
379143 http://data.doremus.org/expression/7f072bbf-2505-3e71-ae5d-0579fcaa7ced 1 0
379143 http://data.doremus.org/expression/0be4c01a-c5d9-3eb0-bdae-89634c63acf2 1 0
379143 http://data.doremus.org/expression/a4cbead4-160b-3e65-9d8b-f1c29b259c4d 1 0
379143 http://data.doremus.org/expression/f170cd50-8d93-356e-b15e-bb0983cef5de 1 0
379143 http://data.doremus.org/expression/08e41aec-ca6d-3b3e-8d31-292b2cfd1c2c 1 0
379143 http://data.doremus.org/expression/2c4c4014-ba55-34da-b36f-524218926707 1 0
379143 http://data.doremus.org/expression/7cc072b9-41bc-3196-a1c2-0b360ac256d1 1 0
379143 http://data.doremus.org/expression/2e3c0014-f49e-3b20-809e-ede1a0411927 1 0
379143 http://data.doremus.org/expression/518ae66f-5f5c-3a32-9e90-3292506fde1d 1 0
379143 http://data.doremus.org/expression/f24f5cca-855d-333c-99eb-d54bfdaacca7 1 0
379143 http://data.doremus.org/expression/05797167-1058-33eb-bd9c-392bf3162be5 1 0
379143 http://data.doremus.org/expression/e326d2f4-afbb-3d9c-bb8a-d30d7476a2a6 1 0
379143 http://data.doremus.org/expression/1ef1740e-7bec-39bf-a6f6-be6fb97bd5bf 1 0
379143 http://data.doremus.org/expression/5bf12624-e7b3-3a82-8c25-e682ba2c36c7 1 0
379143 http://data.doremus.org/expression/7fdd0982-9eeb-3cdd-b52e-09f4fd521e38 1 0
379143 http://data.doremus.org/expression/f64fad90-fc4d-3827-99a2-185052f82ac6 1 0
379143 http://data.doremus.org/expression/187eaf8e-a048-33aa-94dd-8edf3a328721 1 0
379143 http://data.doremus.org/expression/ada2cef0-c1a0-3c60-932e-c19d687380d8 1 0
379143 http://data.doremus.org/expression/3c438f96-4d86-3e08-9589-f97ef4111fb5 1 0
379143 http://data.doremus.org/expression/9fa7f54f-4f73-316f-a6ae-510ba9e3c6eb 1 0
379143 http://data.doremus.org/expression/86f25f8c-c070-3a51-ba40-637f211660f9 1 0
379143 http://data.doremus.org/expression/0c7d66ec-7e68-3437-a792-7438d87461a4 1 0
379143 http://data.doremus.org/expression/f27598a9-a069-3d25-8918-306be33ccc70 1 0
379143 http://data.doremus.org/expression/01affe1f-f382-3854-9c58-ccb9ad5a27d1 1 0
379143 http://data.doremus.org/expression/349e9f2b-2543-3bc7-abff-f87dfd1cb3c6 1 0
379143 http://data.doremus.org/expression/96281b0f-71ef-3f7c-bdae-684180a058e7 1 0
379143 http://data.doremus.org/expression/5ddfa589-8c2f-399f-b91e-f9150d17ce14 1 0
379143 http://data.doremus.org/expression/396075bd-cc66-34dd-9cb5-6bbd4504b9ba 1 0
379143 http://data.doremus.org/expression/2407e8bd-54d9-3058-b532-34502f6bb25e 1 0
379143 http://data.doremus.org/expression/6e9ae894-15f0-303d-9793-0eb1dbf22c2b 1 0
379143 http://data.doremus.org/expression/70a10cb6-7ead-3ecd-8216-3391054806c0 1 0
379143 http://data.doremus.org/expression/0232241d-f84c-30af-9c75-5a3ee2395f70 1 0
379143 http://data.doremus.org/expression/153aa147-3f6d-3a85-b46a-1324f254392a 1 0
379143 http://data.doremus.org/expression/52054a8f-b670-357e-aabc-045cbca84723 1 0
379143 http://data.doremus.org/expression/13074595-b32d-39fe-9cb3-6279a8b5dc93 1 0
379143 http://data.doremus.org/expression/ff004543-76c6-387f-8c35-878f1a1690dc 1 0
379143 http://data.doremus.org/expression/4c47d9df-c887-39c5-8f27-5594e6a5e74f 1 0
379143 http://data.doremus.org/expression/e0a0f1c5-9ffa-3d9f-beec-d219b24995a4 1 0
379143 http://data.doremus.org/expression/12719758-7235-3661-a444-f011eb44193f 1 0
3791978 http://data.doremus.org/expression/b89213f6-bdb9-37a8-ba7a-7bf507d1593a 1 0
3791978 http://data.doremus.org/expression/4fa4e5c1-d417-3369-ac08-4f37d5c69ae3 1 0
3791978 http://data.doremus.org/expression/e4dbaa83-8f51-3b4e-b400-55bd34962353 1 0
3791978 http://data.doremus.org/expression/06fcce0b-0c57-3e77-9762-7910d46749d5 1 0
3791978 http://data.doremus.org/expression/c816acaa-d19f-3129-89cb-5fe4e71463d4 1 0
3791978 http://data.doremus.org/expression/1e9050ec-93a1-3b9c-8eeb-7ab31d15fa32 1 0
3791978 http://data.doremus.org/expression/1893bcef-e238-371d-8d36-d2027e7e4d86 1 0
3791978 http://data.doremus.org/expression/87c6c2ad-9451-3eae-ae06-ca4cc97d54a8 1 0
3791978 http://data.doremus.org/expression/e31cfb69-9106-3e3e-8f42-62a2a5ed4627 1 0
3791978 http://data.doremus.org/expression/85e8b211-256a-327c-9bd9-043a357efce9 1 0
3791978 http://data.doremus.org/expression/ab20dbb9-953b-3d03-8354-a46b8223cccc 1 0
3791978 http://data.doremus.org/expression/af57d924-98de-3927-908a-f69e84100419 1 0
3791978 http://data.doremus.org/expression/e1df2a17-4da9-338b-a078-1fd20b0bef5b 1 0
3791978 http://data.doremus.org/expression/7a1d9536-2cd9-36a7-b2b8-bb85d3f25b00 1 0
3791978 http://data.doremus.org/expression/22bcc971-30d4-383f-b555-8770e4bfe6f0 1 0
3791978 http://data.doremus.org/expression/3d1b150f-2ecd-3cc9-b952-b448f0c98478 1 0
3791978 http://data.doremus.org/expression/d2a855cf-799f-3fe1-ae26-42d2aaebc82a 1 0
3791978 http://data.doremus.org/expression/9f1e6092-4c84-3c1d-89a5-2873a2a6881f 1 0
3791978 http://data.doremus.org/expression/953ecc89-0537-3a28-ab99-5ef70a11cf58 1 0
3791978 http://data.doremus.org/expression/94e5ee7e-265a-3c07-8c57-774f0f585047 1 0
3791978 http://data.doremus.org/expression/81643db0-240c-37b7-8142-15a256eed3bf 1 0
3791978 http://data.doremus.org/expression/6108df10-66af-3cac-a317-b3802173137b 1 0
3791978 http://data.doremus.org/expression/b9a74ca5-da3c-3193-8fb5-80c281035763 1 0
3791978 http://data.doremus.org/expression/6d823cc3-cb5e-339d-8d00-9aa744d67181 1 0
379190 http://data.doremus.org/expression/d91c67dd-c81e-3c92-968e-e54da2a075bd 1 0
379190 http://data.doremus.org/expression/efab7302-9558-3322-95b2-26bca48a7f0d 1 0
379190 http://data.doremus.org/expression/0506ad58-7554-3ce8-beee-2ce134a3be0a 1 0
379190 http://data.doremus.org/expression/7fdd0982-9eeb-3cdd-b52e-09f4fd521e38 1 0
379190 http://data.doremus.org/expression/07a0a674-f313-306b-a712-447292a2ce4d 1 0
379190 http://data.doremus.org/expression/f7bdb0f5-e916-3a82-a00a-3df8d48a030c 1 0
379190 http://data.doremus.org/expression/39e01c89-5c11-3be5-b471-33b3f479a27c 1 0
379190 http://data.doremus.org/expression/d455bf3c-9ce7-39da-b518-236bd378080a 1 0
379190 http://data.doremus.org/expression/bba3cf85-1173-3e15-95db-3ce713172385 1 0
379190 http://data.doremus.org/expression/b7065c2e-f533-3753-8d61-7b0aad48336d 1 0
379190 http://data.doremus.org/expression/a02bac99-6125-3b0c-8dfb-01597ee46484 1 0
379190 http://data.doremus.org/expression/bbdfdc84-0c9e-33bb-8ad9-072b9047a088 1 0
379190 http://data.doremus.org/expression/8569126c-e0b0-314b-bf4b-e5538d38614f 1 0
379190 http://data.doremus.org/expression/27f34310-f7c3-331f-9593-b0d30740bfff 1 0
379190 http://data.doremus.org/expression/670092ae-ba18-318e-abd4-68d6dac7ec5c 1 0
