channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
404,3,2017-07-17T00:00:11+02:00,00:01:40:00,,J'allume le feu (chant de gorge a cappella),Grand nord russe : Les tchouktches,1997-01-01,,Musique traditionnelle,Veronika Oucholin,,,,
404,4,2017-07-17T00:01:51+02:00,00:04:20:00,,Geemaanoe Masque petit oiseau- Geeyibo Masque qui mange de l'eau- Pawo,Cote-d'Ivoire/Masque dan,1993-01-01,,Musique traditionnelle,Divers,Voix Percussions,,,
404,5,2017-07-17T00:06:11+02:00,00:01:23:00,,Ruisselement de l'eau de la cascade,Vietnam : Anthologie de la musique êdê,,,Musique traditionnelle,Habitants Du Village Buon Trap Mewal,,,,
404,7,2017-07-17T00:07:51+02:00,00:03:24:00,,Musique paysanne : Tambour d'eau et coeur de femmes,Guinée : Musique des malinke,,,Musique traditionnelle,Non Identifie,,,,
404,8,2017-07-17T00:11:15+02:00,00:01:02:00,,Malmedy : L'eveuye du sint-martin / Feu de la saint-martin,Airs de fête en Wallonie / Tradition wallonne / volume 1,,,Musique traditionnelle,Royale Fanfare Echo De La Warche;Fanfare Royale Sainte Cecile De Saintes;Royale Philharmonique De Fosses La Ville,Orchestre;Orchestre;Orchestre,,,
404,9,2017-07-17T00:12:17+02:00,00:04:20:00,,Le tambour d'eau,Cameroun / Pygmées Baka,1990-01-01,,Musique traditionnelle,Divers,Voix Percussions,,,
404,10,2017-07-17T00:16:37+02:00,00:03:15:00,,Sakasaka (Le cours d'eau),Madagascar/ Le chant des enfants du monde vol. 14/ Chants de brousse,2005-01-01,,Musique traditionnelle,Divers,Voix Luth Tambour Percussions Flûte,,,
404,12,2017-07-17T00:19:55+02:00,00:02:03:00,,Jeux d'eau,Congo/Polyphonies pygmées du Nord-Congo,2011-01-01,,Musique traditionnelle,Divers,Voix Percussions,,,
404,13,2017-07-17T00:21:58+02:00,00:03:30:00,,Libalele - L'eau de la rivière,Afrique du Sud / Polyphonies zulu/ Colenso abafana benkokhelo,1996-01-01,,Musique traditionnelle,Colenso Abafana Benkokhelo,Orchestre,,,
404,14,2017-07-17T00:25:28+02:00,00:00:39:00,,Ca d'feu,Réunion/Ducap Narmine/Ségas instrumentaux (1966-1976),,,Musique du monde,Narmine Ducap,Guitare,,,
404,16,2017-07-17T00:26:25+02:00,00:06:20:00,,Liushul (Eaux qui coulent),Chine / L'art du qin / Xiangting,,,Musique traditionnelle,Li Xiangting,,,,
404,17,2017-07-17T00:32:45+02:00,00:06:22:00,,Barameun (Ujo urak) Le vent souffle...,Corée du Sud//Chants lyriques Gagok/Kim Wol-ha,2014-01-01,,Musique traditionnelle,Kim Wol-Ha;Kim Sung-Jin;Kim Sun-Han;Chung Jae-Gook;Kim Jae-Woon;Hong Jong-Jin;Kim Cheon-Hong;Kim Jeong-Ja;Kim Tae-Sop,Voix;Flûte;Cithare;Hautbois;Cymbalum;Flûte;Haegum (vièle);Cithare;Tambour,,,
404,18,2017-07-17T00:39:07+02:00,00:02:36:00,,Kota: Nous célébrons le feu,Inde du Sud/Musiques des Monts Nilgiri,2012-01-01,,Musique traditionnelle,Divers,,,,
404,20,2017-07-17T00:41:54+02:00,00:05:17:00,,Xu fen qu - Vent du printemps,Chine / Hommage à Chen Zhong,2003-01-01,,Musique traditionnelle,Xun Chen Zhong;Xiao Chen Zhong;Qin Chen Zhong,,,,
404,21,2017-07-17T00:47:11+02:00,00:01:47:00,Tradit,Le vent tombe,Arménie/Musique de tradition populaire et des achough,1993-01-01,,Musique traditionnelle,Chara Dalian;Arzas Oskanian;Antranik Askanian;Hayrik Mouradian;Vladimir Ekorian;Souren Haroutiounian;Serguey Assadourian;Khatchadour Muguerditchian;Vatche Hovsepian;Divers,Hautbois;Percussions;Tambour;Hautbois;Voix,,,http://data.doremus.org/artist/8f7dc654-b6ef-3da3-8dc1-93e1655d2d19
404,22,2017-07-17T00:48:58+02:00,00:03:57:00,,Le Vent : chant collectif de guerison execute comme divertissement,Namibie : chants des bushmen Ju'Hoansi,1997-01-01,,Musique traditionnelle,Hommes Et Femmes Bushmen Ju'Hoansi,,,,
404,23,2017-07-17T00:52:55+02:00,00:06:41:00,,Nushaab/Eau de vie,Omoumi Hossein,2003-01-01,,Musique traditionnelle,Hossein Omoumi;Madjid Khaladj,Nay (flûte);Tombak (tambour gobelet) Daf (tambour) Daira (tambour sur cadre),,,
404,24,2017-07-17T00:59:36+02:00,00:05:56:00,,Luu thuy truong (L'eau qui coule version longue),Viet Nam/Le dan tranh/Musiques d'hier et d'aujourd'hui,1994-01-01,,Musique traditionnelle,Ngyuyen Thi Hai Phuong;Van Khe Tran,Cithare;Luth,,,
404,27,2017-07-17T01:06:04+02:00,00:03:14:00,,Satan dans le moulin à vent : Suite de ronds : Rond de Sautron - La oie,Beo !,2014-01-01,,Musique traditionnelle,Bagad Cap Caval,,,,
404,28,2017-07-17T01:09:18+02:00,00:02:29:00,,Satan dans le moulin à vent : Mélodies : Le mariage anglais - Satan dans le moulin à vent,Beo !,2014-01-01,,Musique traditionnelle,Bagad Cap Caval,,,,
404,29,2017-07-17T01:11:47+02:00,00:02:28:00,,Satan dans le moulin à vent : Maraichines,Beo !,2014-01-01,,Musique traditionnelle,Bagad Cap Caval,,,,
404,30,2017-07-17T01:14:15+02:00,00:02:35:00,,Satan dans le moulin à vent : Complainte : Le fard de la servante,Beo !,2014-01-01,,Musique traditionnelle,Bagad Cap Caval,,,,
404,31,2017-07-17T01:16:50+02:00,00:01:33:00,,Jeux d'eau,Musique du Vanuatu/Fêtes et mystères,2013-01-01,,Musique traditionnelle,Divers,Percussions,,,
404,33,2017-07-17T01:18:32+02:00,00:03:46:00,,Chine : Corbeaux de l'hiver glissant sur l'eau gelée,La route musicale de la soie,2004-01-01,,Musique traditionnelle,Lian Tsai Ping,Cithare,,,
404,34,2017-07-17T01:22:18+02:00,00:03:52:00,,Patrouille sur l'eau,Birmanie / Musique du théatre classique,2010-01-01,,Musique traditionnelle,Divers,Tambour Percussions Hautbois Flûte,,,
404,35,2017-07-17T01:26:10+02:00,00:08:05:00,Kudsi Erguner;Xavier Bellenger,Makam waïra. Mode du vent,Ney & kena : Conférence des roseaux,1984-01-01,,Musique traditionnelle,Kudsi Erguner;Xavier Bellenger,Nay (flûte);Kena (flûte),,,
404,37,2017-07-17T01:34:36+02:00,00:02:17:00,,Son du vent,Inuit : Chants de gorge et chants à la guimbarde,,,Musique du monde,Alasi Alasuak;Lucy Amarualik;Nellie Nungak;Mary Sivuarapik,,,,
404,38,2017-07-17T01:36:53+02:00,00:04:05:00,,Mongolie : chants diphoniques de la region autonome de touva : heupei khoomii pour le vent,Epics and overtone singing,1985-01-01,,Musique traditionnelle,Toumat,,,,
404,40,2017-07-17T01:41:01+02:00,00:15:11:00,,Le vent dans les plaines (Fong lo wou-t'ong),Chine/Taiwan/Nan-kouan/Musique et chant courtois de la Chine du sud,,,Musique traditionnelle,Tsai Hsiao-Yueh;Divers;Artistes Du Conservatoire Nan Sheng-She Taiwan,Voix;Luth Flûte Vièle Hautbois Percussions;Orchestre,,,
404,41,2017-07-17T01:56:12+02:00,00:02:17:00,,Qua cau gio bay (Au passage du pont le vent me l'a enlevé),Vietnam / Musiques traditionnelles,1987-01-01,,Musique du monde,Hai Tran Quang;Bach Yen,,,,
404,42,2017-07-17T01:58:29+02:00,00:04:12:00,,Ogum vai ao ló,Brésil : Pontos de macumba,1999-01-01,,Musique traditionnelle,Eunice;Correia Braga Getulio;Inities Des Terreiros De Macumba Et D'Umbanda,,,,
