channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
404,4,2017-03-13T00:00:38+01:00,00:05:34:00,,Rajasthan ghora (Inde),Celebration du cheval,1998-01-01,,Musique traditionnelle,Bhopa Sri Harjilal;Bhopi Devi Banarsi,,,,
404,5,2017-03-13T00:06:12+01:00,00:02:06:00,,Communication : La demarche du cheval,Burkina Faso : Anthologie de la musique gan,,,Musique traditionnelle,Aley Farma,,,,
404,6,2017-03-13T00:08:18+01:00,00:05:06:00,,PIECE POUR LUTH TANBUR (Kurdistan),Celebration du cheval,1998-01-01,,Musique traditionnelle,Temo,Tambour,,,
404,7,2017-03-13T00:13:24+01:00,00:01:03:00,,Tholo : Le chef monte à cheval,Cameroun,,,Musique traditionnelle,Non Identifie,Flûte,,,
404,8,2017-03-13T00:14:27+01:00,00:04:11:00,,O rrapi në peshkëpi (Albanie),Celebration du cheval,1998-01-01,,Musique traditionnelle,Ensemble Vocal De Gjirokaster,,,,
404,9,2017-03-13T00:18:38+01:00,00:04:00:00,,Ayyis ""Le cheval"",Maroc / Anthologie des rwâyes,1991-01-01,,Musique traditionnelle,Muhammad Bunsir;Ahmad Amentag;Aarab Atigui;Abdallah Luliadi;Lashen Bakha;Husayn Ashtuk;Buslam Ashtuk;Jamma Al-Amrani;Salem Umast;Mbarek Ammouri,Vièle;Vièle;Vièle;Vièle;Luth;Luth;Luth;Luth;Percussions;Voix,,,
404,12,2017-03-13T00:23:03+01:00,00:01:42:00,,Cavaliers amis en marche (Cosaques),Celebration du cheval,1998-01-01,,Musique traditionnelle,Ensemble Vonitza De Rostov,,,,
404,13,2017-03-13T00:24:45+01:00,00:03:26:00,,Le cheval noir - legende de Xö Xöö Namzil,Musiques de Mongolie,,,Musique traditionnelle,Tserindorj,,,,
404,14,2017-03-13T00:28:11+01:00,00:04:04:00,,Rera (Croatie),Celebration du cheval,1998-01-01,,Musique traditionnelle,Chanteurs Du Village De Srijane,,,,
404,15,2017-03-13T00:32:15+01:00,00:01:46:00,,Navahos : Chanson de la promenade a cheval,Danses des indiens d'Amérique : Sioux et Navahos,1995-01-01,,Musique traditionnelle,,,,,
404,16,2017-03-13T00:34:01+01:00,00:04:07:00,,Chant bédouin (Arabie Saoudite),Celebration du cheval,1998-01-01,,Musique traditionnelle,Nasser Mufdhi Al Anazi,,,,
404,17,2017-03-13T00:38:08+01:00,00:02:17:00,,Hirokono hal' kono (Mon cher cheval gris),Estonie/Chants seto,2008-01-01,,Musique traditionnelle,Divers,Voix,,,
404,18,2017-03-13T00:40:25+01:00,00:04:00:00,,Oï piydu ya ((Klezmer),Celebration du cheval,1998-01-01,,Musique traditionnelle,Ensemble Kasbek,,,,
404,21,2017-03-13T00:44:59+01:00,00:08:43:00,,Epopée de djangar : Le vol des chevaux (Kalmoukie),Celebration du cheval,1998-01-01,,Musique traditionnelle,Zam Tasgan Okna,,,,
404,24,2017-03-13T00:54:03+01:00,00:02:42:00,,Ou qu'est mon cheval ? / Chez le voisin,Les pieds dans le plat - musiques des Alpes occitanes,1999-01-01,,Musique traditionnelle,Polo Burguiere;Bruno Sabalat;Olivier Michberg;Passe Montagne,Violon;Chant;Mandore (luth);Orchestre,,,
