channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
406,3,2017-05-22T00:00:08+02:00,00:04:31:00,Pascal Dusapin,Quatuor VI Hinterland : 1. 1er mouvement - hapax pour quatuor à cordes et orchestre,Pascal Dusapin : Quatuor VI et Quatuor VII,2017-01-01,,Musique symphonique,Quatuor Arditti;Irvine Arditti;Ashot Sarkissjan;Ralf Ehlers;Lucas Fels;Orchestre Philharmonique De Radio France;Pascal Rophe,Violon;Violon;Alto (instrument);Violoncelle;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/948f30ec-be38-3661-ab1e-27dbaa8d547e,0.86,http://data.doremus.org/artist/631549a0-18b1-3d51-95c9-f7df6301ee76
406,4,2017-05-22T00:04:39+02:00,00:05:03:00,Pascal Dusapin,Quatuor VI Hinterland : 2. Première tentative d'épuisement - hapax pour quatuor à cordes et orchestre,Pascal Dusapin : Quatuor VI et Quatuor VII,2017-01-01,,Musique symphonique,Quatuor Arditti;Irvine Arditti;Ashot Sarkissjan;Ralf Ehlers;Lucas Fels;Orchestre Philharmonique De Radio France;Pascal Rophe,Violon;Violon;Alto (instrument);Violoncelle;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/948f30ec-be38-3661-ab1e-27dbaa8d547e,0.86,http://data.doremus.org/artist/631549a0-18b1-3d51-95c9-f7df6301ee76
406,5,2017-05-22T00:09:42+02:00,00:03:59:00,Pascal Dusapin,Quatuor VI Hinterland : 3. Deuxième tentative d'épuisement - hapax pour quatuor à cordes et orchestre,Pascal Dusapin : Quatuor VI et Quatuor VII,2017-01-01,,Musique symphonique,Quatuor Arditti;Irvine Arditti;Ashot Sarkissjan;Ralf Ehlers;Lucas Fels;Orchestre Philharmonique De Radio France;Pascal Rophe,Violon;Violon;Alto (instrument);Violoncelle;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/948f30ec-be38-3661-ab1e-27dbaa8d547e,0.86,http://data.doremus.org/artist/631549a0-18b1-3d51-95c9-f7df6301ee76
406,6,2017-05-22T00:13:41+02:00,00:01:44:00,Pascal Dusapin,Quatuor VI Hinterland : 4. Troisième tentative d'épuisement - hapax pour quatuor à cordes et orchestre,Pascal Dusapin : Quatuor VI et Quatuor VII,2017-01-01,,Musique symphonique,Quatuor Arditti;Irvine Arditti;Ashot Sarkissjan;Ralf Ehlers;Lucas Fels;Orchestre Philharmonique De Radio France;Pascal Rophe,Violon;Violon;Alto (instrument);Violoncelle;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/948f30ec-be38-3661-ab1e-27dbaa8d547e,0.86,http://data.doremus.org/artist/631549a0-18b1-3d51-95c9-f7df6301ee76
406,7,2017-05-22T00:15:25+02:00,00:05:21:00,Pascal Dusapin,Quatuor VI Hinterland : 5. Quatrième tentative d'épuisement - hapax pour quatuor à cordes et orchestre,Pascal Dusapin : Quatuor VI et Quatuor VII,2017-01-01,,Musique symphonique,Quatuor Arditti;Irvine Arditti;Ashot Sarkissjan;Ralf Ehlers;Lucas Fels;Orchestre Philharmonique De Radio France;Pascal Rophe,Violon;Violon;Alto (instrument);Violoncelle;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/948f30ec-be38-3661-ab1e-27dbaa8d547e,0.86,http://data.doremus.org/artist/631549a0-18b1-3d51-95c9-f7df6301ee76
406,9,2017-05-22T00:20:52+02:00,00:11:29:00,Edgard Varese,Intégrales - pour 11 instruments à vent et percussions,New York,2017-01-01,,Musique contemporaine,Ensemble Intercontemporain;Matthias Pintscher,Chef d'orchestre,http://data.doremus.org/expression/29bc7b29-d759-3ed3-97bd-73a22b8225c7,1.00,http://data.doremus.org/artist/49b7c490-1768-380b-b051-372eb7c567b8
406,11,2017-05-22T00:32:30+02:00,00:09:26:00,Luca Antignani,Auzulejos - pour harpe,Luca Antignani : Azulejos,,,Musique de chambre,Aurelie Bouchard,Harpe,,,
406,12,2017-05-22T00:41:56+02:00,00:05:09:00,Iannis Xenakis,Rebonds : Partie b - pour percussions,Iannis Xenakis : Psappha Rebonds et Okho,,,Musique contemporaine,Pedro Carneiro,Percussions,http://data.doremus.org/expression/9b8141eb-4a5e-3a15-87af-5b3c9b873b96,1.00,http://data.doremus.org/artist/b39d9afb-ac44-34ae-a709-6f56bf8daa91
406,13,2017-05-22T00:47:05+02:00,00:06:25:00,Iannis Xenakis,Rebonds : Partie a - pour percussions,Iannis Xenakis : Psappha Rebonds et Okho,,,Musique contemporaine,Pedro Carneiro,Percussions,http://data.doremus.org/expression/9b8141eb-4a5e-3a15-87af-5b3c9b873b96,1.00,http://data.doremus.org/artist/b39d9afb-ac44-34ae-a709-6f56bf8daa91
406,15,2017-05-22T00:53:53+02:00,00:04:44:00,Pascal Dusapin,Imago (Pièces sur de faux chants populaires) : 1ère pièce - pour violoncelle,Pascal Dusapin : Item,2017-01-01,,Musique de chambre,Arne Deforce,Violoncelle,,,http://data.doremus.org/artist/631549a0-18b1-3d51-95c9-f7df6301ee76
