channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
401,3,2017-11-06T00:00:12+01:00,00:03:43:00,Anonyme,Alluki,Aida Garifullina,2017-01-01,,Opéra,Aida Garifullina;Orchestre Symphonique De La Radio De Vienne;Cornelius Meister,Soprano;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/7740c865-8153-37b8-9dec-d496d592ce96
401,4,2017-11-06T00:03:55+01:00,00:03:42:00,Franz Schubert,Ständchen D 889 -arrangement pour violoncelle et piano,Beethoven et Schubert : Oeuvres pour violoncelle et piano,2017-01-01,,Musique de chambre,Tanguy De Williencourt;Bruno Philippe,Piano;Violoncelle,,,http://data.doremus.org/artist/03954109-0253-35d6-a70e-89ab27dea09c
401,5,2017-11-06T00:07:37+01:00,00:01:57:00,Antonio Vivaldi,Concerto pour flûte à bec en sol min op 10 n°2 RV 439 La nuit : 6. Allegro,Vivaldi : Les 4 saisons et concertos pour flûte,2017-01-01,,Musique de chambre,Les Musiciens De Saint Julien;Francois Lazarevitch;Francois Lazarevitch,Flûte à bec;Chef d'orchestre,http://data.doremus.org/expression/3fb41a9e-2efb-3ddb-911a-7fa332b08473,0.85,http://data.doremus.org/artist/b34f92ab-ad86-361b-a8b8-5c3a4db784d0
401,6,2017-11-06T00:09:34+01:00,00:02:41:00,Jean Sebastien Bach,Variations Goldberg BWV 988 : 32. Aria da capo - arrangement pour ensemble instrumental,Jean Sébastien Bach : Variations on Variations,2017-01-01,,Musique de chambre,Antonio De Secondi;Ettore Belli;Ludovico Takeshi Minasi;Matteo Coticoni;Rinaldo Alessandrini;Concerto Italiano;Rinaldo Alessandrini,Violon;Alto (instrument);Violoncelle;Viole;Clavecin;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/d91c67dd-c81e-3c92-968e-e54da2a075bd,1.00,http://data.doremus.org/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
401,7,2017-11-06T00:12:15+01:00,00:04:39:00,Ludwig Van Beethoven,Sonate pour violon et piano n°1 en Ré Maj op 12 n°1 : Rondeau,Beethoven : Sonates pour violon et piano / Vol 1,2017-01-01,,Musique de chambre,Chloe Hanslip;Danny Driver,Violon;Piano,http://data.doremus.org/expression/71b496b4-579b-3173-bb64-bb1f7ecf238f,0.99,http://data.doremus.org/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
401,8,2017-11-06T00:16:54+01:00,00:08:09:00,Peter Illich Tchaikovsky,Symphonie n°6 en si min op 74 : Allegro con grazia,Evgueni Mravinsky dirige l'orchestre philharmonique de Leningrad / Vol 1,,,Musique symphonique,Orchestre Philharmonique De Leningrad;Evgueni Mravinski,Orchestre;Chef d'orchestre,,,
401,10,2017-11-06T00:25:06+01:00,00:02:33:00,Johannes Brahms,Danse hongroise n°1 en sol min pour piano a 4 mains,Brahms,,,Musique de chambre,Michel Beroff;Jean-Philippe Collard,Piano;Piano,http://data.doremus.org/expression/6b27628b-129e-364e-a3ce-9e2a8546f66a,0.94,http://data.doremus.org/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
401,11,2017-11-06T00:27:39+01:00,00:06:45:00,Francis Poulenc,Concert champêtre FP 49 : Andante - pour clavecin et orchestre,Francis Poulenc : Concerto pour 2 pianos et autres oeuvres,2008-01-01,,Musique symphonique,Katerina Chrobokova;Anima Eterna;Jos Van Immerseel,Clavecin;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/7eb6a794-c153-3508-8943-6dbe3ebdb14a,1.00,http://data.doremus.org/artist/b703908f-b682-36e1-9499-28e9268bf533
401,12,2017-11-06T00:34:24+01:00,00:03:02:00,Robert Farnon,Seashore,Love story / Thèmes de piano de l'âge d'or du cinéma,2016-01-01,,Musique symphonique,Lisitsa Valentina;Orchestre De Concert De La Bbc;Gavin Sutherland,Piano;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/235db7bb-f7f9-3526-a368-29bf1360b907
401,13,2017-11-06T00:37:26+01:00,00:03:26:00,George Gershwin,Porgy and Bess : Summertime (Acte I) Air de Clara,Gershwin : Musique symphonique et mélodies,2017-01-01,,Musique symphonique,Claron Mac Fadden;Anima Eterna Brugge;Jos Van Immerseel,Soprano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/9a8712c1-043a-347e-8511-7e36199659fc,1.00,http://data.doremus.org/artist/5b2ec204-a456-3aa2-8ac7-25305464add8
401,14,2017-11-06T00:40:52+01:00,00:02:19:00,Gustav Holst,The planets op 32 H 125 : Jupiter the bringer of jollity (extrait) - pour orchestre,A celebration : Bristish composers,2011-01-01,,Musique symphonique,Orchestre Symphonique De Toronto;Andrew Davis,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/7c97636a-56f3-31df-9ab4-ae4ad2271be2,0.96,http://data.doremus.org/artist/e80e9e08-019b-3a71-a43f-29ff03896899
401,15,2017-11-06T00:43:11+01:00,00:02:12:00,Aphex Twin,Avril 14th - arrangement pour violon et ensemble instrumental,For seasons,2017-01-01,,Musique symphonique,Daniel Hope;Kaiser Quartett;Jacques Ammon;Christophe Anacker;Jane Berthe,Violon;Piano;Contrebasse;Harpe,,,http://data.doremus.org/artist/04940128-7635-3212-82b1-278ffafcb255
401,17,2017-11-06T00:45:27+01:00,00:04:07:00,Johannes Brahms,Sonate en fa min op 120 n°1 : Allegreto grazioso,Johannes Brahms : Sonates pour clarinette et piano,2001-01-01,,Musique de chambre,Eric Le Sage;Paul Meyer,Clarinette;Piano,http://data.doremus.org/expression/bcf4bf8e-324f-3ee1-96a1-2c6a9bb96826,0.98,http://data.doremus.org/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
401,18,2017-11-06T00:49:34+01:00,00:02:29:00,Alfred Schnittke,Suite dans la style ancien : Fugue,Modern portraits,1990-01-01,,Musique symphonique,Virtuoses De Moscou;Vladimir Spivakov,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/2fe8887e-bf27-352f-b756-6927beda3b99
401,19,2017-11-06T00:52:03+01:00,00:03:28:00,Mel Bonis,Suite en trio pour violon saxophone et piano op 59 : 3. Scherzo,Crossing the Line,2017-01-01,,Musique de chambre,Trio Empreinte;Clara Abou;Emilie Heurtevent;Anne De Fornel,Violon;Saxophone soprano;Piano,http://data.doremus.org/expression/ba4f44b1-4cdc-306a-8d30-57952eeb3e03,0.93,http://data.doremus.org/artist/23b23e70-04ad-34c7-85c4-573df17be9d2
401,20,2017-11-06T00:55:31+01:00,00:06:52:00,Claude Debussy,Quatuor à cordes en sol min op 10 L 85 : 1. Animé et très décidé,Le quatuor Van Kuijk interprète Debussy Ravel et Chausson,2017-01-01,,Musique de chambre,Quatuor Van Kuijk;Nicolas Van Kuijk;Sylvain Favre Bulle;Gregoire Vecchioni;Francois Robin,Violon;Violon;Alto (instrument);Violoncelle,http://data.doremus.org/expression/51701f22-2b51-305f-89e1-b5c407f21729,0.98,http://data.doremus.org/artist/bcf39e82-e208-3049-b550-1feaae6071a6
401,21,2017-11-06T01:02:23+01:00,00:06:08:00,Carl Maria Von Weber,Grand duo concertant en Mi bémol Maj op 48 J 204 : 3. Rondo-Allegro - pour clarinette et piano,Carl Maria von Weber : Oeuvres pour clarinette,2017-01-01,,Musique de chambre,Raphael Severe;Jean Frederic Neuburger,Clarinette;Piano,http://data.doremus.org/expression/67553328-0123-30bc-8b22-c567c1cd73b6,1.00,http://data.doremus.org/artist/8000025a-e885-3177-99b3-300707faaad7
401,22,2017-11-06T01:08:31+01:00,00:08:09:00,Gioacchino Rossini,La Cenerentola : Ouverture,Rossini : Intégrale des ouvertures,2013-01-01,,Musique symphonique,Orchestre Symphonique De Prague;Christian Benda,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/bb900453-8ba2-37a9-b070-4d977e7bc21d,1.00,http://data.doremus.org/artist/32c2b0ff-35f1-3e65-b0ca-34aaf35f3d50
401,23,2017-11-06T01:16:40+01:00,00:01:26:00,Serge Prokofiev,Cendrillon op 87 : Variation de la fée d'hiver (Acte I),Serge Prokofiev : Cendrillon et Nuit d'été,1995-01-01,,Musique symphonique,Orchestre National De Russie;Mikhail Pletnev,Orchestre;Chef d'orchestre,,,
