channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
401,3,2017-11-13T00:00:06+01:00,00:04:13:00,Franz Schubert,Sonate pour piano n°21 en Si bémol Maj D 960 : 3. Scherzo. Allegro vivace con delicatezza,Franz Schubert : Sonates pour piano n°16 et n°21,2017-01-01,,Musique soliste,Yury Martynov,Piano,http://data.doremus.org/expression/1af7d27f-fd2f-3bcd-a64e-b90881b68058,1.00,http://data.doremus.org/artist/03954109-0253-35d6-a70e-89ab27dea09c
401,4,2017-11-13T00:04:19+01:00,00:04:21:00,Felix Mendelssohn,Symphonie n°3 en la min op 56 MWV N 18 : Vivace non troppo,Mendelssohn : Symphonies,2016-01-01,,Musique symphonique,Philharmonie De La Radio Ndr De Hanovre;Andrew Manze,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/bcb7cc8c-7784-3d08-a075-96fd50a3f4f8
401,5,2017-11-13T00:08:40+01:00,00:02:54:00,Wolfgang Amadeus Mozart,Requiem en ré min K 626 : 15. Cum sanctis tuis (Choeur et solistes),Wolfgang Amadeus Mozart : Requiem,2017-01-01,,Musique religieuse & sacrée,Sophie Karthauser;Marie Claude Chappuis;Maximilian Schmitt;Johannes Weisser;Orchestre Baroque De Fribourg;Rene Jacobs,Soprano;Contralto;Ténor;Baryton (voix);Orchestre;Chef d'orchestre,http://data.doremus.org/expression/b53f42ba-9ec1-3e3d-9aa2-1fbff4405093,1.00,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
401,6,2017-11-13T00:11:34+01:00,00:02:32:00,Wolfgang Amadeus Mozart,Requiem en ré min K 626 : 2. Introitus - Kyrie (Choeur),Wolfgang Amadeus Mozart : Requiem,2017-01-01,,Musique religieuse & sacrée,Orchestre Baroque De Fribourg;Rene Jacobs,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/b53f42ba-9ec1-3e3d-9aa2-1fbff4405093,1.00,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
401,7,2017-11-13T00:14:06+01:00,00:01:59:00,Wolfgang Amadeus Mozart,Requiem en ré min K 626 : 3. Dies irae (Choeur),Wolfgang Amadeus Mozart : Requiem,2017-01-01,,Musique religieuse & sacrée,Orchestre Baroque De Fribourg;Rene Jacobs,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/b53f42ba-9ec1-3e3d-9aa2-1fbff4405093,1.00,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
401,8,2017-11-13T00:16:05+01:00,00:03:11:00,Wolfgang Amadeus Mozart,Requiem en ré min K 626 : 4. Tuba mirum (Solistes),Wolfgang Amadeus Mozart : Requiem,2017-01-01,,Musique religieuse & sacrée,Sophie Karthauser;Marie Claude Chappuis;Maximilian Schmitt;Johannes Weisser;Orchestre Baroque De Fribourg;Rene Jacobs,Soprano;Contralto;Ténor;Baryton (voix);Orchestre;Chef d'orchestre,http://data.doremus.org/expression/b53f42ba-9ec1-3e3d-9aa2-1fbff4405093,1.00,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
401,10,2017-11-13T00:19:19+01:00,00:01:57:00,Henry Purcell,King Arthur Z 628 : Symphony (Partie V) (instrumental),A Fancy : Fantasy on English Airs & Tunes,2017-01-01,,Divers,Le Caravanserail And Bertrand Cuiller;Le Caravanserail;Bertrand Cuiller;Le Caravanserail;Bertrand Cuiller,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/455e8b2a-fdd6-3b47-862a-d63785f750d9,1.00,http://data.doremus.org/artist/16c2e858-d298-3584-9c5f-49e02cebdc44
401,11,2017-11-13T00:21:16+01:00,00:05:10:00,Henry Purcell,Oh Solitude Z 406 (Partie II) - pour soprano et ensemble instrumental,A Fancy : Fantasy on English Airs & Tunes,2017-01-01,,Divers,Rachel Redmond;Le Caravanserail;Bertrand Cuiller,Soprano;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/16c2e858-d298-3584-9c5f-49e02cebdc44
401,12,2017-11-13T00:26:26+01:00,00:05:50:00,Jean Sebastien Bach,L'offrande musicale BWV 1079 : Sonata sopr' il soggetto reale : 1. Largo - pour ensemble instrumental,Jean-Sébastien Bach : Offrande musicale,2017-01-01,,Musique de chambre,Masaaki Suzuki;Bach Collegium Du Japon,Clavecin;Ensemble Instrumental,http://data.doremus.org/expression/5c19b357-2189-3e54-8c30-5abf40083b42,1.00,http://data.doremus.org/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
401,13,2017-11-13T00:32:16+01:00,00:01:55:00,Alessandro Scarlatti,L'honesta negli amori : Gia il sole dal Gange (Acte I),Quella Fiamma / Arie antiche,2017-01-01,,Musique chorale et vocale,Nathalie Stutzmann;Orfeo 55,Contralto;Orchestre,http://data.doremus.org/expression/3e4d637d-b2f3-3e34-b95e-647cccd9ebfc,0.95,http://data.doremus.org/artist/d07ec69a-da7c-36ab-a098-44c0cdc9741d
