channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
406,3,2017-06-26T00:00:08+02:00,00:04:55:00,,Garcia Lorca Federico,Célébration du contre-jour,2005-01-01,,Jazz,Foures  Rizzo  Achiary;Henry Foures;Carlo Rizzo;Benat Achiary,Piano;Bendir (tambour),,,
406,5,2017-06-26T00:05:31+02:00,00:12:13:00,Maurice Ohana,La cogida y la muerte,Llanto por Ignacio Sanchez Mejias,2003-01-01,,Musique religieuse & sacrée,Lionel Peintre;Divers;Musicatreize;Roland Hayrabedian,Baryton (voix);Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/837e2ce4-8895-33e0-9981-596391e04c59
406,6,2017-06-26T00:17:44+02:00,00:13:28:00,Maurice Ohana,La sangre derramada,Llanto por Ignacio Sanchez Mejias,2003-01-01,,Musique religieuse & sacrée,Lionel Peintre;Divers;Musicatreize;Roland Hayrabedian,Baryton (voix);Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/837e2ce4-8895-33e0-9981-596391e04c59
406,7,2017-06-26T00:31:12+02:00,00:08:32:00,Maurice Ohana,Cuerpo presente,Llanto por Ignacio Sanchez Mejias,2003-01-01,,Musique religieuse & sacrée,Lionel Peintre;Divers;Musicatreize;Roland Hayrabedian,Baryton (voix);Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/837e2ce4-8895-33e0-9981-596391e04c59
406,8,2017-06-26T00:39:44+02:00,00:08:13:00,Maurice Ohana,Alma ausente,Llanto por Ignacio Sanchez Mejias,2003-01-01,,Musique religieuse & sacrée,Lionel Peintre;Divers;Musicatreize;Roland Hayrabedian,Baryton (voix);Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/837e2ce4-8895-33e0-9981-596391e04c59
406,9,2017-06-26T00:47:57+02:00,00:03:07:00,Ramon Lazkano,Chalk Laboratory I : Wintersonnwende 2 : 1er mouvement,Ramon Lazkano : Musique de chambre,2015-01-01,,Musique de chambre,Ensemble Smash,,,,http://data.doremus.org/artist/6509acd0-924c-3f12-b93f-84db86e968ad
406,10,2017-06-26T00:51:04+02:00,00:04:38:00,Ramon Lazkano,Chalk Laboratory I : Wintersonnwende 2 : 2ème mouvement,Ramon Lazkano : Musique de chambre,2015-01-01,,Musique de chambre,Ensemble Smash,,,,http://data.doremus.org/artist/6509acd0-924c-3f12-b93f-84db86e968ad
406,12,2017-06-26T00:56:03+02:00,00:01:15:00,Maurice Ohana,Livre des Prodiges : Clair de terre I - pour orchestre,Arturo Tamayo dirige Maurice Ohana,2000-01-01,,Musique contemporaine,Orchestre Symphonique Du Luxembourg;Arturo Tamayo,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/837e2ce4-8895-33e0-9981-596391e04c59
406,13,2017-06-26T00:57:18+02:00,00:03:15:00,Maurice Ohana,Livre des Prodiges : Cortège des taureaux ailés - pour orchestre,Arturo Tamayo dirige Maurice Ohana,2000-01-01,,Musique contemporaine,Orchestre Symphonique Du Luxembourg;Arturo Tamayo,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/837e2ce4-8895-33e0-9981-596391e04c59
406,14,2017-06-26T01:00:33+02:00,00:02:23:00,Maurice Ohana,Livre des Prodiges : Immémorial - pour orchestre,Arturo Tamayo dirige Maurice Ohana,2000-01-01,,Musique contemporaine,Orchestre Symphonique Du Luxembourg;Arturo Tamayo,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/837e2ce4-8895-33e0-9981-596391e04c59
406,15,2017-06-26T01:02:56+02:00,00:01:54:00,Maurice Ohana,Livre des Prodiges : Hydre - pour orchestre,Arturo Tamayo dirige Maurice Ohana,2000-01-01,,Musique contemporaine,Orchestre Symphonique Du Luxembourg;Arturo Tamayo,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/837e2ce4-8895-33e0-9981-596391e04c59
406,16,2017-06-26T01:04:50+02:00,00:00:56:00,Maurice Ohana,Livre des prodiges : Clé des songes - pour orchestre,Arturo Tamayo dirige Maurice Ohana,2000-01-01,,Musique contemporaine,Orchestre Symphonique Du Luxembourg;Arturo Tamayo,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/837e2ce4-8895-33e0-9981-596391e04c59
406,17,2017-06-26T01:05:46+02:00,00:02:03:00,Maurice Ohana,Livre des Prodiges : Clair de terre II - pour orchestre,Arturo Tamayo dirige Maurice Ohana,2000-01-01,,Musique contemporaine,Orchestre Symphonique Du Luxembourg;Arturo Tamayo,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/837e2ce4-8895-33e0-9981-596391e04c59
406,18,2017-06-26T01:07:49+02:00,00:01:15:00,Maurice Ohana,Livre des Prodiges : Soleil renversé - pour orchestre,Arturo Tamayo dirige Maurice Ohana,2000-01-01,,Musique contemporaine,Orchestre Symphonique Du Luxembourg;Arturo Tamayo,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/837e2ce4-8895-33e0-9981-596391e04c59
406,19,2017-06-26T01:09:04+02:00,00:02:09:00,Maurice Ohana,Livre des Prodiges : Conjuration des sorts - pour orchestre,Arturo Tamayo dirige Maurice Ohana,2000-01-01,,Musique contemporaine,Orchestre Symphonique Du Luxembourg;Arturo Tamayo,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/837e2ce4-8895-33e0-9981-596391e04c59
