channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
406,4,2017-01-02T00:01:00+01:00,00:13:59:00,Hans Werner Henze,Concerto n°2 : Vivace,Henze : Concerto pour piano n°2 / CD 05,2013-01-01,,Musique symphonique,Christoph Eschenbach;Orchestre Philharmonique De Londres;Hans Werner Henze,Piano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/44bcf7ec-ca0d-326e-a75c-3af306cf1829,0.90,http://data.doremus.org/artist/d32d46f5-2faf-3575-a06a-096b582a3ef1
406,7,2017-01-02T00:15:53+01:00,00:20:32:00,Matthias Pintscher,Songs from Solomon's garden - pour baryton et orchestre de chambre,Matthias Pintscher : Bereshit,2016-01-01,,Musique symphonique,Evan Hughes;Catherine Jacquet;Jacques Borsarello;Julie Chouquer;Ensemble Intercontemporain;Matthias Pintscher,Baryton (voix);Violon;Alto (instrument);Violoncelle;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/1bb18a37-762b-3336-ba40-46909d114f9a
406,9,2017-01-02T00:37:26+01:00,00:14:39:00,Anders Hillborg,Cold heat - pour orchestre,Sirens,2015-01-01,,Musique symphonique,Orchestre Philharmonique Royal De Stockholm;David Zinman,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/d33ebb23-7b8d-3ea5-a930-647e04f95e8a
406,11,2017-01-02T00:52:11+01:00,00:02:58:00,,Valse des innocents - pour choeur d'enfants mixte violon et piano,Rautavaara : Marjatta matala neiti et autres oeuvres pour choeur d'enfants,2011-01-01,,Musique chorale et vocale,Einojuhani Rautavaara;Pasi Hyokki;Timo Holopainen,Violon,,,
406,12,2017-01-02T00:55:09+01:00,00:01:36:00,,Suite de Lorca op 72 : Cancion de jinete op 72 n°1 - pour solistes et choeur d'enfants mixte a cappella,Rautavaara : Marjatta matala neiti et autres oeuvres pour choeur d'enfants,2011-01-01,,Musique chorale et vocale,Einojuhani Rautavaara;Pasi Hyokki;Aliisa Heinonen;Julia Hamalainen;Aliisa Lehtonen;Sofia Niemi;Elina Palkama;Sarah Devoyon,Soprano;Soprano;Soprano;Soprano;Soprano,,,
406,13,2017-01-02T00:56:45+01:00,00:01:59:00,,Suite de Lorca op 72 : El grito op 72 n°2 - pour solistes et choeur d'enfants mixte a cappella,Rautavaara : Marjatta matala neiti et autres oeuvres pour choeur d'enfants,2011-01-01,,Musique chorale et vocale,Einojuhani Rautavaara;Pasi Hyokki;Aliisa Heinonen;Julia Hamalainen;Aliisa Lehtonen;Sofia Niemi;Elina Palkama;Sarah Devoyon,Soprano;Soprano;Soprano;Soprano;Soprano;Contralto,,,
406,14,2017-01-02T00:58:44+01:00,00:01:55:00,,Suite de Lorca op 72 : La luna asoma op 72 n°3 - pour solistes et choeur d'enfants mixte a cappella,Rautavaara : Marjatta matala neiti et autres oeuvres pour choeur d'enfants,2011-01-01,,Musique chorale et vocale,Einojuhani Rautavaara;Pasi Hyokki;Aliisa Heinonen;Julia Hamalainen;Aliisa Lehtonen;Sofia Niemi;Elina Palkama;Sarah Devoyon,Soprano;Soprano;Soprano;Soprano;Soprano;Contralto,,,
406,15,2017-01-02T01:00:39+01:00,00:01:21:00,,Suite de Lorca op 72 : Malagueña op 72 n°4 - pour solistes et choeur d'enfants mixte a cappella,Rautavaara : Marjatta matala neiti et autres oeuvres pour choeur d'enfants,2011-01-01,,Musique chorale et vocale,Einojuhani Rautavaara;Pasi Hyokki;Aliisa Heinonen;Julia Hamalainen;Aliisa Lehtonen;Sofia Niemi;Elina Palkama;Sarah Devoyon,Soprano;Soprano;Soprano;Soprano;Soprano;Contralto,,,
406,17,2017-01-02T01:02:04+01:00,00:01:30:00,Leonard Bernstein,Serenade : Erixymachus,Bernstein conduit Bernstein: Serenade fancy free,1979-01-01,,Musique symphonique,Gidon Kremer;Orchestre Philharmonique D'Israel;Leonard Bernstein,Violon;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/f0fc5ea4-4b3e-38c5-a627-5267a387ce8a,1.00,http://data.doremus.org/artist/6a99c949-7cf5-3290-829e-ff2d07b1cf65
406,19,2017-01-02T01:04:52+01:00,00:05:23:00,Steve Reich,Music for 18 musicians : Pulses,Steve Reich : Music for 18 musicians,2015-01-01,,Musique contemporaine,Ensemble Signal;Bradley Lubman,Chef d'orchestre,http://data.doremus.org/expression/f003a84b-c0d5-3c72-b152-b3d708090b19,1.00,http://data.doremus.org/artist/b9b7fcad-2b60-3514-86a2-2aa40e3aea39
