channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
406,3,2017-09-04T00:00:06+02:00,00:01:26:00,Edison Denisov,4 pièces pour quatuor a cordes : Agitato,From Vienna,1994-01-01,,Musique de chambre,Quatuor Arditti;Irvine Arditti;David Alberman;Garth Knox;Rohan De Saram,Violon;Violon;Alto (instrument);Violoncelle,,,
406,5,2017-09-04T00:02:21+02:00,00:08:51:00,Edison Denissov,Symphonie de chambre n°1 : 1er mouvement,Edison Denisov : Au plus haut des cieux et autres oeuvres,2012-01-01,,Musique symphonique,Ensemble Orchestral Contemporain;Corinne Sagnol;Francois Sales;Herve Cligniez;Laurent Apruzzese;Didier Muhleisen;Divers;Daniel Kawka,Flûte traversière;Hautbois;Clarinette;Basson;Cor;Chef d'orchestre,,,
406,6,2017-09-04T00:11:12+02:00,00:04:55:00,Edison Denissov,Symphonie de chambre n°1 : 2ème mouvement,Edison Denisov : Au plus haut des cieux et autres oeuvres,2012-01-01,,Musique symphonique,Ensemble Orchestral Contemporain;Corinne Sagnol;Francois Sales;Herve Cligniez;Laurent Apruzzese;Didier Muhleisen;Divers;Daniel Kawka,Flûte traversière;Hautbois;Clarinette;Basson;Cor;Chef d'orchestre,,,
406,7,2017-09-04T00:16:07+02:00,00:07:33:00,Edison Denissov,Symphonie de chambre n°1 : 3ème mouvement,Edison Denisov : Au plus haut des cieux et autres oeuvres,2012-01-01,,Musique symphonique,Ensemble Orchestral Contemporain;Corinne Sagnol;Francois Sales;Herve Cligniez;Laurent Apruzzese;Didier Muhleisen;Divers;Daniel Kawka,Flûte traversière;Hautbois;Clarinette;Basson;Cor;Chef d'orchestre,,,
406,9,2017-09-04T00:23:43+02:00,00:04:23:00,Michael Gielen,Weitblick / Recitatif et chant pour violoncelle,From Vienna,1994-01-01,,Musique de chambre,Quatuor Arditti;Irvine Arditti;David Alberman;Garth Knox;Rohan De Saram,Violon;Violon;Alto (instrument);Violoncelle,,,
406,11,2017-09-04T00:28:50+02:00,00:19:50:00,Wolfgang Rihm,Frau / stimme : Pour orchestre avec 2 sopranos,Allemagne/20e s./musiktage donaueschingen/vol.1,2000-01-01,,Musique symphonique,Isolde Siebert;Carmen Fuggiss;Orchestre Symphonique De La Radio De Baden-Baden;Michae Gielen L,Soprano;Soprano;Orchestre;Chef d'orchestre,,,
406,13,2017-09-04T00:48:43+02:00,00:02:24:00,Wolfgang Rihm,Zwischen den zeilen / Pour quatuor a cordes,From Vienna,1994-01-01,,Musique de chambre,Quatuor Arditti;Irvine Arditti;David Alberman;Garth Knox;Rohan De Saram,Violon;Violon;Alto (instrument);Violoncelle,,,
406,14,2017-09-04T00:51:07+02:00,00:02:18:00,Francis Miroglio,Nineties / Pour quatuor a cordes,From Vienna,1994-01-01,,Musique de chambre,Quatuor Arditti;Irvine Arditti;David Alberman;Garth Knox;Rohan De Saram,Violon;Violon;Alto (instrument);Violoncelle,,,
406,16,2017-09-04T00:53:58+02:00,00:08:51:00,,Magnetiques (partie 1 : Attractions),Magnetiques et tremplins,1984-01-01,,Musique symphonique,,,,,
406,17,2017-09-04T01:02:49+02:00,00:06:31:00,,Magnetiques (partie 2 : Affinites),Magnetiques et tremplins,1984-01-01,,Musique symphonique,,,,,
