channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
402,3,2018-01-08T00:00:06+01:00,00:05:18:00,Peter Illich Tchaikovsky,Les saisons op 37b : Janvier au coin du feu - arrangement pour orchestre,Tchaikovsky : Les saisons et Sérénade pour cordes,2013-01-01,,Musique symphonique,Orchestre Symphonique Academique De L'Urss;Evgueni Svetlanov,Orchestre;Chef d'orchestre,,,
402,4,2018-01-08T00:05:24+01:00,00:02:55:00,Peter Illich Tchaikovsky,Les saisons op 37b : Février carnaval - arrangement pour orchestre,Tchaikovsky : Les saisons et Sérénade pour cordes,2013-01-01,,Musique symphonique,Orchestre Symphonique Academique De L'Urss;Evgueni Svetlanov,Orchestre;Chef d'orchestre,,,
402,5,2018-01-08T00:08:19+01:00,00:02:44:00,Peter Illich Tchaikovsky,Les saisons op 37b : Mars chant de l'alouette - arrangement pour orchestre,Tchaikovsky : Les saisons et Sérénade pour cordes,2013-01-01,,Musique symphonique,Orchestre Symphonique Academique De L'Urss;Evgueni Svetlanov,Orchestre;Chef d'orchestre,,,
402,6,2018-01-08T00:11:03+01:00,00:03:10:00,Peter Illich Tchaikovsky,Les saisons op 37b : Avril perce-neige - arrangement pour orchestre,Tchaikovsky : Les saisons et Sérénade pour cordes,2013-01-01,,Musique symphonique,Orchestre Symphonique Academique De L'Urss;Evgueni Svetlanov,Orchestre;Chef d'orchestre,,,
402,7,2018-01-08T00:14:13+01:00,00:03:49:00,Peter Illich Tchaikovsky,Les saisons op 37b : Mai les nuits de mai - arrangement pour orchestre,Tchaikovsky : Les saisons et Sérénade pour cordes,2013-01-01,,Musique symphonique,Orchestre Symphonique Academique De L'Urss;Evgueni Svetlanov,Orchestre;Chef d'orchestre,,,
402,8,2018-01-08T00:18:02+01:00,00:05:58:00,Peter Illich Tchaikovsky,Les saisons op 37b : Juin barcarolle - arrangement pour orchestre,Tchaikovsky : Les saisons et Sérénade pour cordes,2013-01-01,,Musique symphonique,Orchestre Symphonique Academique De L'Urss;Evgueni Svetlanov,Orchestre;Chef d'orchestre,,,
402,9,2018-01-08T00:24:00+01:00,00:02:06:00,Peter Illich Tchaikovsky,Les saisons op 37b : Juillet chant du moissonneur - arrangement pour orchestre,Tchaikovsky : Les saisons et Sérénade pour cordes,2013-01-01,,Musique symphonique,Orchestre Symphonique Academique De L'Urss;Evgueni Svetlanov,Orchestre;Chef d'orchestre,,,
402,10,2018-01-08T00:26:06+01:00,00:04:08:00,Peter Illich Tchaikovsky,Les saisons op 37b : Août la moisson - arrangement pour orchestre,Tchaikovsky : Les saisons et Sérénade pour cordes,2013-01-01,,Musique symphonique,Orchestre Symphonique Academique De L'Urss;Evgueni Svetlanov,Orchestre;Chef d'orchestre,,,
402,11,2018-01-08T00:30:14+01:00,00:02:58:00,Peter Illich Tchaikovsky,Les saisons op 37b : Septembre la chasse - arrangement pour orchestre,Tchaikovsky : Les saisons et Sérénade pour cordes,2013-01-01,,Musique symphonique,Orchestre Symphonique Academique De L'Urss;Evgueni Svetlanov,Orchestre;Chef d'orchestre,,,
402,12,2018-01-08T00:33:12+01:00,00:05:36:00,Peter Illich Tchaikovsky,Les saisons op 37b : Octobre chant d'automne - arrangement pour orchestre,Tchaikovsky : Les saisons et Sérénade pour cordes,2013-01-01,,Musique symphonique,Orchestre Symphonique Academique De L'Urss;Evgueni Svetlanov,Orchestre;Chef d'orchestre,,,
402,13,2018-01-08T00:38:48+01:00,00:02:46:00,Peter Illich Tchaikovsky,Les saisons op 37b : Novembre course en troïka - arrangement pour orchestre,Tchaikovsky : Les saisons et Sérénade pour cordes,2013-01-01,,Musique symphonique,Orchestre Symphonique Academique De L'Urss;Evgueni Svetlanov,Orchestre;Chef d'orchestre,,,
