channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
405,3,2017-11-13T00:00:04+01:00,00:05:17:00,Edouard Ferlet,Es ist Vollbracht,Aïrés,2017-01-01,,Jazz,Airelle Besson;Edouard Ferlet;Stephane Kerecki,Trompette;Piano;Contrebasse,,,
405,4,2017-11-13T00:05:21+01:00,00:04:21:00,,Bayaka..ka..ka..ka,Bayachrimae,2017-01-01,,Jazz,Estafest;Anton Goudsmit;Jeroen Van Vliet;Oene Van Geel;Mete Erker,Guitare;Piano;Violon;Saxophone,,,
405,5,2017-11-13T00:09:42+01:00,00:02:29:00,,Pasteis de nata (Live),Bayachrimae,2017-01-01,,Jazz,Estafest;Anton Goudsmit;Jeroen Van Vliet;Oene Van Geel;Mete Erker,Guitare;Piano;Violon;Saxophone,,,
405,6,2017-11-13T00:12:11+01:00,00:05:13:00,,Man from South Africa,Drums / Milestones of jazz legends / CD 2,2017-01-01,,Jazz,Max Roach;Booker Little;Julian Prester;Eric Dolphy;Clifford Jordan;Mal Waldron;Art Davis;Carlos patato Valdez;Carlos Totico Eugenio,Batterie;Trompette;Trombone;Saxophone alto;Saxophone ténor;Piano;Contrebasse;Conga (tambour);Cloches,,,
405,7,2017-11-13T00:17:24+01:00,00:03:54:00,,Now's the time,Drums / Milestones of jazz legends / CD 2,2017-01-01,,Jazz,Art Blakey & Charlie Persip & Elvin Jones & Philly;Art Blakey;Charlie Persip;Elvin Jones;Philly Joe Jones;Charles Greenlee;Sylvester Kyner;Tommy Flanagan;Ron Carter,Batterie;Batterie;Batterie;Batterie;Batterie;Trombone;Saxophone alto;Piano;Contrebasse,,,
405,8,2017-11-13T00:21:18+01:00,00:01:03:00,,Philly Joe Jones' solo,Drums / Milestones of jazz legends / CD 2,2017-01-01,,Jazz,Art Blakey & Charlie Persip & Elvin Jones & Philly;Art Blakey;Charlie Persip;Elvin Jones;Philly Joe Jones;Charles Greenlee;Sylvester Kyner;Tommy Flanagan;Ron Carter,Batterie;Batterie;Batterie;Batterie;Batterie;Trombone;Saxophone alto;Piano;Contrebasse,,,
405,9,2017-11-13T00:22:21+01:00,00:02:00:00,,Art Blakey's solo,Drums / Milestones of jazz legends / CD 2,2017-01-01,,Jazz,Art Blakey & Charlie Persip & Elvin Jones & Philly;Art Blakey;Charlie Persip;Elvin Jones;Philly Joe Jones;Charles Greenlee;Sylvester Kyner;Tommy Flanagan;Ron Carter,Batterie;Batterie;Batterie;Batterie;Batterie;Trombone;Saxophone alto;Piano;Contrebasse,,,
405,11,2017-11-13T00:24:36+01:00,00:09:35:00,,Moanin',Milestones of a legend / CD 10,1958-01-01,,Jazz,Art Blakey And The Jazz Messengers;Art Blakey;Lee Morgan;Benny Golson;Bobby Timmons;Jymie Merritt,Batterie;Trompette;Saxophone ténor;Piano;Contrebasse,,,
405,12,2017-11-13T00:34:11+01:00,00:05:30:00,,Wasteland,Green moss black sand,2017-01-01,,Jazz,Sigurour Flosason;Lars Jansson;Thomas Fonnesbaek;Paul Svanberg,Saxophone alto;Piano;Contrebasse;Batterie,,,
405,13,2017-11-13T00:39:41+01:00,00:08:00:00,,Puccini,20 years recordings,2017-01-01,,Jazz,Michel Bisceglia Trio;Michel Bisceglia;Werner Lauscher;Marc Lehan,Piano;Contrebasse;Batterie,,,
405,15,2017-11-13T00:47:44+01:00,00:06:02:00,Heitor Villa-Lobos,Bachianas brasileiras n°5 : Aria -Cantilena,Villa-Lobos superstar,,,Jazz,Pau Brasil;Nelson Ayres;Rodolfo Stroeter;Paulo Bellinati;Teco Cardoso;Ricardo Mosca;Ensemble Sp;Betina Stegmann;Nelson Rios;Marcelo Jaffe;Bob Suetholz,Piano;Contrebasse;Violon;Saxophone;Batterie;Violon;Violon;Alto (instrument);Violoncelle,http://data.doremus.org/expression/9dfdf847-0b33-30b2-9616-e8d4191c9a6b,1.00,http://data.doremus.org/artist/ded35c7d-c496-3c17-8773-439fb62f60a8
405,16,2017-11-13T00:53:46+01:00,00:04:24:00,Heitor Villa-Lobos,Bachianas brasileiras n°5 : Danca - Martelo,Villa-Lobos superstar,,,Jazz,Pau Brasil;Nelson Ayres;Rodolfo Stroeter;Paulo Bellinati;Teco Cardoso;Ricardo Mosca;Ensemble Sp;Betina Stegmann;Nelson Rios;Marcelo Jaffe;Bob Suetholz,Piano;Contrebasse;Violon;Saxophone;Batterie;Violon;Violon;Alto (instrument);Violoncelle,http://data.doremus.org/expression/9dfdf847-0b33-30b2-9616-e8d4191c9a6b,1.00,http://data.doremus.org/artist/ded35c7d-c496-3c17-8773-439fb62f60a8
405,17,2017-11-13T00:58:10+01:00,00:02:06:00,,Rosa morena (brunette rose),Brazil's brilliant/Joao Gilberto pops in portuguese with Carlos Jobim's orchestra,2012-01-01,,Musique du monde,Joao Gilberto,,,,
405,18,2017-11-13T01:00:16+01:00,00:02:00:00,,Morena boca de ouro (brunette with a mouth of gold),Brazil's brilliant/Joao Gilberto pops in portuguese with Carlos Jobim's orchestra,2012-01-01,,Musique du monde,Joao Gilberto,,,,
405,19,2017-11-13T01:02:16+01:00,00:02:12:00,,Bip bip,Bip bip,,,Variété francophone,Joe Dassin,,,,
405,20,2017-11-13T01:04:28+01:00,00:04:38:00,,Tu t'laisses aller (avec Eddy Louiss & Michel Petrucciani),Jazznavour / CD 39,1998-01-01,,Variété francophone,Charles Aznavour;Eddy Louiss;Michel Petrucciani,,,,
405,22,2017-11-13T01:09:15+01:00,00:03:01:00,,Docteur (fever),Quand le jazz est là (cd promo),2014-01-01,,Jazz,Claude Nougaro,,,,
405,23,2017-11-13T01:12:16+01:00,00:03:00:00,,Sing sing song,Sa majesté le jazz / Integrale vol. 3 / Versions inedites,2004-01-01,,Variété francophone,Claude Nougaro,,,,
405,24,2017-11-13T01:15:16+01:00,00:05:25:00,,Three to get ready,Columbia jazz : Time out / CD 10,2013-01-01,,Jazz,The Dave Brubeck Quartet,,,,
405,25,2017-11-13T01:20:41+01:00,00:03:59:00,,Time in,Time in,2004-01-01,,Jazz,Dave Brubeck;Paul Desmond;Eugene Wright;Joe Morello,Piano;Saxophone alto;Contrebasse;Percussions,,,
405,26,2017-11-13T01:24:40+01:00,00:02:02:00,,Unsquare dance,Time further out,1996-01-01,,Jazz,The Dave Brubeck Quartet;Dave Brubeck;Paul Desmond;Joe Morello;Eugene Wright,Piano;Saxophone alto;Batterie;Contrebasse,,,
405,27,2017-11-13T01:26:42+01:00,00:03:59:00,,St. thomas,Now's the time,2003-01-01,,Jazz,Sonny Rollins;Herbie Hancock;Ron Carter;Roy Mac Curdy,Saxophone ténor;Piano;Contrebasse;Batterie,,,
405,29,2017-11-13T01:30:50+01:00,00:12:19:00,,The night has a thousand eyes,Moon child,1990-01-01,,Jazz,Pharoah Sanders,,,,
405,30,2017-11-13T01:43:09+01:00,00:07:40:00,,Ecars,Ornette on tenor,1972-01-01,,Jazz,Ornette Coleman;Jimmy Garrison;Ed Blackwell;Donald Cherry,Saxophone ténor;Contrebasse;Batterie;Trompette,,,
405,32,2017-11-13T01:51:04+01:00,00:05:48:00,,Bunny,Mulligan Gerry/silver collection,1960-01-01,,Jazz,Gerry Mulligan;Johnny Hodges,Saxophone baryton;Saxophone,,,
405,33,2017-11-13T01:56:52+01:00,00:05:17:00,,18 carrots for baby rabbit,Mulligan Gerry/silver collection,1960-01-01,,Jazz,Gerry Mulligan,Saxophone baryton,,,
405,34,2017-11-13T02:02:09+01:00,00:05:23:00,,Fragile growth,Green moss black sand,2017-01-01,,Jazz,Sigurour Flosason;Lars Jansson;Thomas Fonnesbaek;Paul Svanberg,Saxophone alto;Piano;Contrebasse;Batterie,,,
405,35,2017-11-13T02:07:32+01:00,00:04:22:00,,Kyrie,How long is now?,2016-01-01,,Jazz,Iiro Rantala;Lars Danielsson;Peter Erskine,Piano;Basse;Batterie,,,
405,36,2017-11-13T02:11:54+01:00,00:03:41:00,,Stranger on earth,Back to earth,1998-01-01,,Jazz,Lisa Ekdahl;Peter Nordahl Trio,,,,
405,37,2017-11-13T02:15:35+01:00,00:04:43:00,,From gagarin's point of view,E.S.T. symphony,2016-01-01,,Jazz,Esbjorn Svenson Trio,,,,
405,39,2017-11-13T02:20:22+01:00,00:27:47:00,,Mirrors (dedicated to the my teachers),Arbour zena,1976-01-01,,Jazz,Keith Jarrett;Jan Garbarek;Charlie Haden,Piano;Saxophone;Basse,,,
405,41,2017-11-13T02:48:12+01:00,00:06:55:00,,Switch,Switch,2014-01-01,,Jazz,Nils Petter Molvær,,,,
405,42,2017-11-13T02:55:07+01:00,00:05:20:00,,The kit,Switch,2014-01-01,,Jazz,Nils Petter Molvær,,,,
405,43,2017-11-13T03:00:27+01:00,00:02:33:00,,Heroines (Variation),Streams,2016-01-01,,Jazz,Jakob Bro;Thomas Morgan;Joey Baron,Guitare;Contrebasse;Batterie,,,
