channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
407,3,2017-06-19T03:00:03+02:00,00:07:21:00,Gregoire Hetzel,Incendies : Incendies,BOF / Incendies,2011-01-01,,Musique de film,Ciara Hendrick;Thomas Bowes;Ben Foster,Mezzo-soprano;Violon;Chef d'orchestre,,,http://data.doremus.org/artist/13891f70-8df4-3345-827d-7824629d3f32
407,4,2017-06-19T03:07:24+02:00,00:02:31:00,Johann Johannson,Prisoners : The lord's prayer,BOF / Prisoners,2013-01-01,,Musique de film,,,,,
407,5,2017-06-19T03:09:55+02:00,00:04:16:00,Theodore Shapiro,Trumbo : Eighty words a minute,BOF / Trumbo,2015-01-01,,Musique de film,Non Identifie;Pete Anthony,Orchestre;Chef d'orchestre,,,
407,6,2017-06-19T03:14:11+02:00,00:03:25:00,Rolfe Kent,Abandoning the wedding,Bof / Sideways,2004-01-01,,Musique de film,Sideways Jazz Orchestra;Stephen Coleman,Orchestre;Chef d'orchestre,,,
407,7,2017-06-19T03:17:36+02:00,00:03:49:00,,Nebraska : New west,BOF / Nebraska,2013-01-01,,Musique de film,Tin Hat,,,,
407,9,2017-06-19T03:21:28+02:00,00:01:38:00,Rolfe Kent,The adventurer,Bof : About Schmidt,2002-01-01,,Musique de film,Larry Groupe,Chef d'orchestre,,,
407,10,2017-06-19T03:23:06+02:00,00:03:38:00,Rolfe Kent,Telling ndugu about the family,Bof : About Schmidt,2002-01-01,,Musique de film,Larry Groupe,Chef d'orchestre,,,
407,11,2017-06-19T03:26:44+02:00,00:02:55:00,Howard Shore,Concerning hobbits,BOF / Le Seigneur des anneaux : La communauté de l'anneau (film),2001-01-01,,Musique de film,,,,,http://data.doremus.org/artist/0e00e646-8a05-3881-9217-eb360a12d848
407,12,2017-06-19T03:29:39+02:00,00:02:54:00,,One,Magnolia,1999-01-01,,Musique de film,Aimee Mann,,,,
407,13,2017-06-19T03:32:33+02:00,00:01:08:00,Jo Yeong-Wook,Mademoiselle : Wish I Had Never Been Born,BOF / Mademoiselle,2016-01-01,,Musique de film,,,,,
407,14,2017-06-19T03:33:41+02:00,00:01:15:00,Jo Yeong-Wook,Mademoiselle : Fire !,BOF / Mademoiselle,2016-01-01,,Musique de film,,,,,
407,15,2017-06-19T03:34:56+02:00,00:02:09:00,Alfonso De Vilallonga,Cirquito,B.O.F./ Blancanieves,2013-01-01,,Musique de film,Orchestre Philharmonique De Bruxelles;Robert Groslot,Orchestre;Chef d'orchestre,,,
407,16,2017-06-19T03:37:05+02:00,00:00:49:00,Alfonso De Vilallonga,Ojo de buey,B.O.F./ Blancanieves,2013-01-01,,Musique de film,Orchestre Philharmonique De Bruxelles;Robert Groslot,Orchestre;Chef d'orchestre,,,
407,17,2017-06-19T03:37:54+02:00,00:01:19:00,Alfonso De Vilallonga,Arena,B.O.F./ Blancanieves,2013-01-01,,Musique de film,Orchestre Philharmonique De Bruxelles;Robert Groslot,Orchestre;Chef d'orchestre,,,
407,19,2017-06-19T03:39:17+02:00,00:03:21:00,,Inside LLewyn Davis : Hang me oh hang me,Bof / Inside LLewyn Davis,2013-01-01,,Musique de film,Oscar Isaac,,,,
407,20,2017-06-19T03:42:38+02:00,00:03:42:00,John Williams,Star Wars : Le réveil de la force : The scavenger,BOF / Star Wars : Le réveil de la force,2015-01-01,,Musique de film,,,http://data.doremus.org/expression/57ac9920-c460-30ce-918e-79ca95c0b137,1.00,http://data.doremus.org/artist/8b49e5af-83dc-381a-84a1-f5a0dc332b72
407,21,2017-06-19T03:46:20+02:00,00:01:13:00,Michael Abels,Get out : The sunken place,BOF / Get out,2017-01-01,,Musique de film,,,,,
407,22,2017-06-19T03:47:33+02:00,00:01:51:00,Michael Abels,Get out : Rod's bing search,BOF / Get out,2017-01-01,,Musique de film,,,,,
407,23,2017-06-19T03:49:24+02:00,00:03:29:00,,The searchers,Bof / Old boy / Park Chan-wook / Jo Yeong-wook,,,Musique de film,Jo Yeong-Wook,,,,
407,24,2017-06-19T03:52:53+02:00,00:02:30:00,Antonio Pinto;Ed Cortes,Meu nome é Zé,B.O.F. / La cité de dieu,2002-01-01,,Musique de film,,,,,
407,25,2017-06-19T03:55:23+02:00,00:02:30:00,Antonio Pinto;Ed Cortes,Estória da boca,B.O.F. / La cité de dieu,2002-01-01,,Musique de film,,,,,
407,26,2017-06-19T03:57:53+02:00,00:01:10:00,Antonio Pinto;Ed Cortes,Morte Zé Pequeno,B.O.F. / La cité de dieu,2002-01-01,,Musique de film,,,,,
407,28,2017-06-19T03:59:07+02:00,00:01:21:00,Cho Young-Wuk,Africa,BOF / Thirst (ceci est mon sang),,,Musique de film,,,,,
407,29,2017-06-19T04:00:28+02:00,00:01:31:00,Cho Young-Wuk,Sang-hyun's prayer,BOF / Thirst (ceci est mon sang),,,Musique de film,,,,,
407,30,2017-06-19T04:01:59+02:00,00:01:13:00,Cho Young-Wuk,Tae-ju,BOF / Thirst (ceci est mon sang),,,Musique de film,,,,,
407,31,2017-06-19T04:03:12+02:00,00:03:42:00,Vladimir Cosma,La cabra,BOF / La Chevre - Le Jouet - Le Grand Blond avec une chaussure noire,2006-01-01,,Musique de film,,,,,http://data.doremus.org/artist/08227d5f-2048-314d-9e05-ae14c28ec8cb
407,32,2017-06-19T04:06:54+02:00,00:02:07:00,Vladimir Cosma,Farandole hébraïque,BOF / Les aventures de Rabbi Jacob - Levy & Goliath,2000-01-01,,Musique de film,,,,,http://data.doremus.org/artist/08227d5f-2048-314d-9e05-ae14c28ec8cb
407,33,2017-06-19T04:09:01+02:00,00:02:39:00,Vladimir Cosma,Le grand rabbi,BOF / Les aventures de Rabbi Jacob - Levy & Goliath,2000-01-01,,Musique de film,,,,,http://data.doremus.org/artist/08227d5f-2048-314d-9e05-ae14c28ec8cb
407,34,2017-06-19T04:11:40+02:00,00:02:58:00,Claude Bolling,Trois hommes à abattre : Générique,FILM / Musiques de Bolling P. / Films Delon - Deray / Borsalino...,1970-01-01,,Musique de film,Claude Bolling,,,,http://data.doremus.org/artist/2b0eaa38-b663-3530-b9bb-434d9cb6d8d9
407,35,2017-06-19T04:14:38+02:00,00:03:06:00,Francois De Roubaix,Les caîds: Caids,Ho/Les caids/Les grandes gueules/Le vieux fusil,1965-01-01,,Musique de film,Francois De Roubaix,,,,http://data.doremus.org/artist/cfb1b272-3036-3e67-be3b-cd478aacfb5f
407,36,2017-06-19T04:17:44+02:00,00:01:11:00,Eric Demarsan,De la prison au train,Le cercle rouge [1970],1970-01-01,,Musique de film,,,,,
407,37,2017-06-19T04:18:55+02:00,00:01:55:00,Francois De Roubaix,Le samouraï se remixe (partie 1),Les aventuriers - le samourai,1967-01-01,,Musique de film,,,,,http://data.doremus.org/artist/cfb1b272-3036-3e67-be3b-cd478aacfb5f
407,39,2017-06-19T04:20:53+02:00,00:02:16:00,Francois De Roubaix,Les grandes gueules: Christiane et Jackie,Ho/Les caids/Les grandes gueules/Le vieux fusil,1965-01-01,,Musique de film,Francois De Roubaix,,http://data.doremus.org/expression/274bb52f-8121-3b27-b67f-20edb1195f06,1.00,http://data.doremus.org/artist/cfb1b272-3036-3e67-be3b-cd478aacfb5f
407,40,2017-06-19T04:23:09+02:00,00:03:23:00,,Porque te vas,Jeanette canta ""Porque te vas""/B.O.F Cria cuervos de Carlos Saura,1994-01-01,,Musique de film,Jeanette,,,,
407,41,2017-06-19T04:26:32+02:00,00:02:22:00,Claude Bolling,Borsalino : Thème,FILM / Musiques de Bolling P. / Films Delon - Deray / Borsalino...,1970-01-01,,Musique de film,Claude Bolling,,,,http://data.doremus.org/artist/2b0eaa38-b663-3530-b9bb-434d9cb6d8d9
407,42,2017-06-19T04:28:54+02:00,00:03:20:00,Christian Chevallier;Solal Martial,Deux hommes dans Manhattan : Street in Manhattan,BOF / Deux hommes dans Manhattan,1959-01-01,,Musique de film,C.chevalier;J.warfield;Christian Chevallier Et Son Orchestre,Chef d'orchestre,,,
407,43,2017-06-19T04:32:14+02:00,00:02:33:00,Eric Demarsan,Corey et Mattéi,Le cercle rouge [1970],1970-01-01,,Musique de film,,,,,
407,44,2017-06-19T04:34:47+02:00,00:03:07:00,Francois De Roubaix,Les Aventuriers : Journal de bord,Les aventuriers - le samourai,1967-01-01,,Musique de film,,,,,http://data.doremus.org/artist/cfb1b272-3036-3e67-be3b-cd478aacfb5f
407,45,2017-06-19T04:37:54+02:00,00:02:07:00,Francois De Roubaix,Le samouraï: Le samouraï,Les aventuriers - le samourai,1967-01-01,,Musique de film,,,,,http://data.doremus.org/artist/cfb1b272-3036-3e67-be3b-cd478aacfb5f
407,47,2017-06-19T04:40:04+02:00,00:02:36:00,Serge Perathoner;Jannick Top,A l'heure où les grands fauves vont boire : Medley générique fin,Compilation / 7 BOF de Pierre Jolivet,1999-01-01,,Musique de film,,,,,
407,48,2017-06-19T04:42:40+02:00,00:01:40:00,Serge Perathoner;Jannick Top,Strictement personnel : Poursuite nocturne,Compilation / 7 BOF de Pierre Jolivet,1999-01-01,,Musique de film,Serge Perathoner;Jannick Top;Christian Leroux;Patrice Tison;Claude Salmieri;Marc Chantereau,Piano Claviers;Basse électrique Claviers;Guitare;Guitare;Batterie;Percussions,,,
407,49,2017-06-19T04:44:20+02:00,00:02:42:00,Serge Perathoner;Jannick Top,Simple mortel : Arakis,Compilation / 7 BOF de Pierre Jolivet,1999-01-01,,Musique de film,,,,,
407,50,2017-06-19T04:47:02+02:00,00:01:07:00,Serge Perathoner;Jannick Top,A l'heure où les grands fauves vont boire : Rêve,Compilation / 7 BOF de Pierre Jolivet,1999-01-01,,Musique de film,,,,,
407,51,2017-06-19T04:48:09+02:00,00:02:05:00,Serge Perathoner;Jannick Top,Simple mortel : A la poursuite de Fabien,Compilation / 7 BOF de Pierre Jolivet,1999-01-01,,Musique de film,,,,,
