channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
406,3,2017-09-11T00:00:08+02:00,00:02:20:00,Orazio Sciortino,Diario di un poeta : Pièce n°1 - pour violoncelle et piano,Orazio Sciortino : Musique de chambre pour piano et cordes,2017-01-01,,Musique de chambre,Ambra Piano Trio;Alessio Pianelli;Marco Scilironi,Violoncelle;Piano,,,
406,4,2017-09-11T00:02:28+02:00,00:04:34:00,Orazio Sciortino,Diario di un poeta : Pièce n°2 - pour violoncelle et piano,Orazio Sciortino : Musique de chambre pour piano et cordes,2017-01-01,,Musique de chambre,Ambra Piano Trio;Alessio Pianelli;Marco Scilironi,Violoncelle;Piano,,,
406,5,2017-09-11T00:07:02+02:00,00:02:45:00,Orazio Sciortino,Diario di un poeta : Pièce n°3 - pour violoncelle et piano,Orazio Sciortino : Musique de chambre pour piano et cordes,2017-01-01,,Musique de chambre,Ambra Piano Trio;Alessio Pianelli;Marco Scilironi,Violoncelle;Piano,,,
406,6,2017-09-11T00:09:47+02:00,00:03:38:00,Orazio Sciortino,Diario di un poeta : Pièce n°4 - pour violoncelle et piano,Orazio Sciortino : Musique de chambre pour piano et cordes,2017-01-01,,Musique de chambre,Ambra Piano Trio;Ensemble New Wave,,,,
406,7,2017-09-11T00:13:25+02:00,00:01:55:00,Orazio Sciortino,Diario di un poeta : Pièce n°5 - pour violoncelle et piano,Orazio Sciortino : Musique de chambre pour piano et cordes,2017-01-01,,Musique de chambre,Ambra Piano Trio;Alessio Pianelli;Marco Scilironi,Violoncelle;Piano,,,
406,8,2017-09-11T00:15:20+02:00,00:13:18:00,Michael Nyman,Self-laudatory hymn of Inanna and her Omnipotence - pour contre-ténor et ensemble de violes de gambe,No Time in Eternity,,,Mélodie & Lied,Paulin Bundgen;Catherine Arnoux;Emmanuelle Guigues;Liam Fennelly;Viviana Gonzalez-Careaga;Nolwenn Le Guern;Ensemble Celadon,Contre-ténor;Viole de gambe;Viole de gambe;Viole de gambe;Viole de gambe;Viole de gambe;Ensemble Instrumental,http://data.doremus.org/expression/4554ee44-12e5-3416-ac53-c70db67d8571,1.00,http://data.doremus.org/artist/283ef3c8-5ca2-336f-9774-6c2ce2010699
406,10,2017-09-11T00:28:47+02:00,00:12:51:00,Steve Reich,You are (variations) : You are wherever your thoughts are - pour choeur et orchestre,Steve Reich : Duet,2016-01-01,,Musique contemporaine,Orchestre Symphonique De Leipzig;Kristjan Jarvi,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/f5758725-4d79-3de4-93aa-717bb87deae4,1.00,http://data.doremus.org/artist/b9b7fcad-2b60-3514-86a2-2aa40e3aea39
406,11,2017-09-11T00:41:38+02:00,00:04:19:00,Steve Reich,You are (variations) : shiviti Hashem l'negdi - pour choeur et orchestre,Steve Reich : Duet,2016-01-01,,Musique contemporaine,Orchestre Symphonique De Leipzig;Kristjan Jarvi,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/f5758725-4d79-3de4-93aa-717bb87deae4,1.00,http://data.doremus.org/artist/b9b7fcad-2b60-3514-86a2-2aa40e3aea39
406,12,2017-09-11T00:45:57+02:00,00:05:44:00,Steve Reich,You are (variations) : Explanations come to an end somewhere - pour choeur et orchestre,Steve Reich : Duet,2016-01-01,,Musique contemporaine,Orchestre Symphonique De Leipzig;Kristjan Jarvi,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/f5758725-4d79-3de4-93aa-717bb87deae4,1.00,http://data.doremus.org/artist/b9b7fcad-2b60-3514-86a2-2aa40e3aea39
406,13,2017-09-11T00:51:41+02:00,00:04:09:00,Steve Reich,You are (variations) : Ehmor m'aht v'ahsay harbay - pour choeur et orchestre,Steve Reich : Duet,2016-01-01,,Musique contemporaine,Orchestre Symphonique De Leipzig;Kristjan Jarvi,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/f5758725-4d79-3de4-93aa-717bb87deae4,1.00,http://data.doremus.org/artist/b9b7fcad-2b60-3514-86a2-2aa40e3aea39
406,15,2017-09-11T00:56:13+02:00,00:01:37:00,Marc Mellits,Quatuor à cordes n°4 (Prometheus) : 1. Lento tranquillamente,Marc Mellits : Quatuors à cordes n°3 à 5,2017-01-01,,Musique de chambre,Quatuor Debussy,,,,
406,16,2017-09-11T00:57:50+02:00,00:06:27:00,Marc Mellits,Quatuor à cordes n°4 (Prometheus) : 2. Moderato,Marc Mellits : Quatuors à cordes n°3 à 5,2017-01-01,,Musique de chambre,Quatuor Debussy,,,,
406,17,2017-09-11T01:04:17+02:00,00:02:07:00,Marc Mellits,Quatuor à cordes n°4 (Prometheus) : 3. Allegro e agressivo,Marc Mellits : Quatuors à cordes n°3 à 5,2017-01-01,,Musique de chambre,Quatuor Debussy,,,,
406,18,2017-09-11T01:06:24+02:00,00:05:33:00,Marc Mellits,Quatuor à cordes n°4 (Prometheus) : 4. Adagio,Marc Mellits : Quatuors à cordes n°3 à 5,2017-01-01,,Musique de chambre,Quatuor Debussy,,,,
406,19,2017-09-11T01:11:57+02:00,00:02:51:00,Marc Mellits,Quatuor à cordes n°4 (Prometheus) : 5. Andantino,Marc Mellits : Quatuors à cordes n°3 à 5,2017-01-01,,Musique de chambre,Quatuor Debussy,,,,
406,20,2017-09-11T01:14:48+02:00,00:03:36:00,Marc Mellits,Quatuor à cordes n°4 (Prometheus) : 6. Tempo rubato,Marc Mellits : Quatuors à cordes n°3 à 5,2017-01-01,,Musique de chambre,Quatuor Debussy,,,,
406,21,2017-09-11T01:18:24+02:00,00:02:19:00,Marc Mellits,Quatuor à cordes n°4 (Prometheus) : 7. Allegro groove,Marc Mellits : Quatuors à cordes n°3 à 5,2017-01-01,,Musique de chambre,Quatuor Debussy,,,,
406,23,2017-09-11T01:20:56+02:00,00:04:57:00,Steven Stucky,Concerto n°2 : Ouverture - pour orchestre,Pinturas de Tamayo,2010-01-01,,Musique symphonique,Orchestre Symphonique De Singapour;Shui Lan,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/5b6b4ed9-aa49-3ee7-93a6-78ddf983491c
406,24,2017-09-11T01:25:53+02:00,00:15:17:00,Steven Stucky,Concerto n°2 : Variations - pour orchestre,Pinturas de Tamayo,2010-01-01,,Musique symphonique,Orchestre Symphonique De Singapour;Shui Lan,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/5b6b4ed9-aa49-3ee7-93a6-78ddf983491c
406,25,2017-09-11T01:41:10+02:00,00:07:38:00,Steven Stucky,Concerto n°2 : Finale - pour orchestre,Pinturas de Tamayo,2010-01-01,,Musique symphonique,Orchestre Symphonique De Singapour;Shui Lan,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/5b6b4ed9-aa49-3ee7-93a6-78ddf983491c
406,27,2017-09-11T01:48:54+02:00,00:07:12:00,Elliott Carter,Instances - pour orchestre de chambre,Elliott Carter : Late works,2017-01-01,,Musique contemporaine,Orchestre Symphonique De La Bbc;Oliver Knussen,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/a00bad16-9c78-36de-b915-9bc6981ae409
406,28,2017-09-11T01:56:06+02:00,00:03:40:00,Charles Ives,Orchestral set n°2 : 1. An elegy to our forefathers - pour choeur mixte et orchestre,Charles Ives : Three places in New England et autres oeuvres,2017-01-01,,Musique symphonique,Orchestre Symphonique De Seattle;Ludovic Morlot,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/37c9de56-9f0e-3d0c-8349-5d1b20cfa973,1.00,http://data.doremus.org/artist/29849554-2024-3b0d-8749-39555e68b2ac
