channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
402,3,2017-07-10T00:00:23+02:00,00:06:19:00,David Diamond,Elégie à la mémoire de Maurice Ravel - pour orchestre,American elegies,1991-01-01,,Musique symphonique,Orchestre De Saint Luke De New York;John Adams,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/8020ad06-aeca-36c8-baa4-bb3775589359
402,5,2017-07-10T00:06:45+02:00,00:06:05:00,Maurice Ravel,Gaspard de la nuit pour piano : Ondine,Moussorgsky,2006-01-01,,Musique de chambre,Sergio Daniel Tiempo,Piano,,,http://data.doremus.org/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
402,6,2017-07-10T00:12:50+02:00,00:04:55:00,Maurice Ravel,Gaspard de la nuit pour piano : Gibet,Moussorgsky,2006-01-01,,Musique de chambre,Sergio Daniel Tiempo,Piano,,,http://data.doremus.org/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
402,7,2017-07-10T00:17:45+02:00,00:09:40:00,Maurice Ravel,Gaspard de la nuit pour piano : Scarbo,Moussorgsky,2006-01-01,,Musique de chambre,Sergio Daniel Tiempo,Piano,,,http://data.doremus.org/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
402,9,2017-07-10T00:27:34+02:00,00:03:41:00,Edward Elgar,Elégie op 58 - pour quintette à cordes,British legends,2017-01-01,,Musique de chambre,St George Quintet;Liesbeth Baelus;Kaja Nowak;Marie Louise De Jong;Wouter Vercruysse;Bram Decroix,Violon;Violon;Alto (instrument);Violoncelle;Contrebasse,http://data.doremus.org/expression/6af28eaf-1e17-3de1-bf09-50c7253b388b,0.95,http://data.doremus.org/artist/587fe034-c58f-3def-934c-0e0ac572ae06
402,10,2017-07-10T00:31:15+02:00,00:06:50:00,Charles Ives,The unanswered question - pour trompette et orchestre,Charles Ives : Oeuvres symphoniques,2016-01-01,,Musique symphonique,David Gordon;Orchestre Symphonique De Seattle;Ludovic Morlot,Trompette;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/9915c490-6291-3592-bc8e-155568c630ee,1.00,http://data.doremus.org/artist/29849554-2024-3b0d-8749-39555e68b2ac
402,11,2017-07-10T00:38:05+02:00,00:11:32:00,Arthur Honegger,Symphonie n°2 H 153 : Molto moderato - Allegro - pour trompette et orchestre à cordes,Arthur Honegger : Symphonies n°2 et n°3 et autres oeuvres,2015-01-01,,Musique symphonique,Thomas Hammes;Orchestre Symphonique De La Radio De Stuttgart;Stephane Deneve,Trompette;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/15e3fb7f-c00f-34ad-bf69-8b3520a79315,0.99,http://data.doremus.org/artist/e3f0fc72-7967-39a4-888b-823b46576174
402,12,2017-07-10T00:49:37+02:00,00:08:48:00,Arthur Honegger,Symphonie n°2 H 153 : Adagio mesto - pour trompette et orchestre à cordes,Arthur Honegger : Symphonies n°2 et n°3 et autres oeuvres,2015-01-01,,Musique symphonique,Thomas Hammes;Orchestre Symphonique De La Radio De Stuttgart;Stephane Deneve,Trompette;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/15e3fb7f-c00f-34ad-bf69-8b3520a79315,0.99,http://data.doremus.org/artist/e3f0fc72-7967-39a4-888b-823b46576174
402,13,2017-07-10T00:58:25+02:00,00:05:28:00,Arthur Honegger,Symphonie n°2 H 153 : Vivace non troppo - pour trompette et orchestre à cordes,Arthur Honegger : Symphonies n°2 et n°3 et autres oeuvres,2015-01-01,,Musique symphonique,Thomas Hammes;Orchestre Symphonique De La Radio De Stuttgart;Stephane Deneve,Trompette;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/15e3fb7f-c00f-34ad-bf69-8b3520a79315,0.99,http://data.doremus.org/artist/e3f0fc72-7967-39a4-888b-823b46576174
402,15,2017-07-10T01:04:02+02:00,00:06:48:00,Henri Vieuxtemps,Elegie en fa min op 30,Bel Canto,2017-01-01,,Musique de chambre,Antoine Tamestit;Cedric Tiberghien,Alto (instrument);Piano,,,http://data.doremus.org/artist/6148e31e-10e0-3dda-aa35-05e1b04dcf1c
402,17,2017-07-10T01:10:55+02:00,00:08:27:00,Mark-Anthony Turnage,Etude et elegie pour orchestre : A quick blast,20e S. / Turnage,2005-01-01,,Musique symphonique,Orchestre Symphonique Du Theatre De La Monnaie;Kazushi Ono,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/bf9d68e9-cf87-3272-8bf3-c3f65eef5351
402,18,2017-07-10T01:19:22+02:00,00:14:19:00,Mark-Anthony Turnage,Etude et elegie pour orchestre : Uninterrupted sorrow,20e S. / Turnage,2005-01-01,,Musique symphonique,Orchestre Symphonique Du Theatre De La Monnaie;Kazushi Ono,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/bf9d68e9-cf87-3272-8bf3-c3f65eef5351
402,19,2017-07-10T01:33:41+02:00,00:06:55:00,Mark-Anthony Turnage,Etude et elegie pour orchestre : A quiet life,20e S. / Turnage,2005-01-01,,Musique symphonique,Orchestre Symphonique Du Theatre De La Monnaie;Kazushi Ono,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/bf9d68e9-cf87-3272-8bf3-c3f65eef5351
402,20,2017-07-10T01:40:36+02:00,00:09:59:00,Serge Rachmaninov,Sonate en sol min op 19 pour violoncelle et piano : Lento - allegro moderato,Rachmaninov / Elegie / Maisky,2006-01-01,,Musique de chambre,Mischa Maisky;Sergio Daniel Tiempo,Violoncelle;Piano,http://data.doremus.org/expression/c31613b1-2fa8-36c9-a9af-512f586cdc54,0.95,http://data.doremus.org/artist/fdf137f3-2f21-3c74-b039-3c7c9dedac05
402,21,2017-07-10T01:50:35+02:00,00:05:57:00,Serge Rachmaninov,Sonate en sol min op 19 pour violoncelle et piano : Allegro scherzando,Rachmaninov / Elegie / Maisky,2006-01-01,,Musique de chambre,Mischa Maisky;Sergio Daniel Tiempo,Violoncelle;Piano,http://data.doremus.org/expression/c31613b1-2fa8-36c9-a9af-512f586cdc54,0.95,http://data.doremus.org/artist/fdf137f3-2f21-3c74-b039-3c7c9dedac05
402,22,2017-07-10T01:56:32+02:00,00:05:53:00,Serge Rachmaninov,Sonate en sol min op 19 pour violoncelle et piano : Andante,Rachmaninov / Elegie / Maisky,2006-01-01,,Musique de chambre,Mischa Maisky;Sergio Daniel Tiempo,Violoncelle;Piano,http://data.doremus.org/expression/c31613b1-2fa8-36c9-a9af-512f586cdc54,0.95,http://data.doremus.org/artist/fdf137f3-2f21-3c74-b039-3c7c9dedac05
402,23,2017-07-10T02:02:25+02:00,00:09:57:00,Serge Rachmaninov,Sonate en sol min op 19 pour violoncelle et piano : Allegro mosso,Rachmaninov / Elegie / Maisky,2006-01-01,,Musique de chambre,Mischa Maisky;Sergio Daniel Tiempo,Violoncelle;Piano,http://data.doremus.org/expression/c31613b1-2fa8-36c9-a9af-512f586cdc54,0.95,http://data.doremus.org/artist/fdf137f3-2f21-3c74-b039-3c7c9dedac05
402,25,2017-07-10T02:12:25+02:00,00:03:36:00,Richard Wagner,Wesendonck lieder : Der engel,Recital : The Art of christa ludwig,2008-01-01,,Musique chorale et vocale,Christa Ludwig;Philharmonia Orchestra;Otto Klemperer,Mezzo-soprano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/3a5611aa-85bf-3828-90f2-ba41b98c53e0,1.00,http://data.doremus.org/artist/34943da5-d068-3ada-bd4d-3db0c66c8a7d
402,26,2017-07-10T02:16:01+02:00,00:04:02:00,Richard Wagner,Wesendonck lieder : Stehe Still,Recital : The Art of christa ludwig,2008-01-01,,Musique chorale et vocale,Christa Ludwig;Philharmonia Orchestra;Otto Klemperer,Mezzo-soprano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/3a5611aa-85bf-3828-90f2-ba41b98c53e0,1.00,http://data.doremus.org/artist/34943da5-d068-3ada-bd4d-3db0c66c8a7d
402,27,2017-07-10T02:20:03+02:00,00:06:39:00,Richard Wagner,Wesendonck lieder : Im treibhaus,Recital : The Art of christa ludwig,2008-01-01,,Musique chorale et vocale,Christa Ludwig;Philharmonia Orchestra;Otto Klemperer,Mezzo-soprano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/3a5611aa-85bf-3828-90f2-ba41b98c53e0,1.00,http://data.doremus.org/artist/34943da5-d068-3ada-bd4d-3db0c66c8a7d
402,28,2017-07-10T02:26:42+02:00,00:02:38:00,Richard Wagner,Wesendonck lieder : Schmerzen,Recital : The Art of christa ludwig,2008-01-01,,Musique chorale et vocale,Christa Ludwig;Philharmonia Orchestra;Otto Klemperer,Mezzo-soprano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/3a5611aa-85bf-3828-90f2-ba41b98c53e0,1.00,http://data.doremus.org/artist/34943da5-d068-3ada-bd4d-3db0c66c8a7d
402,29,2017-07-10T02:29:20+02:00,00:04:58:00,Richard Wagner,Wesendonck lieder : Traume,Recital : The Art of christa ludwig,2008-01-01,,Musique chorale et vocale,Christa Ludwig;Philharmonia Orchestra;Otto Klemperer,Mezzo-soprano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/3a5611aa-85bf-3828-90f2-ba41b98c53e0,1.00,http://data.doremus.org/artist/34943da5-d068-3ada-bd4d-3db0c66c8a7d
402,30,2017-07-10T02:34:18+02:00,00:04:53:00,Ferruccio Busoni,Elégie pour clarinette et piano op.10,Oeuvres pour clarinette et piano,2004-01-01,,Musique de chambre,Frederik Fors;Sveinung Bjelland,Clarinette;Piano,,,http://data.doremus.org/artist/813555dd-fb0a-3463-ae1e-d4df43d0e183
402,32,2017-07-10T02:39:14+02:00,00:08:39:00,Astor Piazzolla,Adios nonino / Pour 2 pianos,Martha Argerich et ses amis en public au festival de lugano 2003 : Musique de chambre,,,Musique de chambre,Martha Argerich;Sergio Daniel Tiempo,Piano;Piano,,,http://data.doremus.org/artist/36b10122-ef50-3df3-8bfe-61bb79ddec4f
