channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
404,3,2017-06-19T00:00:12+02:00,00:05:18:00,,Obama ondoua ebini,Cameroun/Musiques du Cameroun,1984-01-01,,Musique traditionnelle,Non Identifie;Francois Marie Ngoa,Xylophone Percussions;Chef d'orchestre,,,
404,4,2017-06-19T00:05:30+02:00,00:01:50:00,,Nekian,Cameroun/Musiques du Cameroun,1984-01-01,,Musique traditionnelle,Non Identifie,Tambour,,,
404,6,2017-06-19T00:07:51+02:00,00:04:19:00,,Walay mépli sla,Cameroun: Flutes des monts Mandara,1996-01-01,,Musique traditionnelle,Divers,Flûte Percussions,,,
404,7,2017-06-19T00:12:10+02:00,00:04:15:00,,Mebaga Andjégué,Cameroun: Flutes des monts Mandara,1996-01-01,,Musique traditionnelle,Divers,Flûte Voix,,,
404,8,2017-06-19T00:16:25+02:00,00:03:06:00,,Télù djawari im rané. Chant de naissance de deux jumeaux,Cameroun/Nord Cameroun : Musique Fali,,,Musique traditionnelle,Non Identifie,Flûte,,,
404,9,2017-06-19T00:19:31+02:00,00:07:46:00,,Tabanka de Varzea,Cap-Vert/ Un archipel de musique / cd 1: Sotavento,1999-01-01,,Musique traditionnelle,Nha Sabadu,Voix,,,
404,11,2017-06-19T00:27:26+02:00,00:09:42:00,,Baxu cama,Cap-Vert/Ntoni denti d'oro/Batuque et finacon,1998-01-01,,Musique traditionnelle,Ntoni Denti D'Oro;Divers;Alcido Santos;Manu Mende,Voix Tambour;Voix Guitare;Djembe (tambour);Vièle,,,
404,12,2017-06-19T00:37:08+02:00,00:08:47:00,,Nkomi : Chant du culte Bwiti Dissumba 3,Gabon/Chants myene de Port-Gentil à Lambarene,2005-01-01,,Musique traditionnelle,Divers,Voix,,,
404,13,2017-06-19T00:45:55+02:00,00:08:26:00,,Agu na labada / Familia longi lagua ta pinga,Cap Vert / Batuque et finaçon,2001-01-01,,Musique traditionnelle,Mita Pereira,,,,
404,15,2017-06-19T00:54:54+02:00,00:04:00:00,,Ma nam,Benin / Musique bariba,2013-01-01,,Musique traditionnelle,Groupe Super;Idriss Isaka;Ibrahima Manon Guogue,Tambour;Tambour,,,
404,16,2017-06-19T00:58:54+02:00,00:02:59:00,,Ne te laisse pas insulter,Benin / Musique bariba,2013-01-01,,Musique traditionnelle,Yarou Diguidirou;Mohamed Baboni,Luth;Tambour,,,
404,17,2017-06-19T01:01:53+02:00,00:03:36:00,,Irikpe wanreyou,Benin / Musique bariba,2013-01-01,,Musique traditionnelle,Groupe Super;Idriss Isaka;Ibrahima Manon Guogue,Tambour;Tambour,,,
