channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
404,4,2017-04-17T00:00:47+02:00,00:01:35:00,,Jolicoeur (Piemonte),Bella ciao/Chansons du peuple en Italie,1975-01-01,,Musique du monde,Sandra Mantovani;Giovanna Daffini Carpi;Giovanna Marini;Maria Teresa Bulciolu;Caterina Bueno;Silvia Malagugini;Cati Mattea;Ml Straniero;Gaspare De Lama,Guitare,,,
404,5,2017-04-17T00:02:22+02:00,00:01:00:00,,In su monte gonare,Bella ciao/Chansons du peuple en Italie,1975-01-01,,Musique du monde,Sandra Mantovani;Giovanna Daffini Carpi;Giovanna Marini;Maria Teresa Bulciolu;Caterina Bueno;Silvia Malagugini;Cati Mattea;Ml Straniero;Gaspare De Lama,Guitare,,,
404,6,2017-04-17T00:03:22+02:00,00:04:30:00,Giuseppe De Vittorio,Stu pettu è fattu cimbalu d'amuri (Ce sein est devenu la cymbale de l'amour) - pour voix d'hommes et ensemble instrumentnal,Fra' Diavolo : Musique de rue de l'âge d'or de Naples,2010-01-01,,Musique traditionnelle,Marco Beasley;Pino De Vittorio;Accordone;Guido Morini,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/439d71c1-19e8-3e91-88fb-0c62f502a84b
404,7,2017-04-17T00:07:52+02:00,00:03:00:00,Andrea Falconieri,Cara è la rosa,Storie di Napoli,2012-01-01,,Musique traditionnelle,Marco Beasley;Accordone;Guido Morini,Chef d'orchestre,,,http://data.doremus.org/artist/6c77fc50-5ffd-3817-b786-5bae15aeb9c5
404,8,2017-04-17T00:10:52+02:00,00:08:17:00,Guido Morini,Serenata,Storie di Napoli,2012-01-01,,Musique traditionnelle,Marco Beasley;Accordone;Guido Morini,Chef d'orchestre,,,
404,9,2017-04-17T00:19:09+02:00,00:03:53:00,Tradit Naples,Cicerenella,Storie di Napoli,2012-01-01,,Musique traditionnelle,Marco Beasley;Accordone;Guido Morini,Chef d'orchestre,,,
404,11,2017-04-17T00:23:06+02:00,00:04:57:00,,Serenata mediovale,Italie/Trallalero genovese Volume 1,1996-01-01,,Musique traditionnelle,La Lanterna,Voix,,,
404,12,2017-04-17T00:28:03+02:00,00:04:08:00,,Mezzanotte,Italie/Trallalero genovese Volume 1,1996-01-01,,Musique traditionnelle,La Lanterna,Voix,,,
404,13,2017-04-17T00:32:11+02:00,00:04:01:00,,Ricetta d'amô,Italie/Trallalero genovese Volume 1,1996-01-01,,Musique traditionnelle,Gruppo Spontaneo Trallalero,Voix,,,
404,14,2017-04-17T00:36:12+02:00,00:02:25:00,,Dolce tesor,Italie/Trallalero genovese Volume 1,1996-01-01,,Musique traditionnelle,Gruppo Spontaneo Trallalero,Voix,,,
