channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
407,3,2017-07-03T15:00:04+02:00,00:01:24:00,Angelo Badalamenti,Main title,Bof / Blue velvet,1989-01-01,,Musique de film,Angelo Badalamenti,,,,http://data.doremus.org/artist/447286cc-89b1-36d3-9c26-2869e0b33ace
407,4,2017-07-03T15:01:28+02:00,00:04:34:00,Jean Michel Bernard,Solitude,Bof / Be kind rewind,2007-01-01,,Musique de film,,,,,
407,5,2017-07-03T15:06:02+02:00,00:01:50:00,Angelo Badalamenti,Blue velvet-blue star-montage,Bof / Blue velvet,1989-01-01,,Musique de film,Angelo Badalamenti,,,,http://data.doremus.org/artist/447286cc-89b1-36d3-9c26-2869e0b33ace
407,6,2017-07-03T15:07:52+02:00,00:02:48:00,Roque Banos,El espectaculo del oeste,B.O.F./ 800 balas,2002-01-01,,Musique de film,Bratislava Symphony Orchestra;David Hernando,Orchestre;Chef d'orchestre,,,
407,7,2017-07-03T15:10:40+02:00,00:02:44:00,Roque Banos,Reigentanz,B.O.F./ 800 balas,,,Musique de film,Schal Sick Brass Band,,,,
407,8,2017-07-03T15:13:24+02:00,00:03:19:00,Jean-Claude Vannier,Microbe et Gasoil : Plage non titrée 16,BOF / Microbe et Gasoil / Aux abois / La frontière de l'aube / Sauvage innocence / Les amants réguliers,2016-01-01,,Musique de film,Christophe Guiot;David Naulin;Jeanne Lancien-Mondon;David Riviere;Ji Hwan Park Song;Claire Hazera;Jean-Claude Vannier,Violon;Violon;Violon;Violon;Violon;Violon;Chef d'orchestre,,,http://data.doremus.org/artist/1529540b-aa7f-3fd2-866b-7d4e1f3b1404
407,9,2017-07-03T15:16:43+02:00,00:04:27:00,,The children's crusade (can Jack come out and play),BOF / Jack,1996-01-01,,Musique de film,Quatuor De Saxophones De San Francisco;Los Angeles All Stars Orchestra;Michael Kamen,Saxophone;Orchestre;Chef d'orchestre,,,
407,11,2017-07-03T15:21:13+02:00,00:03:42:00,,Getting together,Le mecano de la general,2004-01-01,,Musique de film,Joe Hisaishi;Orchestre Philharmonique De Tokyo,Piano;Orchestre,,,
407,12,2017-07-03T15:24:55+02:00,00:05:06:00,,River side fight,Le mecano de la general,2004-01-01,,Musique de film,Joe Hisaishi;Orchestre Philharmonique De Tokyo,Piano;Orchestre,,,
407,13,2017-07-03T15:30:01+02:00,00:03:39:00,Roque Banos,Balada de la trompeta,B.O.F./ Balada triste de trompeta,2010-01-01,,Musique de film,Roque Banos,Chef d'orchestre,,,
407,14,2017-07-03T15:33:40+02:00,00:01:10:00,Jean Michel Bernard,Dvd break-in,Bof / Be kind rewind,2007-01-01,,Musique de film,,,,,
407,15,2017-07-03T15:34:50+02:00,00:02:24:00,,Theme,Bof / Eternal sunshine of the spotless mind,2004-01-01,,Musique de film,Jon Brion,,,,
407,16,2017-07-03T15:37:14+02:00,00:01:48:00,Angelo Badalamenti,Im abendrot,Sailor et Lula,1990-01-01,,Musique de film,,,,,http://data.doremus.org/artist/447286cc-89b1-36d3-9c26-2869e0b33ace
407,17,2017-07-03T15:39:02+02:00,00:03:48:00,John Morris,The Elephant Man theme,BOF / Elephant Man,1980-01-01,,Musique de film,National Philharmonic Orchestra;John Morris,Orchestre;Chef d'orchestre,,,
407,19,2017-07-03T15:42:53+02:00,00:05:14:00,Riccardo Del Fra,Un couple épatant : Bossa pour cécile,B.O.F / Un couple epatant / Cavale / Apres la vie,2002-01-01,,Musique de film,,,,,http://data.doremus.org/artist/94f6b23d-565b-31bb-adc1-000d68bef793
407,20,2017-07-03T15:48:07+02:00,00:03:49:00,Rogier Van Otterloo,Turkish délices (film) : Rosa turbinata,FILM / Verzameld werk,2003-01-01,,Musique de film,Non Identifie;Rogier Van Otterloo,Orchestre;Chef d'orchestre,,,
407,21,2017-07-03T15:51:56+02:00,00:02:49:00,Angelo Badalamenti,In Dreams,Bof / Blue velvet,1989-01-01,,Musique de film,Roy Orbison,,,,http://data.doremus.org/artist/447286cc-89b1-36d3-9c26-2869e0b33ace
407,22,2017-07-03T15:54:45+02:00,00:02:14:00,Navarrete Javier,Long long time ago,Bof / Le labyrinthe de pan,2006-01-01,,Musique de film,Orchestre Philharmonique De Prague;Mario Klemens,Orchestre;Chef d'orchestre,,,
407,23,2017-07-03T15:56:59+02:00,00:01:14:00,Marco Beltrami,Rooftop tango,BOF / Hellboy,2004-01-01,,Musique de film,Skywalker Symphony Orchestra,Orchestre,,,
407,24,2017-07-03T15:58:13+02:00,00:03:57:00,Vangelis,One more kiss dear,Bof / Blade runner,1994-01-01,,Musique de film,,,,,http://data.doremus.org/artist/637b8a53-eb0e-3e3f-93bc-55df5c421e75
