channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
406,4,2017-10-30T00:00:46+01:00,00:14:37:00,Peter Eotvos,Replica pour alto et orchestre,Bartok - Eotvos - Kurtag : Oeuvres pour alto,2000-01-01,,Musique de chambre,Kim Kashkashian;Orchestre De Chambre De La Radio Neerlandaise;Peter Eotvos,Alto (instrument);Orchestre;Chef d'orchestre,,,
406,6,2017-10-30T00:15:45+01:00,00:01:56:00,Gyorgy Kurtag,Pilinszky janos,Au commencement Monteverdi,2001-01-01,,Musique de chambre,Sonia Wieder-Atherton;Natalia Shakhoskaya,Violoncelle;Violoncelle,,,
406,7,2017-10-30T00:17:41+01:00,00:02:31:00,Gyorgy Kurtag,Stele op 33 : Adagio,Claudio Abbado dirige Stockhausen et Kurtag,1996-01-01,,Musique symphonique,Orchestre Philharmonique De Berlin;Claudio Abbado,Orchestre;Chef d'orchestre,,,
406,8,2017-10-30T00:20:12+01:00,00:04:07:00,Gyorgy Kurtag,Stele op 33 : Lamentoso - disperato con moto,Claudio Abbado dirige Stockhausen et Kurtag,1996-01-01,,Musique symphonique,Orchestre Philharmonique De Berlin;Claudio Abbado,Orchestre;Chef d'orchestre,,,
406,10,2017-10-30T00:24:22+01:00,00:04:38:00,Alexandre Tansman,Stèle in memoriam Igor Stravinsky : Elegia,Alexandre Tansman : Oeuvres pour orchestre,2012-01-01,,Musique symphonique,Christian Seibert;Orchestre D'Etat Du Brandenbourg De Francfort-Sur-L'Oder;Howard Griffiths,Piano;Orchestre;Chef d'orchestre,,,
406,11,2017-10-30T00:29:00+01:00,00:04:46:00,Alexandre Tansman,Stèle in memoriam Igor Stravinsky : Studio ritmico,Alexandre Tansman : Oeuvres pour orchestre,2012-01-01,,Musique symphonique,Christian Seibert;Orchestre D'Etat Du Brandenbourg De Francfort-Sur-L'Oder;Howard Griffiths,Piano;Orchestre;Chef d'orchestre,,,
406,12,2017-10-30T00:33:46+01:00,00:04:46:00,Alexandre Tansman,Stèle in memoriam Igor Stravinsky : Lamento,Alexandre Tansman : Oeuvres pour orchestre,2012-01-01,,Musique symphonique,Christian Seibert;Orchestre D'Etat Du Brandenbourg De Francfort-Sur-L'Oder;Howard Griffiths,Piano;Orchestre;Chef d'orchestre,,,
406,13,2017-10-30T00:38:32+01:00,00:02:54:00,George Crumb,Makrokosmos II : The Mystic chord / Sagittaire,George Crumb : Makrokosmos volume I et II,2003-01-01,,Musique contemporaine,Toros Can,Piano,,,
406,14,2017-10-30T00:41:26+01:00,00:02:54:00,George Crumb,Makrokosmos II : Ghost-nocturne for the druids of Stonehenge / Night-spell II / Vierge,George Crumb : Makrokosmos volume I et II,2003-01-01,,Musique contemporaine,Toros Can,Piano,,,
406,18,2017-10-30T00:45:58+01:00,00:10:10:00,Tan Dun;Jean Sebastien Bach;Tradit. Chinois,Acte IV. : Metal and stone / Metal et Pierre / Pour voix quatuor a cordes et pipa avec eau pierres papier et metal,Ghost opera / Opera fantome,1997-01-01,,Musique contemporaine,Quatuor Kronos,,,,
