channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
404,4,2017-04-24T00:00:25+02:00,00:11:20:00,Kenko Kikuoka,Yûgao (La Belle-du-Soir),Japon : Chants courtois,,,Musique traditionnelle,Etsuko Chida,Chant Koto (cithare),,,
404,5,2017-04-24T00:11:45+02:00,00:14:32:00,,A l'ombre des fleurs sous la lune silencieuse,Chine : Jésuites & courtisanes,,,Musique du monde,Xviii-21 Musique Des Lumieres;Fleur De Prunus;Jean Christophe Frisch;Francois Picard,Orchestre;Orchestre;Chef d'orchestre;Chef d'orchestre,,,
404,6,2017-04-24T00:26:17+02:00,00:04:16:00,,Sakura (Japon),Camkytiwa ""Les fleurs du levant"",2013-01-01,,Musique du monde,Hu'O'Ng Thanh;Yan Li;Fume Hihara;E'Joung-Ju,,,,
404,9,2017-04-24T00:31:03+02:00,00:03:03:00,Tradit Navaho,Chant du soir n°5,Cérémonie Yeibichei des Navahos,1968-01-01,,Musique du monde,Bonnie Et Son Groupe Boniface,,,,
404,10,2017-04-24T00:34:06+02:00,00:04:24:00,,Au printemps la toundra se réveille,Sibérie 3/Cukc,,,Musique du monde,Slava Egorovic Kemlil,,,,
404,11,2017-04-24T00:38:30+02:00,00:02:28:00,,Gülder ayim,Mongolie/Chants kazakh et tradition épique de l´Ouest,1993-01-01,,Musique traditionnelle,Aqman,Voix Luth,,,
404,12,2017-04-24T00:40:58+02:00,00:06:39:00,,Keni ni mato - Berceuse sans titre,Iles Salomon : Musiques intimes et rituelles 'are 'are,,,Musique du monde,Peuple 'Are 'Are,,,,
404,15,2017-04-24T00:48:10+02:00,00:06:40:00,,Chun jiang hua yue ye (Nuit de lune et de fleurs sur le fleuve au printemps),Chine / Wang weiping / Luth pipa,1998-01-01,,Musique traditionnelle,Wang Weiping,Luth,,,
404,16,2017-04-24T00:54:50+02:00,00:03:45:00,,L'arrivée du printemps,Sheng,,,Musique du monde,Xu Chaoming,,,,
404,17,2017-04-24T00:58:35+02:00,00:12:04:00,,Rêverie de printemps,Chine / L'art du pipa,1993-01-01,,Musique traditionnelle,Lin Schicheng,Pipa (luth),,,
404,18,2017-04-24T01:10:39+02:00,00:02:52:00,,Rêve de sang,Rêve de sang,,,Musique du monde,Wang Li,,,,
404,21,2017-04-24T01:13:54+02:00,00:20:06:00,,Ras tarang (The waves of desire),Slide guitar ragas from dusk till dawn,2015-01-01,,Musique du monde,Debashish Bhattacharya;Subhasis Bhattacharjee,Guitare;Tabla (timbales),,,
404,22,2017-04-24T01:34:00+02:00,00:07:48:00,,Temmangu,Inde du Sud/Naîyândi Mêlam musique des cultes de possession,2013-01-01,,Musique traditionnelle,M.s.rasukutti;Divers;S. Muttukumar;N. Isvaran;M.s.r. Sankar,Hautbois;Tambour;Cymbales;Harmonium;Hautbois,,,
404,24,2017-04-24T01:41:52+02:00,00:14:58:00,,Qoum tara bara'im el louz [Les fleurs d'amendiers],Chant d'exil,,,Musique du monde,Raymond Cheikh,,,,
404,26,2017-04-24T01:56:59+02:00,00:03:21:00,,Berceuses,Musique des touareg du Hoggar,1994-01-01,,Musique du monde,Ensemble Tin Foussen De Ideles,,,,
404,27,2017-04-24T02:00:20+02:00,00:00:56:00,,Chansons enfantines: Akhagguwwen,Niger/Musique des touaregs/Vol.1:Azawagh,2002-01-01,,Musique traditionnelle,Divers,Voix Voix,,,
404,28,2017-04-24T02:01:16+02:00,00:02:18:00,,Chant célébrant la beauté d'une jeune fille,Musique Boni et Wayana de Guyane,1968-01-01,,Musique du monde,Non Identifie,,,,
404,29,2017-04-24T02:03:34+02:00,00:07:49:00,,La dormilona (La dormeuse),Colombie/Silgado Paito Sixto & los gaiteros de Punta Brava,2012-01-01,,Musique traditionnelle,Sixto Silgado Paito;Los Gaiteros De Punta Brava;Urian Sarmiento;Martin Oullie;Daniel ""el Nane"" Silgado;Joanis ""el Corzo"" Silgado,Flûte Voix;Flûte Maracas Voix;Tambour;Tambour;Tambour Voix,,,
404,32,2017-04-24T02:11:55+02:00,00:02:24:00,,Phatitan lullaby,Kuntur mallku - the messenger,1999-01-01,,Musique du monde,Luzmila Carpio,,,,
