channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
401,3,2017-07-17T00:00:12+02:00,00:12:48:00,Peteris Vasks,Musique du soir - version pour violoncelle et orgue,Pëteris Vasks : Presence,2015-01-01,,Musique symphonique,Sol Gabetta;Irene Timacheff-Gabetta,Violoncelle;Orgue,http://data.doremus.org/expression/b13f889f-931b-3ecd-bf17-a24c142bfa79,1.00,http://data.doremus.org/artist/6fa4a6d9-40af-3e76-97b1-2fe114399891
401,4,2017-07-17T00:13:00+02:00,00:06:19:00,Joaquin Turina,Escena andaluza op 7 : Crépuscule du soir - pour alto quatuor à cordes et piano,Joaquin Turina : Musique de chambre,,,Musique de chambre,Ensemble Nash;Lawrence Power;Marianne Thorsen;Laura Samuel;Vicci Wardman;Paul Watkins;Ian Brown,Alto (instrument);Violon;Violon;Alto (instrument);Violoncelle;Piano,http://data.doremus.org/expression/66a21581-1453-328e-b186-9a4f4f3af61c,1.00,http://data.doremus.org/artist/1dc7672a-639a-33f3-82f5-13542a062f9c
401,5,2017-07-17T00:19:19+02:00,00:06:10:00,Camille Saint Saens,Concerto pour violoncelle et orchestre n°1 en la min op 33 : Allegretto con moto,Saint Saëns : Concerto n°1 et sonates n°2 et 3 pour violoncelle,2017-01-01,,Musique symphonique,Emmanuelle Bertrand;Orchestre Du Festival De Lucerne;James Gaffigan,Violoncelle;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/25160bde-58b9-3d10-8ae0-ee7cada0d215,0.98,http://data.doremus.org/artist/a4e8f64d-3411-3eb4-8e09-59e24bc26bf3
401,7,2017-07-17T00:25:33+02:00,00:02:18:00,Claude Debussy,Beau soir / Pour voix et piano / Transcription pour harpe et flute traversiere,Beau soir : Mélodies françaises et japonaises pour flûte et harpe,2004-01-01,,Musique de chambre,Mariko Anraku;Emmanuel Pahud,Harpe;Flûte traversière,,,http://data.doremus.org/artist/bcf39e82-e208-3049-b550-1feaae6071a6
401,8,2017-07-17T00:27:51+02:00,00:08:26:00,Wolfgang Amadeus Mozart,Concerto pour violon n°5 en La Maj K 219 (Turc) : Rondeau (Tempo di menuetto),Mozart : Intégrale des concertos pour violon,2017-01-01,,Musique symphonique,James Ehnes;Orchestre De L'Anniversaire De Mozart,Violon;Orchestre,http://data.doremus.org/expression/99480fd7-5f97-3624-ba30-035051c81ab3,0.95,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
401,9,2017-07-17T00:36:17+02:00,00:01:45:00,Francois Couperin,Pièces de clavecin Livre I 4ème ordre en Fa Maj : Le réveil-matin - arrangement pour cuivres,Equale brass : Bacchanales,1982-01-01,,Musique de chambre,Equale Brass,,http://data.doremus.org/expression/b952bbe9-de14-34de-95c3-e3e74892a9e9,0.91,http://data.doremus.org/artist/473716cf-671b-3b7a-b6cc-d22325f1e835
401,10,2017-07-17T00:38:02+02:00,00:02:33:00,Edouard Grieg,Sommeraften / Soir d'été op 71 n°2 - pour piano,Edouard Grieg : Pièces lyriques,2002-01-01,,Musique de chambre,Leif Ove Andsnes,Piano,,,http://data.doremus.org/artist/182eb912-5a5b-3082-9008-9d46d47548ca
401,11,2017-07-17T00:40:35+02:00,00:05:30:00,Camille Saint Saens,Violons dans le soir - pour soprano violon et piano,La Belle Epoque : Saint -Saens et Samazeuilh,2016-01-01,,Musique de chambre,Magali Leger;Marianne Piketty;Dana Ciocarlie,Soprano;Violon;Piano,http://data.doremus.org/expression/e4590441-23f2-308b-bd92-eddecea4d4a9,1.00,http://data.doremus.org/artist/a4e8f64d-3411-3eb4-8e09-59e24bc26bf3
401,13,2017-07-17T00:46:14+02:00,00:06:47:00,Peter Illich Tchaikovsky,Symphonie n°6 en si min op 74 (Pathétique),Tchaikovsky : Symphonies,2017-01-01,,Musique symphonique,Orchestre Philharmonique Royal De Liverpool;Vasily Petrenko,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/1354bb5f-7093-3fc5-94bb-cd212dbc257f
401,14,2017-07-17T00:53:01+02:00,00:06:09:00,Philippe Gaubert,3 aquarelles pour flûte traversière violoncelle et piano / intégrale : Par un clair matin,Gaubert : Musique de chambre,2009-01-01,,Musique de chambre,Trio Wiek;Florian Wiek;Christina Fassbender;Justus Grimm,Piano;Flûte traversière;Violoncelle,,,http://data.doremus.org/artist/6319dd87-d403-30cd-aad0-3dc3cc3a62d4
