channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
404,4,2017-02-27T00:00:39+01:00,00:03:52:00,,Areuraegi,Corée du Nord/Chants traditionnels/Yu Ji-suk,2015-01-01,,Musique traditionnelle,Yu Ji-Suk;Choe Kyung-Man;Won Wan-Chul;Oh Hyun-Sweng;Jang Hyo-Sun;Lee Na-Rha;Hwang Keun-Ha;Kim Ji-Won;You Byoung-Wook;Kim Min-Woo,Chant;Chant Hautbois;Flûte traversière;Chant;Chant;Chant;Chant Tambour;Chant Tambour;Chant Tambour;Tambour,,,
404,5,2017-02-27T00:04:31+01:00,00:05:59:00,,Underplot,Into the light / Music of Korea III /Traditional music & jazz,,,Musique du monde,Heo Yoon-Jeong,,,,
404,6,2017-02-27T00:10:30+01:00,00:03:32:00,,Geomungo sanjo - Jungjungmori,Corée : L'art du Sanjo de Geomungo / Korea: The art of the Geomungo Sanjo,2013-01-01,,Musique du monde,Lee Ae-Hwa,,,,
404,7,2017-02-27T00:14:02+01:00,00:06:49:00,,Simcheongga I while following the sailors,Corée du Sud : Pansori et sanjo,2010-01-01,,Musique du monde,Sohui Kim;Iselop Han,Voix;Percussions,,,
404,8,2017-02-27T00:20:51+01:00,00:07:49:00,Byungki Hwang,Aibogae,Corée du Sud/New music of Korea/Mountain rhyme,1984-01-01,,Musique du monde,Byungki Hwang;Johngjin Hong,,,,
404,10,2017-02-27T00:28:43+01:00,00:07:46:00,,Ulviyyé (dans le Makam Ussak),La flute sacrée des derviches tourneurs,,,Musique du monde,Kudsi Erguner,Nay (flûte),,,
404,12,2017-02-27T00:36:58+01:00,00:04:44:00,,Serveri ser bülendimiz. Notre maître le plus haut,Turquie : Musique soufi,1977-01-01,,Musique religieuse & sacrée,Neyzih Uzel;Kudsi Erguner,Bendir (tambour);Nay (flûte),,,
404,13,2017-02-27T00:41:42+01:00,00:08:30:00,,Sazkâr semaï,Turquie/Musique traditionnelle turque,1971-01-01,,Musique traditionnelle,Ulvi Erguner;Akagunduz Kutbay;Dogan Ergin;Cinucen Tanrikorur;Cuneyd Kosal;Neyzih Uzel;Ahmet Hatipoglu,,,,
404,15,2017-02-27T00:50:16+01:00,00:09:03:00,,Raga Madhuwanti (alap),Inde du Nord/ Pramod Kumar sitar,2016-01-01,,Musique traditionnelle,Pramod Kumar,Sitar (luth),,,
404,16,2017-02-27T00:59:19+01:00,00:10:42:00,,Raga Madhuwanti (jhaptal),Inde du Nord/ Pramod Kumar sitar,2016-01-01,,Musique traditionnelle,Pramod Kumar;Zakir Hussain,Sitar (luth);Tabla (timbales),,,
404,19,2017-02-27T01:10:37+01:00,00:10:19:00,,Hymne au phénix,Sheng,,,Musique du monde,Xu Chaoming,,,,
404,20,2017-02-27T01:20:56+01:00,00:18:04:00,,The swimming dragon pays court to the phoenix,Chine : Opera de pekin,1978-01-01,,Musique du monde,Non Identifie,,,,
404,21,2017-02-27T01:39:00+01:00,00:07:44:00,,Shika no tône,Japon : Shakuhachi et biwa,1994-01-01,,Musique traditionnelle,Katsuya Yakoyama,Shakuhachi (flûte),,,
404,22,2017-02-27T01:46:44+01:00,00:03:51:00,,La chasse au narghilé,Grèce : La tradition du Rébétiko/Chansons des fumeries et des prisons,1985-01-01,,Musique du monde,Nikos Syros;Yorgos Tzortzis;Christos Spourdalakis;Rebetiko Tsardi,Bouzouki (luth);Guitare;Orchestre,,,
404,24,2017-02-27T01:51:00+01:00,00:09:39:00,,Thalassa - Egyran ta klonaria mou,Crète/L'art de la lyra,2015-01-01,,Musique traditionnelle,Stelios Petrakis;Giorgos Manolakis;Vassilis Stavrakakis;Giorgios Stavrakakis;Giannis Papatzanis;Thanassis Mavrokostas,Lyra (vièle);Luth Chant;Chant;Luth;Tambour;Lyra (vièle),,,
404,25,2017-02-27T02:00:39+01:00,00:02:44:00,,Diotima / Ghiati isse o anemos (parce que tu es le vent),Mia thalassa,,,Musique du monde,Angelique Ionatos,,,,
404,27,2017-02-27T02:03:27+01:00,00:05:36:00,,Aidinikos choros,Grèce/En Chordais/Musique d'Asie Mineure et de Constantinople,2010-01-01,,Musique traditionnelle,Kyriakos Kalaitzidis;Kyriakos Petras;Alkis Zopoglu;Drossos Koutsokostas;Vassilis Tzortzinis;Petros Papageorgiou;En Chordais,Oud (luth);Violon;Cithare;Voix;Contrebasse;Percussions;Orchestre,,,
404,28,2017-02-27T02:09:03+01:00,00:04:13:00,,Diplohordo taqsim et tsifteteli,Grèce/En Chordais/Musique d'Asie Mineure et de Constantinople,2010-01-01,,Musique traditionnelle,Kyriakos Kalaitzidis;Kyriakos Petras;Alkis Zopoglu;Vassilis Tzortzinis;Petros Papageorgiou;En Chordais,Oud (luth);Violon;Cithare;Contrebasse;Percussions;Orchestre,,,
404,29,2017-02-27T02:13:16+01:00,00:03:17:00,,Taqsim saba,Crisis,2015-01-01,,Jazz,Amir Elsaffar Two Rivers Ensemble;Amir Elsaffar;Carlo Derosa;Nasheet Waits;Ole Mathisen;Zafer Tawil,Trompette;Basse;Percussions;Saxophone ténor;Percussions,,,
