channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
402,3,2017-01-09T00:00:09+01:00,00:14:16:00,Dimitri Chostakovitch,Le soleil resplendit sur notre mère patrie op 90 - pour choeur de garçons choeur mixte et orchestre,Chostakovitch : Cantates,2015-01-01,,Musique chorale et vocale,Choeur Narva;Choeur De Chambre Philharmonique D'Estonie;Orchestre Symphonique D'Etat D'Estonie;Paavo Jarvi,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/4bb4caff-600b-322b-9b8b-ef0d41d4a61f
402,4,2017-01-09T00:14:25+01:00,00:03:56:00,Edouard Grieg,6 pièces lyriques op 54 : Nocturne op 54 n°4 . Notturno,Edouard Grieg : Pièces lyriques,2015-01-01,,Musique de chambre,Janina Fialkowska,Piano,http://data.doremus.org/expression/70f5ec56-3836-3a7b-980d-d7330c483c2b,0.93,http://data.doremus.org/artist/182eb912-5a5b-3082-9008-9d46d47548ca
402,6,2017-01-09T00:18:27+01:00,00:08:31:00,Johan Kvandal,Quintette op 50 : Andante - pour violon hardanger et quatuor à cordes,Halvorsen Nyhus et Kvandal : Musique de chambre avec violon hardanger,2013-01-01,,Musique de chambre,Ashild Breie Nyhus;Per Kristian Skalstad;Per Saemund Bjorkum;Anders Rensvik;Audun Sandvik,Violon Hardanger;Violon;Violon;Alto (instrument);Violoncelle,,,http://data.doremus.org/artist/c3feeb61-2a86-30a3-820e-8f8401ec8324
402,7,2017-01-09T00:26:58+01:00,00:03:59:00,Johan Kvandal,Quintette op 50 : Allegro - pour violon hardanger et quatuor à cordes,Halvorsen Nyhus et Kvandal : Musique de chambre avec violon hardanger,2013-01-01,,Musique de chambre,Ashild Breie Nyhus;Per Kristian Skalstad;Per Saemund Bjorkum;Anders Rensvik;Audun Sandvik,Violon Hardanger;Violon;Violon;Alto (instrument);Violoncelle,,,http://data.doremus.org/artist/c3feeb61-2a86-30a3-820e-8f8401ec8324
402,8,2017-01-09T00:30:57+01:00,00:01:23:00,Geirr Tveitt,100 mélodies folkloriques de Hardanger op 151 : Suite n°2 - pour orchestre d'harmonie / 3 extraits : 1. Mélodie n°20 : Livraison de bière forte dans les montagnes,Oeuvres pour instruments à vent,2008-01-01,,Musique symphonique,Royal Norwegian Navy Band;Bjarte Engeset,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/e94449fe-0a63-32ab-bda5-66fa9a07149e,0.92,http://data.doremus.org/artist/6e32d7bc-1634-3512-85c3-e38b5debc0e6
402,9,2017-01-09T00:32:20+01:00,00:03:03:00,Geirr Tveitt,100 mélodies folkloriques de Hardanger op 151 : Suite n°2 - pour orchestre d'harmonie / 3 extraits : 2. Mélodie n°23 : La chanson du tétras des neiges sur le glacier de Folgafodne,Oeuvres pour instruments à vent,2008-01-01,,Musique symphonique,Royal Norwegian Navy Band;Bjarte Engeset,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/e94449fe-0a63-32ab-bda5-66fa9a07149e,0.92,http://data.doremus.org/artist/6e32d7bc-1634-3512-85c3-e38b5debc0e6
402,10,2017-01-09T00:35:23+01:00,00:01:17:00,Geirr Tveitt,100 mélodies folkloriques de Hardanger op 151 : Suite n°2 - pour orchestre d'harmonie / 3 extraits : 3. Mélodie n°29 : La fille de la montagne descendant à ski,Oeuvres pour instruments à vent,2008-01-01,,Musique symphonique,Royal Norwegian Navy Band;Bjarte Engeset,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/e94449fe-0a63-32ab-bda5-66fa9a07149e,0.92,http://data.doremus.org/artist/6e32d7bc-1634-3512-85c3-e38b5debc0e6
402,12,2017-01-09T00:36:46+01:00,00:15:30:00,Wilhelm Stenhammar,Concerto n°1 en si bémol min op 1 : Molto moderato e maestoso - pour piano et orchestre / version originale,Wilhelm Stenhammar : Symphonies et concertos pour piano,,,Musique symphonique,Love Derwinger;Orchestre Symphonique De Malmo;Paavo Jarvi,Piano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/1aa69ecc-13ff-3ae5-9cad-d77001c5d321,0.96,http://data.doremus.org/artist/13574b50-511a-33e2-8d07-871af8fa21e1
402,13,2017-01-09T00:52:16+01:00,00:04:54:00,Wilhelm Stenhammar,Concerto n°1 en si bémol min op 1 : Vivacissimo - pour piano et orchestre / version originale,Wilhelm Stenhammar : Symphonies et concertos pour piano,,,Musique symphonique,Love Derwinger;Orchestre Symphonique De Malmo;Paavo Jarvi,Piano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/1aa69ecc-13ff-3ae5-9cad-d77001c5d321,0.96,http://data.doremus.org/artist/13574b50-511a-33e2-8d07-871af8fa21e1
402,14,2017-01-09T00:57:10+01:00,00:11:35:00,Wilhelm Stenhammar,Concerto n°1 en si bémol min op 1 : Andante - pour piano et orchestre / version originale,Wilhelm Stenhammar : Symphonies et concertos pour piano,,,Musique symphonique,Love Derwinger;Orchestre Symphonique De Malmo;Paavo Jarvi,Piano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/1aa69ecc-13ff-3ae5-9cad-d77001c5d321,0.96,http://data.doremus.org/artist/13574b50-511a-33e2-8d07-871af8fa21e1
