channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
405,3,2017-06-12T00:00:12+02:00,00:07:09:00,,Yo quiero vivir tranquilo,Yo quiero vivir tranquilo (Live au New Morning juin 2002),2002-01-01,,Musique du monde,Ernesto Tito Puentes,,,,
405,4,2017-06-12T00:07:21+02:00,00:04:10:00,,Preludio para ernesto,Yo quiero vivir tranquilo (Live au New Morning juin 2002),2002-01-01,,Musique du monde,Ernesto Tito Puentes,,,,
405,5,2017-06-12T00:11:31+02:00,00:09:42:00,,Yego la banda,Yo quiero vivir tranquilo (Live au New Morning juin 2002),2002-01-01,,Musique du monde,Ernesto Tito Puentes,,,,
405,7,2017-06-12T00:21:16+02:00,00:10:29:00,,Pacheco y sus tumba,Yo quiero vivir tranquilo (Live au New Morning juin 2002),2002-01-01,,Musique du monde,Ernesto Tito Puentes,,,,
405,8,2017-06-12T00:31:45+02:00,00:08:52:00,,Melopediste,Yo quiero vivir tranquilo (Live au New Morning juin 2002),2002-01-01,,Musique du monde,Ernesto Tito Puentes,,,,
405,10,2017-06-12T00:40:46+02:00,00:10:06:00,,Quedate,Yo quiero vivir tranquilo (Live au New Morning juin 2002),2002-01-01,,Musique du monde,Ernesto Tito Puentes,,,,
405,11,2017-06-12T00:50:52+02:00,00:09:53:00,,Todas no son malas,Yo quiero vivir tranquilo (Live au New Morning juin 2002),2002-01-01,,Musique du monde,Ernesto Tito Puentes,,,,
405,13,2017-06-12T01:00:54+02:00,00:11:44:00,,Tp,Yo quiero vivir tranquilo (Live au New Morning juin 2002),2002-01-01,,Musique du monde,Ernesto Tito Puentes,,,,
405,14,2017-06-12T01:12:38+02:00,00:06:18:00,,I do it for love,The Paris concert / Volume 1,,,Jazz,Bill Evans;Marc Johnson;Joe La Barbera,Piano;Contrebasse;Batterie,,,
405,15,2017-06-12T01:18:56+02:00,00:03:01:00,,Koto song,Jazz impressions of Japan,,,Jazz,The Dave Brubeck Quartet,,,,
405,17,2017-06-12T01:22:01+02:00,00:03:35:00,,Audrey,Brubeck time,1955-01-01,,Jazz,Dave Brubeck Quartet;Dave Brubeck;Paul Desmond;Bob Bates;Joe Dodge,Piano;Saxophone alto;Basse;Batterie,,,
405,18,2017-06-12T01:25:36+02:00,00:05:40:00,,Softly william softly,Time in,2004-01-01,,Jazz,Dave Brubeck;Paul Desmond;Eugene Wright;Joe Morello,Piano;Saxophone alto;Contrebasse;Percussions,,,
405,19,2017-06-12T01:31:16+02:00,00:04:14:00,,Raindrops keep falling on my head,The beat goes on,,,Jazz,Emilie-Claire Barlow,,,,
405,20,2017-06-12T01:35:30+02:00,00:07:41:00,,Monnraker,Moonraker,,,Jazz,Aujourd'Hui Madame;Christophe Berthet;Philippe Ehinger;Christian Graf;Philippe Koller;Yves Massy;Jean Luc Riesen;Bernard Trontin;Divers,Saxophone;Clarinette;Guitare électrique;Violon;Trombone;Basse;Batterie,,,
405,22,2017-06-12T01:43:26+02:00,00:06:22:00,,Safari,Experience,2016-01-01,,Jazz,Nicolas Folmer & The Horny Tonky;Nicolas Folmer;Laurent Coulondre;Damien Shmitt;Julien Herme;Antoine Favennec;Olivier Louvel,Trompette;Claviers;Percussions;Basse;Saxophone;Guitare,,,
405,23,2017-06-12T01:49:48+02:00,00:04:49:00,,Eagle dream,Experience,2016-01-01,,Jazz,Nicolas Folmer & The Horny Tonky;Nicolas Folmer;Laurent Coulondre;Damien Shmitt;Julien Herme;Antoine Favennec;Olivier Louvel,Trompette;Claviers;Percussions;Basse;Saxophone;Guitare,,,
405,24,2017-06-12T01:54:37+02:00,00:06:44:00,,Silencio,Express Europa,2015-01-01,,Jazz,Jean Pierre Como,,,,
405,25,2017-06-12T02:01:21+02:00,00:04:08:00,,Enlightenment,Play Sun Ra,2013-01-01,,Jazz,Thomas De Pourquery & Supersonic,,,,
405,27,2017-06-12T02:05:35+02:00,00:03:25:00,Daniel Goyonne,Habanera pour un clown,Le funambule,,,Jazz,Daniel Goyonne;Daniel Mille;Minino Garay;Jean-Christophe Maillard,Piano;Accordéon;Voix Percussions;Guitare Voix,,,http://data.doremus.org/artist/3e81d5b4-2fb7-3452-8824-6d698e7c46dd
405,28,2017-06-12T02:09:00+02:00,00:03:09:00,,Tango (1940),Lunfardo,2005-01-01,,Jazz,Sebastien Gaxie;Mederic Collignon;Sylvain Rifflet;Guillaume Humery;Gerard Tempia;Frederic Deville;Maxime Delpierre;Manuel Peskine;Divers,Piano;Trompette;Saxophone;Clarinette;Violon;Violoncelle;Guitare;Piano,,,
405,29,2017-06-12T02:12:09+02:00,00:07:31:00,Leonard Bernstein,Prelude Fugue and Riffs - pour clarinette et ensemble,Richard Stoltzman : The Complete RCA Album Collection / CD 16 : Copland Corigliano Bernstein,2017-01-01,,Musique symphonique,Richard Stoltzman;Orchestre Symphonique De Londres;Lawrence Leighton-Smith,Clarinette;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/9d14526a-4b4a-3efc-9b54-64bdfaf401fb,0.96,http://data.doremus.org/artist/6a99c949-7cf5-3290-829e-ff2d07b1cf65
405,30,2017-06-12T02:19:40+02:00,00:04:02:00,,Vignette,Tandem,2016-01-01,,Jazz,Vincent Peirani & Michael Wollny;Vincent Peirani;Michael Wollny,Accordéon;Piano,,,
