channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
401,3,2017-04-24T00:00:09+02:00,00:02:33:00,Francois Couperin,Les baricades mistérieuses - version pour piano,Georges Cziffra interprète des pièces pour piano de divers compositeurs / Cd 29,2008-01-01,,Musique de chambre,Georges Cziffra,Piano,http://data.doremus.org/expression/84e489d1-85ac-30bc-ba68-d594170e5049,1.00,http://data.doremus.org/artist/473716cf-671b-3b7a-b6cc-d22325f1e835
401,4,2017-04-24T00:02:42+02:00,00:02:35:00,Ottorino Respighi,Pins de Rome P 141 : Les pins de la Villa Borghese,Lorin Maazel : Intégrale des premiers enregistrements avec le Philharmonique de Berlin 1957-1962,2004-01-01,,Musique symphonique,Orchestre Philharmonique De Berlin;Lorin Maazel,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/744e54f3-d9b2-3e16-a3a9-86ed41d8ee6d
401,5,2017-04-24T00:05:17+02:00,00:02:40:00,Erik Satie,Parade : Prestidigitateur chinois - pour orchestre,Tout Satie CD 2 : Ballets,2015-01-01,,Musique symphonique,Orchestre De La Societe Des Concerts Du Conservatoire;Louis Auriacombe,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/81a4b5e6-36ec-3d4d-926e-921897ae4428,1.00,http://data.doremus.org/artist/c536e11e-7871-3469-b913-1883b0b60e98
401,6,2017-04-24T00:07:57+02:00,00:08:54:00,Claude Debussy,Fantaisie L 72 : Andante ma non troppo - pour piano et orchestre,Armin Jordan : The french symphonic recordings / CD 7,2016-01-01,,Musique symphonique,Anne Queffelec;Orchestre National De L'Opera De Monte-Carlo;Armin Jordan,Piano;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/bcf39e82-e208-3049-b550-1feaae6071a6
401,7,2017-04-24T00:16:51+02:00,00:01:29:00,Manuel De Falla,Suite populaire espagnole : Polo - arrangement pour violon et harpe,No piano no problem,2016-01-01,,Musique de chambre,Philippe Villafranca;Manon Louis,Violon;Harpe,http://data.doremus.org/expression/f494c9bb-f6ed-344c-973a-9822bb139da4,1.00,http://data.doremus.org/artist/baa2827e-6323-33fe-91bf-f2cf2d8bc543
401,8,2017-04-24T00:18:20+02:00,00:06:45:00,Anton Dvorak,Quatuor à cordes n°12 en Fa Maj op 96 B 179 (Américain) : Lento,Anton Dvorak : Quintette et quatuor à cordes,2014-01-01,,Musique de chambre,Quatuor De Leipzig,,http://data.doremus.org/expression/17b88676-a403-3e6a-a10d-68d4c80a40d2,0.98,http://data.doremus.org/artist/4b43a26b-1a44-3d19-b257-758661f4859c
401,10,2017-04-24T00:25:09+02:00,00:05:04:00,Robert Schumann,Concerto en la min op 54 : Intermezzo-Andantino grazioso- pour piano et orchestre,John Eliot Gardiner dirige Mendelssohn et Schumann,2014-01-01,,Musique symphonique,Maria Joao Pires;Orchestre Symphonique De Londres;John Eliot Gardiner,Piano;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/34217934-6e30-32f9-9f3b-f0b0875a74fd
401,11,2017-04-24T00:30:13+02:00,00:11:42:00,Wolfgang Amadeus Mozart,Symphonie n°41 en Ut Maj K 551 : Molto allegro,Claudio Abbado dirige des symphonies de Mozart,,,Musique symphonique,Orchestre Philharmonique De Vienne;Claudio Abbado,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/8ea1fb3b-01a5-3af8-a049-1ee794bc5f41,0.96,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
401,13,2017-04-24T00:41:59+02:00,00:03:28:00,Jacques Offenbach,La belle Hélène : Amours divins (Acte I) Air d'Hélène,Jacques Offenbach : La belle Hélène,2001-01-01,,Opéra,Felicity Lott;Yann Beuron;Laurent Naouri;Michel Senechal;Les Musiciens Du Louvre;Marc Minkowski,Soprano;Ténor;Baryton (voix);Ténor;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/2cf6f59b-a985-3e17-a5a3-201cebc3abd4,1.00,http://data.doremus.org/artist/90a1934c-84f6-3604-b95e-b311ad0e85c9
401,14,2017-04-24T00:45:27+02:00,00:05:26:00,Hector Berlioz,Troisieme partie / Scene 11 : Le roi de thule autrefois un roi de thule,La damnation de Faust,,,Opéra,Maitrise De L'Opera De Lyon;Thomas Moser;Susan Graham;Jose Van Dam;Frederic Caton;Anton Kholodenko;Patrick Roger;Orchestre De L'Opera National De Lyon;Kent Nagano,Ténor;Soprano;Baryton (voix);Basse (voix);Alto (instrument);Cor;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/69896139-4b18-30ff-bc65-7c14e18f1707
