channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
405,3,2017-06-05T00:00:15+02:00,00:05:26:00,Divers,Ha gente aqui,Cor,1998-01-01,,Jazz,Maria Joao,,,,
405,4,2017-06-05T00:05:41+02:00,00:04:38:00,,Petit matin sur le vieux-port,Massaliazz,2012-01-01,,Jazz,Michel Zenino;Jean-Pierre Arnaud;Olivier Temine,Contrebasse;Batterie;Saxophone,,,
405,5,2017-06-05T00:10:19+02:00,00:06:22:00,,Bahia,Fenix,1971-01-01,,Jazz,Gato Barbieri,Saxophone ténor,,,
405,6,2017-06-05T00:16:41+02:00,00:05:17:00,,Murakami,The elephant's journey,2015-01-01,,Jazz,Lama & Joachim Badenhorst;Joachim Badenhorst;Lama;Greg Smith;Susana Santos Silva;Goncalo Almeida,Clarinette basse;Percussions;Trompette;Contrebasse,,,
405,7,2017-06-05T00:21:58+02:00,00:06:04:00,Makoto Ozone,Bento box,Face to face,1995-01-01,,Jazz,Gary Burton;Makoto Ozone,Vibraphone;Piano,,,
405,9,2017-06-05T00:28:05+02:00,00:03:46:00,,Desencontro certo,Lagoa da canoa município de Arapiraca,1984-01-01,,Jazz,Hermeto Pascoal E Grupo;Hermeto Pascoal;Carlos Malta;Jovino Santos Neto;Itibere Zwarg;Marcio Bahia;Elisio Costa,,,,
405,10,2017-06-05T00:31:51+02:00,00:09:24:00,,Canto de trabalho,Dialogues,1990-01-01,,Jazz,Charlie Haden;Carlos Paredes,Contrebasse;Cistre,,,
405,12,2017-06-05T00:41:18+02:00,00:04:10:00,,Sidewalk cartoons,Unreal : sidewalk cartoons,2006-01-01,,Jazz,Bernardo Sassetti;Gp Drumming;Divers,Piano;Batterie,,,
405,13,2017-06-05T00:45:28+02:00,00:03:25:00,,Povo que cais descalço,A bunch of meninos,2014-01-01,,Pop-Rock et autres,Dead Combo,,,,
405,14,2017-06-05T00:48:53+02:00,00:04:47:00,,Rua de Lisboa,Ritmo brasileiro,1994-01-01,,Jazz,Reminiscence Quartet;Desmond K;Marco Figuerera;Kurtis;Mario Jauregui;Sebastien Jallier,Sampler;Basse électrique;Guitare électrique;Percussions;Saxophone,,,
405,15,2017-06-05T00:53:40+02:00,00:03:16:00,,Amsterdam,Vaghissimo ritratto,2007-01-01,,Jazz,Gianluigi Trovesi;Umberto Petrin;Fulvio Maras,Clarinette;Piano;Percussions,,,
