channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
405,3,2017-03-27T00:00:15+02:00,00:02:56:00,Wolfgang Amadeus Mozart,Sonate n°37 en La Maj K 402 : Fugue,Anyone for Mozart Bach Haendel Vivaldi,1986-01-01,,Jazz,Swingle Singers,,,,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
405,4,2017-03-27T00:03:11+02:00,00:06:08:00,,Song of praise / Jesu ein freund bwv 227 : Partie II,Bach / Coltrane,,,Jazz,Raphael Imbert Project,,,,
405,5,2017-03-27T00:09:19+02:00,00:02:44:00,Jean Sebastien Bach,Partita n°2 en ut min BWV 826 : Courante,Bach en jazz/Thomas Gabriel trio,1999-01-01,,Jazz,Thomas Gabriel;Gunnar Polansky;Martin Klusmann,Piano;Contrebasse;Percussions,http://data.doremus.org/expression/4a6389a3-ee42-3895-a3a7-59dfeb8469ac,1.00,http://data.doremus.org/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
405,6,2017-03-27T00:12:03+02:00,00:04:58:00,,Blues in b flat,Blues on Bach,1974-01-01,,Jazz,Modern Jazz Quartet;John Lewis;Milt Jackson;Percy Heath;Kay Connie,Piano;Vibraphone;Basse;Percussions,,,
405,7,2017-03-27T00:17:01+02:00,00:05:33:00,,Take bach,For Oscar,2004-01-01,,Jazz,Philippe Duchemin;Dano Haider;Manu Marches;Trio Philippe Duchemin,Piano;Guitare électrique;Contrebasse;Orchestre,,,
405,9,2017-03-27T00:22:45+02:00,00:02:44:00,,Bach goes to town (1938),Jazzin' the classics vol. 1,2003-01-01,,Jazz,Benny Goodman & His Orchestra,Orchestre,,,
405,10,2017-03-27T00:25:29+02:00,00:04:24:00,Heitor Villa-Lobos,Bachianas brasileiras n°5 : Danca - Martelo,Villa-Lobos superstar,,,Jazz,Pau Brasil;Nelson Ayres;Rodolfo Stroeter;Paulo Bellinati;Teco Cardoso;Ricardo Mosca;Ensemble Sp;Betina Stegmann;Nelson Rios;Marcelo Jaffe;Bob Suetholz,Piano;Contrebasse;Violon;Saxophone;Batterie;Violon;Violon;Alto (instrument);Violoncelle,http://data.doremus.org/expression/9dfdf847-0b33-30b2-9616-e8d4191c9a6b,1.00,http://data.doremus.org/artist/ded35c7d-c496-3c17-8773-439fb62f60a8
405,11,2017-03-27T00:29:53+02:00,00:03:29:00,Georg Friedrich Haendel,Improhandel 439 / Courante en Sol Maj HWV 439,1685 / Enrico Pieranunzi interprète Bach Haendel Scarlatti et improvise autour de leurs oeuvres,2011-01-01,,Jazz,Enrico Pieranunzi,Pianoforte,http://data.doremus.org/expression/052f06b4-24ea-3323-9d58-10c053dab14a,0.79,http://data.doremus.org/artist/ed7eb4d4-1e91-3a02-8e07-cbf857031127
405,12,2017-03-27T00:33:22+02:00,00:03:24:00,Gabriel Faure,Apres un reve,Into the blue,2002-01-01,,Jazz,Emmanuel Pahud;Jacky Terrasson;Ali Jackson;Sean Smith,Flûte;Piano;Contrebasse,http://data.doremus.org/expression/782ff0b2-1d53-3c06-8552-a921e300f767,0.85,http://data.doremus.org/artist/c2e25a07-7a54-335a-9a9e-e20a47713a7d
405,13,2017-03-27T00:36:46+02:00,00:04:05:00,Erik Satie,Paraphrase gnossienne,Miroir(s),2012-01-01,,Jazz,Ensemble Contraste;Arnaud Thorette;Johan Farjot;Raphael Imbert;Karol Beffa,,,,http://data.doremus.org/artist/c536e11e-7871-3469-b913-1883b0b60e98
405,14,2017-03-27T00:40:51+02:00,00:05:26:00,,Cherubino underground,Mozart la nuit,2002-01-01,,Jazz,Antoine Herve,,,,
405,15,2017-03-27T00:46:17+02:00,00:10:00:00,,Medley: our waltz - adagio - bach's blues,Last call /At the Blue Note,1992-01-01,,Jazz,Oscar Peterson Trio;Oscar Peterson;Herb Ellis;Ray Brown;Bobby Durham,Piano;Guitare;Contrebasse;Batterie,,,
405,17,2017-03-27T00:56:22+02:00,00:03:25:00,Uri Caine,Midnight variation (the) : D'apres les variations Goldberg BWV 988 de Jean Sebastien Bach,The classical variations,2007-01-01,,Jazz,Uri Caine;Ralph Alessi;Greg Osby;Josh Roseman;James Genus;Ralph Peterson,Piano;Trompette;Saxophone alto;Trombone;Basse;Percussions,,,http://data.doremus.org/artist/e8f27ec5-a209-3678-b5ce-483208a04d30
