channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
401,3,2017-05-29T00:00:12+02:00,00:02:14:00,Ravet,Sonate op 1 n°3 : 1. Vivement et marqué - pour vielle à roue et ensemble instrumental,Le Belle Vielleuse,2017-01-01,,Musique de chambre,Ensemble Danguy;Tobie Miller;Ellie Nimeroski;Caroline Ritchie;Marc Meisel;Esteban La Rotta;Tobie Miller,Vielle à roue;Violon;Viole de gambe Violoncelle;Clavecin;Théorbe;Chef d'orchestre,,,
401,4,2017-05-29T00:02:26+02:00,00:03:22:00,Ravet,Sonate op 1 n°3 : 2. Rondeaux I et II - pour vielle à roue et ensemble instrumental,Le Belle Vielleuse,2017-01-01,,Musique de chambre,Ensemble Danguy;Tobie Miller;Ellie Nimeroski;Caroline Ritchie;Marc Meisel;Esteban La Rotta;Tobie Miller,Vielle à roue;Violon;Viole de gambe Violoncelle;Clavecin;Théorbe;Chef d'orchestre,,,
401,5,2017-05-29T00:05:48+02:00,00:01:54:00,Ravet,Sonate op 1 n°3 : 3. Menuets I et II - Tambourin - pour vielle à roue et ensemble instrumental,Le Belle Vielleuse,2017-01-01,,Musique de chambre,Ensemble Danguy;Tobie Miller;Ellie Nimeroski;Caroline Ritchie;Marc Meisel;Esteban La Rotta;Tobie Miller,Vielle à roue;Violon;Viole de gambe Violoncelle;Clavecin;Théorbe;Chef d'orchestre,,,
401,6,2017-05-29T00:07:42+02:00,00:02:47:00,Francois Couperin,Ariane consolée par Bacchus : Chantons sans fin (Air),François Couperin : Ariane consolée par Bacchus et Apothéoses de Lully et Corelli,2016-01-01,,Musique chorale et vocale,Stephane Degout;Les Talens Lyriques;Christophe Rousset,Baryton (voix);Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/473716cf-671b-3b7a-b6cc-d22325f1e835
401,7,2017-05-29T00:10:29+02:00,00:02:03:00,Joseph Bodin De Boismortier,Sonate n°5 en la min op 37 : Vivace - pour flûte traversière/violon violoncelle et basse continue,Joseph Bodin de Boismortier : Sonatas & trios,2017-01-01,,Musique de chambre,Le Petit Trianon;Amandine Solano;Olivier Riehl;Cyril Poulet;Xavier Marquis;Paolo Corsi,Violon;Flûte traversière;Violoncelle;Basson;Clavecin,http://data.doremus.org/expression/ca12cf2e-85a6-3269-bf00-7dd55d5a1891,0.94,http://data.doremus.org/artist/1908b1f1-367c-3732-8b4c-9feee00ee419
401,8,2017-05-29T00:12:32+02:00,00:02:05:00,Joseph Bodin De Boismortier,Sonate n°5 en la min op 37 : Largo - pour flûte traversière/violon violoncelle et basse continue,Joseph Bodin de Boismortier : Sonatas & trios,2017-01-01,,Musique de chambre,Le Petit Trianon;Amandine Solano;Olivier Riehl;Cyril Poulet;Xavier Marquis;Paolo Corsi,Violon;Flûte traversière;Violoncelle;Basson;Clavecin,http://data.doremus.org/expression/ca12cf2e-85a6-3269-bf00-7dd55d5a1891,0.94,http://data.doremus.org/artist/1908b1f1-367c-3732-8b4c-9feee00ee419
401,9,2017-05-29T00:14:37+02:00,00:02:13:00,Joseph Bodin De Boismortier,Sonate n°5 en la min op 37 : Allegro - pour flûte traversière/violon violoncelle et basse continue,Joseph Bodin de Boismortier : Sonatas & trios,2017-01-01,,Musique de chambre,Le Petit Trianon;Amandine Solano;Olivier Riehl;Cyril Poulet;Xavier Marquis;Paolo Corsi,Violon;Flûte traversière;Violoncelle;Basson;Clavecin,http://data.doremus.org/expression/ca12cf2e-85a6-3269-bf00-7dd55d5a1891,0.94,http://data.doremus.org/artist/1908b1f1-367c-3732-8b4c-9feee00ee419
401,10,2017-05-29T00:16:50+02:00,00:03:24:00,Wolfgang Amadeus Mozart,Sonate n°11 en La Maj K 331 : Rondo alla turca,Mozart : Intégrale des sonates pour piano,2016-01-01,,Musique soliste,Fazil Say,Piano,http://data.doremus.org/expression/44d60392-e4bc-3b37-8e21-2f72d69ecd6d,0.97,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
401,12,2017-05-29T00:20:17+02:00,00:00:51:00,Ludwig Van Beethoven,Variations sur Là ci darem la mano WoO 28 : Thème - arrangement pour hautbois clarinette et basson,Ludwig van Beethoven : Oeuvres pour instruments à vent,2016-01-01,,Musique de chambre,Les Vents Francais;Francois Leleux;Paul Meyer;Gilbert Audin,Hautbois;Clarinette;Basson,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
401,13,2017-05-29T00:21:08+02:00,00:00:35:00,Ludwig Van Beethoven,Variations sur Là ci darem la mano WoO 28 : Variation I - arrangement pour hautbois clarinette et basson,Ludwig van Beethoven : Oeuvres pour instruments à vent,2016-01-01,,Musique de chambre,Les Vents Francais;Francois Leleux;Paul Meyer;Gilbert Audin,Hautbois;Clarinette;Basson,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
401,14,2017-05-29T00:21:43+02:00,00:00:39:00,Ludwig Van Beethoven,Variations sur Là ci darem la mano WoO 28 : Variation II - arrangement pour hautbois clarinette et basson,Ludwig van Beethoven : Oeuvres pour instruments à vent,2016-01-01,,Musique de chambre,Les Vents Francais;Francois Leleux;Paul Meyer;Gilbert Audin,Hautbois;Clarinette;Basson,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
401,15,2017-05-29T00:22:22+02:00,00:00:52:00,Ludwig Van Beethoven,Variations sur Là ci darem la mano WoO 28 : Variation III - arrangement pour hautbois clarinette et basson,Ludwig van Beethoven : Oeuvres pour instruments à vent,2016-01-01,,Musique de chambre,Les Vents Francais;Francois Leleux;Paul Meyer;Gilbert Audin,Hautbois;Clarinette;Basson,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
401,16,2017-05-29T00:23:14+02:00,00:00:35:00,Ludwig Van Beethoven,Variations sur Là ci darem la mano WoO 28 : Variation IV - arrangement pour hautbois clarinette et basson,Ludwig van Beethoven : Oeuvres pour instruments à vent,2016-01-01,,Musique de chambre,Les Vents Francais;Francois Leleux;Paul Meyer;Gilbert Audin,Hautbois;Clarinette;Basson,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
401,17,2017-05-29T00:23:49+02:00,00:00:42:00,Ludwig Van Beethoven,Variations sur Là ci darem la mano WoO 28 : Variation V - arrangement pour hautbois clarinette et basson,Ludwig van Beethoven : Oeuvres pour instruments à vent,2016-01-01,,Musique de chambre,Les Vents Francais;Francois Leleux;Paul Meyer;Gilbert Audin,Hautbois;Clarinette;Basson,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
401,18,2017-05-29T00:24:31+02:00,00:01:02:00,Ludwig Van Beethoven,Variations sur Là ci darem la mano WoO 28 : Variation VI - arrangement pour hautbois clarinette et basson,Ludwig van Beethoven : Oeuvres pour instruments à vent,2016-01-01,,Musique de chambre,Les Vents Francais;Francois Leleux;Paul Meyer;Gilbert Audin,Hautbois;Clarinette;Basson,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
401,19,2017-05-29T00:25:33+02:00,00:00:43:00,Ludwig Van Beethoven,Variations sur Là ci darem la mano WoO 28 : Variation VII - arrangement pour hautbois clarinette et basson,Ludwig van Beethoven : Oeuvres pour instruments à vent,2016-01-01,,Musique de chambre,Les Vents Francais;Francois Leleux;Paul Meyer;Gilbert Audin,Hautbois;Clarinette;Basson,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
401,20,2017-05-29T00:26:16+02:00,00:02:27:00,Ludwig Van Beethoven,Variations sur Là ci darem la mano WoO 28 : Variation VIII - Coda - arrangement pour hautbois clarinette et basson,Ludwig van Beethoven : Oeuvres pour instruments à vent,2016-01-01,,Musique de chambre,Les Vents Francais;Francois Leleux;Paul Meyer;Gilbert Audin,Hautbois;Clarinette;Basson,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
401,21,2017-05-29T00:28:43+02:00,00:04:12:00,Serge Prokofiev,Symphonie n°1 en Ré Maj op 25 Classique : 4. Finale : molto vivace,Serge Prokofiev : Symphonies n°1 et 5,2017-01-01,,Musique symphonique,Orchestre Philharmonique De La Radio Des Pays Bas;James Gaffigan,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/1a3560b3-c1be-311c-be8a-81dc95d36001,1.00,http://data.doremus.org/artist/209e49f0-5e49-3941-9c1c-23760025e4e4
