channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
405,3,2017-07-17T00:00:06+02:00,00:04:46:00,Jean Sebastien Bach,Pastorale pour orgue bwv 590,Bach to the future AND reflections of Bach,1986-01-01,,Jazz,Play Bach Trio;Jacques Loussier;Vincent Charbonnier;Andre Arpino,Piano;Basse;Batterie,http://data.doremus.org/expression/7b5ab31d-a26d-3188-a2f2-28f350fc9d8e,0.84,http://data.doremus.org/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
405,4,2017-07-17T00:04:52+02:00,00:04:13:00,Anton Dvorak,Going home - d'après le largo de la Symphopnie n°9 en mi min op 95 Du nouveau monde,So many stars,1995-01-01,,Jazz,Kathleen Battle;James Carter;Cyrus Chestnut;Marlon Graves;Christian Mac Bride,Soprano;Clarinette basse;Piano;Guitare;Contrebasse,http://data.doremus.org/expression/1e363789-6162-3c65-b004-d9cbb56e5191,0.96,http://data.doremus.org/artist/4b43a26b-1a44-3d19-b257-758661f4859c
405,5,2017-07-17T00:09:05+02:00,00:03:22:00,,Improvisation 1er mouvement concerto en Ré mineur de J.s. Bach,Les trésors du Jazz 1937 / 1938 - Vol. 1,2002-01-01,,Jazz,Eddie South;Stephane Grapelli;Django Reinhardt,,,,
405,6,2017-07-17T00:12:27+02:00,00:07:01:00,,Intersection sur un prélude de bach,Shades of a dream,2004-01-01,,Jazz,Boulou Pierre;Elios Ferre;Jean-Marie Alain;Alain Jean-Marie;Riccardo Del Fra,Guitare électrique;Guitare électrique;Piano;Clavecin;Contrebasse,,,
405,7,2017-07-17T00:19:28+02:00,00:05:05:00,,Analecta,Think bach,2012-01-01,,Jazz,Edouard Ferlet,Piano,,,
405,9,2017-07-17T00:24:42+02:00,00:04:33:00,,Mozartin',Columbia jazz : Whistle stop / CD 25,2013-01-01,,Jazz,Ellis Marsalis;Branford Marsalis;Robert Hurst;Jeff train Watts;Jason Marsalis;Cochise;Magnolia,Piano;Saxophone;Basse;Batterie;Batterie;Triangle;Triangle,,,
405,10,2017-07-17T00:29:15+02:00,00:08:50:00,Wolfgang Amadeus Mozart,Don juan K 527 : Batti batti o bel masetto,Uri Caine ensemble plays Mozart,2006-01-01,,Jazz,Caine Uri Ensemble;Uri Caine;Joyce Hammann;Ralph Alessi;Nguyen Le;Dj Olive;Drew Gress;Jim Black,Piano;Violon;Clarinette Trompette;Guitare électrique;Contrebasse;Batterie,http://data.doremus.org/expression/2511c676-d062-31ad-8429-f3e93630f6a1,1.00,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
405,11,2017-07-17T00:38:05+02:00,00:00:56:00,,Moulin à priére,Hors gabarit,,,Jazz,Pierre Charial,,,,
405,12,2017-07-17T00:39:01+02:00,00:04:04:00,,Und Bach ?,Swinging the classics on MPS,2006-01-01,,Jazz,Eugen Cicero;Peter Witte;Charly Antolini,Piano;Contrebasse;Batterie,,,
405,13,2017-07-17T00:43:05+02:00,00:06:03:00,Georg Friedrich Haendel,Joy to the world,A merry jazzmas,1999-01-01,,Jazz,Ron Savage;John Webster;Christopher Hollyday;Bard Mehldau,Batterie;Contrebasse;Saxophone alto;Piano,,,http://data.doremus.org/artist/1a0054d5-07c8-33c3-9f7e-8482b43c585f
405,14,2017-07-17T00:49:08+02:00,00:04:31:00,,Un petit canard au bord de l'eau,Jazz for kids,2016-01-01,,Jazz,Manuel Hermia;Pascal Mohy;Sam Gertsmans,Saxophone;Piano;Contrebasse,,,
405,16,2017-07-17T00:53:54+02:00,00:04:06:00,,Beethoven rifs on,The John kirby style,1986-01-01,,Jazz,Claude Tissendier Sextet,,,,
405,17,2017-07-17T00:58:00+02:00,00:02:37:00,Maurice Ravel,Bolero de Ravel en swing,Du jazz a la chanson (extrait),,,Jazz,Ray Ventura,,,,http://data.doremus.org/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
405,18,2017-07-17T01:00:37+02:00,00:02:36:00,Weber,Let's dance,Jazz / Jazzin' the classics / Vol.2,2003-01-01,,Jazz,Benny Goodman,,,,
405,19,2017-07-17T01:03:13+02:00,00:05:25:00,Giuseppe Verdi,Macbeth : Line six,European songbook,1993-01-01,,Jazz,Vienna Art Orchestra,Orchestre,http://data.doremus.org/expression/6fa9a02f-566d-3cd1-89e1-1dd567986dbd,1.00,http://data.doremus.org/artist/b82c0771-5280-39af-ad2e-8ace2f4ebda3
405,20,2017-07-17T01:08:38+02:00,00:02:41:00,,Schubert's serenade in boogie,Blue & Boogie,2002-01-01,,Jazz,Hadda Brooks,Piano,,,
405,21,2017-07-17T01:11:19+02:00,00:03:06:00,Giuseppe Verdi,Macbeth : Line one,European songbook,1993-01-01,,Jazz,Vienna Art Orchestra,Orchestre,http://data.doremus.org/expression/6fa9a02f-566d-3cd1-89e1-1dd567986dbd,1.00,http://data.doremus.org/artist/b82c0771-5280-39af-ad2e-8ace2f4ebda3
405,22,2017-07-17T01:14:25+02:00,00:05:07:00,,Sibelius' testament,Scandinavian Suite,2015-01-01,,Jazz,Tatsuya Takahashi;Yoshfumi Tada;Hiroshi Abiko;Motoharu Suzuki;Kenichi Sudare;Keiji Hori;Masahiro Kanayama;Yuji Imamura,Saxophone;Trompette;Trompette;Trombone;Trombone basse;Saxophone alto;Piano;Percussions,,,
405,23,2017-07-17T01:19:32+02:00,00:05:45:00,Bach,Oboe concerto in a major 2nd movement BWV 1055,Plays Bach,2006-01-01,,Jazz,Kenny Baron;Ron Carter;Stefon Harris;Lewis Nash,,,,
405,25,2017-07-17T01:25:40+02:00,00:02:56:00,Jean Sebastien Bach,Improbach 859 / Prélude en fa dièse min BWV 859,1685 / Enrico Pieranunzi interprète Bach Haendel Scarlatti et improvise autour de leurs oeuvres,2011-01-01,,Jazz,Enrico Pieranunzi,Pianoforte,http://data.doremus.org/expression/db55bba1-5296-3dfa-8dd1-e2603445494a,0.83,http://data.doremus.org/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
405,26,2017-07-17T01:28:36+02:00,00:07:18:00,,Lascia Ch'io Pianga,Mavi,2013-01-01,,Jazz,Luciano Biondini;Michel Godard;Lucas Niggli,Accordéon;Tuba;Batterie,,,
405,27,2017-07-17T01:35:54+02:00,00:06:54:00,Frederic Chopin,Prélude en mi min op 28 n°4,Chopin,,,Jazz,Andrzej Jagodzinski;Cegielski Adam;Czeslaw Maly Bartkowski,Piano;Contrebasse;Batterie,http://data.doremus.org/expression/42360f32-2025-3b09-a9a4-1c44b77463f4,0.80,http://data.doremus.org/artist/00f6e16d-7cd8-3d52-ad65-5f5e85e42123
405,28,2017-07-17T01:42:48+02:00,00:04:30:00,Frederic Chopin,Prelude in E minor,Fantasia cubana/Variations on classical themes,2002-01-01,,Jazz,Chucho Valdes,Piano,,,http://data.doremus.org/artist/00f6e16d-7cd8-3d52-ad65-5f5e85e42123
