channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
402,3,2017-12-11T00:00:06+01:00,00:10:44:00,Theodore Gouvy,Symphonie n°6 en sol min op 87 : I - Poco adagio - Allegro,Symphonie n°6 et Sinfonietta,2009-01-01,,Musique symphonique,Deutsche Radio Philharmonie Saarbrucken Kaiserslautern;Jacques Mercier,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/8ba47ae3-03bd-35b9-95d0-ff4fac137867
402,4,2017-12-11T00:10:50+01:00,00:05:15:00,Theodore Gouvy,Symphonie n°6 en sol min op 87 : II - Scherzo,Symphonie n°6 et Sinfonietta,2009-01-01,,Musique symphonique,Deutsche Radio Philharmonie Saarbrucken Kaiserslautern;Jacques Mercier,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/8ba47ae3-03bd-35b9-95d0-ff4fac137867
402,5,2017-12-11T00:16:05+01:00,00:07:05:00,Theodore Gouvy,Symphonie n°6 en sol min op 87 : III - Andante con moto,Symphonie n°6 et Sinfonietta,2009-01-01,,Musique symphonique,Deutsche Radio Philharmonie Saarbrucken Kaiserslautern;Jacques Mercier,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/8ba47ae3-03bd-35b9-95d0-ff4fac137867
402,6,2017-12-11T00:23:10+01:00,00:06:50:00,Theodore Gouvy,Symphonie n°6 en sol min op 87 : IV - Finale,Symphonie n°6 et Sinfonietta,2009-01-01,,Musique symphonique,Deutsche Radio Philharmonie Saarbrucken Kaiserslautern;Jacques Mercier,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/8ba47ae3-03bd-35b9-95d0-ff4fac137867
402,8,2017-12-11T00:30:23+01:00,00:04:06:00,Jean Wiener,Concerto n°1 (concerto franco-americain) : allegro - pour piano et orchestre,Danielle Laval interprete Legrand Hossein Herrmann et Wiener / Michel Legrand : Un été 42,1995-01-01,,Musique symphonique,Danielle Laval;Orchestre Philharmonique De Monte-Carlo;Pascal Verrot,Piano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/a7070da4-910e-3e3b-9b80-727233aa0588,0.96,http://data.doremus.org/artist/ac36a523-19db-396f-af2d-4cae3dd35234
402,9,2017-12-11T00:34:29+01:00,00:06:38:00,Jean Wiener,Concerto n°1 (concerto franco-americain) : tres lent temps de ballade - pour piano et orchestre,Danielle Laval interprete Legrand Hossein Herrmann et Wiener / Michel Legrand : Un été 42,1995-01-01,,Musique symphonique,Danielle Laval;Orchestre Philharmonique De Monte-Carlo;Pascal Verrot,Piano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/a7070da4-910e-3e3b-9b80-727233aa0588,0.96,http://data.doremus.org/artist/ac36a523-19db-396f-af2d-4cae3dd35234
402,10,2017-12-11T00:41:07+01:00,00:04:33:00,Jean Wiener,Concerto n°1 (concerto franco-americain) : alla breve - pour piano et orchestre,Danielle Laval interprete Legrand Hossein Herrmann et Wiener / Michel Legrand : Un été 42,1995-01-01,,Musique symphonique,Danielle Laval;Orchestre Philharmonique De Monte-Carlo;Pascal Verrot,Piano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/a7070da4-910e-3e3b-9b80-727233aa0588,0.96,http://data.doremus.org/artist/ac36a523-19db-396f-af2d-4cae3dd35234
402,12,2017-12-11T00:45:51+01:00,00:01:37:00,Francois Couperin,Messe propre pour les couvents de religieux et religieuses : Plein jeu - pour orgue,A la gloire de Dieu et du Roi / Splendeurs de la musique sacrée sous Louis XIV,2013-01-01,,Musique religieuse & sacrée,Francois Espinasse,Orgue,http://data.doremus.org/expression/239679c1-be1d-392f-ad19-4b322d4c867f,1.00,http://data.doremus.org/artist/473716cf-671b-3b7a-b6cc-d22325f1e835
402,13,2017-12-11T00:47:28+01:00,00:02:07:00,Marc Antoine Charpentier,Vêpres pour Saint Louis : Domine salvum fac regem - pour solistes choeur et basse continue,A la gloire de Dieu et du Roi / Splendeurs de la musique sacrée sous Louis XIV,2013-01-01,,Musique religieuse & sacrée,Les Symphonistes;Olivier Schneebel,Chef d'orchestre,,,http://data.doremus.org/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
402,14,2017-12-11T00:49:35+01:00,00:08:32:00,Anton Reicha,Quintette en Si bémol Maj op 89 : Allegro,Anton Reicha : Intégrale de l'oeuvre pour clarinette,2016-01-01,,Musique de chambre,Italian Classical Consort;Luigi Magistrelli;Laura Magistrelli;Cristina Romano;Groppo Enrico;Alessandro Vescovi;Elisabetta Sorestina,Clarinette;Clarinette;Clarinette;Violon;Violon;Violoncelle,,,http://data.doremus.org/artist/6e270830-b051-3d6f-aff0-ce0d920fcb39
