channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
401,3,2017-05-22T00:00:12+02:00,00:04:24:00,Giuseppe Verdi,La Traviata : Parigi o cara noi lasceremo (Acte III) Annina Violetta Alfredo,Giuseppe Verdi : La Traviata,1967-01-01,,Opéra,Orchestre De L'Opera De La Rca Italienne;Montserrat Caballe;Carlo Bergonzi;Nancy Stokes;Georges Pretre,Soprano Violetta;Ténor Alfredo;Soprano Annina;Chef d'orchestre,http://data.doremus.org/expression/a9dd5b7e-4541-3654-9a45-af2ab36c320c,1.00,http://data.doremus.org/artist/b82c0771-5280-39af-ad2e-8ace2f4ebda3
401,4,2017-05-22T00:04:36+02:00,00:01:59:00,Georg Philipp Telemann,Quatuor n°1 en Ré Maj TWV 43 : D3 : Tendrement - pour flûte traversière violon basse de viole et basse continue,Georg Philipp Telemann : Quatuors parisiens / Vol 2 et 3,,,Musique de chambre,John Holloway;Linde Brunmayr-Tutz;Lorenz Duftschmid;Ulrike Becker;Lars Ulrik Mortensen,Violon;Flûte traversière baroque;Viole de gambe;Violoncelle;Clavecin,http://data.doremus.org/expression/499cc42b-c50a-3b90-85ee-f267b00cc53d,0.93,http://data.doremus.org/artist/f1f96c56-82c9-3169-a157-dad497493f51
401,5,2017-05-22T00:06:35+02:00,00:02:59:00,Maurice Ravel,Sonatine - Mouvement de menuet - pour piano,Martha Argerich interprète Maurice Ravel,1967-01-01,,Musique symphonique,Martha Argerich,Piano,http://data.doremus.org/expression/a340abf6-03c6-3e01-9292-b179ea13c0be,1.00,http://data.doremus.org/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
401,6,2017-05-22T00:09:34+02:00,00:08:26:00,Wolfgang Amadeus Mozart,Concerto nº15 en Si bemol Maj k 450 : Allegro - pour piano et orchestre,Leonard Bernstein interprète et dirige Mozart,1967-01-01,,Musique symphonique,Leonard Bernstein;Orchestre Philharmonique De Vienne;Leonard Bernstein,Piano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/037009d0-16cb-3fc6-b0eb-3a06f2fed181,0.88,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
401,8,2017-05-22T00:18:11+02:00,00:04:18:00,Leonard Bernstein,Candide : Ouverture,Bernstein Gershwin Copland : Oeuvres symphoniques,1976-01-01,,Musique symphonique,Orchestre Philharmonique De Los Angeles;Zubin Mehta,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/482c0eeb-b05e-3c10-acc0-ce5c13cf00a3,1.00,http://data.doremus.org/artist/6a99c949-7cf5-3290-829e-ff2d07b1cf65
401,9,2017-05-22T00:22:29+02:00,00:03:40:00,Henri Sauguet,Les jeux de l'amour et du hasard : Nocturne - pour 2 pianos,Henri Sauguet : Inédits,,,Musique chorale et vocale,Jeanne Marie Darre;Jacques Fevrier,Piano;Piano,http://data.doremus.org/expression/960bc593-f28b-3a3f-8004-dea0a0922532,1.00,http://data.doremus.org/artist/206a6cfe-2d82-341d-9dbf-01fb63dda672
401,10,2017-05-22T00:26:09+02:00,00:02:45:00,Claude Debussy,3 poèmes de Stéphane Mallarmé L 127 : Soupir L 127 n°1,Invitation au voyage / Stéphanie d'Oustrac interprète des mélodies françaises,2014-01-01,,Musique chorale et vocale,Stephanie D'Oustrac;Pascal Jourdan,Mezzo-soprano;Piano,http://data.doremus.org/expression/910c1c78-3d27-3c36-97e6-3b814bf2758b,0.91,http://data.doremus.org/artist/bcf39e82-e208-3049-b550-1feaae6071a6
401,11,2017-05-22T00:28:54+02:00,00:03:17:00,Boris Asafiev,Carmagnole (Act III),The Fountain of Bakhchisarai / Flames of Paris,,,Musique symphonique,Leon Zaks;Orchestre Du Theatre Bolchoi;Algis Juraitis,Violon;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/43f371a0-f6f8-32a0-90d3-c56f3b0ceda7
401,12,2017-05-22T00:32:11+02:00,00:05:10:00,Gabriel Faure,Fantaisie en mi min op 79 - pour flûte traversière et piano,Gabriel Fauré : Musique de chambre,2012-01-01,,Musique de chambre,Eric Le Sage;Alexandre Tharaud;Emmanuel Pahud,Piano;Piano;Flûte traversière,http://data.doremus.org/expression/e16a58ac-c7f1-3407-b4ce-57181dc58b45,0.93,http://data.doremus.org/artist/6447cde9-fbd7-3da3-a1bf-ff1176456cd7
401,14,2017-05-22T00:37:30+02:00,00:12:51:00,Nicolas Rimski-Korsakov,Shéhérazade op 35 : L'histoire du Prince Kalandar,Herbert von Karajan dirige Rimski-Korsakov et Tchaikovsky / enr 1966-67,1967-01-01,,Musique symphonique,Michel Schwalbe;Orchestre Philharmonique De Berlin;Herbert Von Karajan,Violon;Orchestre;Chef d'orchestre,,,
401,15,2017-05-22T00:50:21+02:00,00:08:34:00,Leo Delibes,Lakmé (Air des clochettes ) : Où va la jeune hindoue (Acte II) Air de Lakmé,Natalie Dessay : Le miracle d'une voix,2006-01-01,,Musique chorale et vocale,Natalie Dessay;Orchestre Du Capitole De Toulouse;Michel Plasson,Soprano;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/5e166265-3cbf-3b0c-b7f5-a09b82e3a279
401,16,2017-05-22T00:58:55+02:00,00:05:17:00,,Sonate nº3 en La Maj op 69 pour violoncelle et piano : II. Scherzo (allegro molto),Ludwig van Beethoven : Sonate pour violoncelle et piano nº3 & nº5,1967-01-01,,Musique de chambre,Jacqueline Du Pre;Stephen Bishop-Kovacevich,Violoncelle;Piano,,,
401,18,2017-05-22T01:04:15+02:00,00:04:22:00,Claudio Monteverdi,Lamento della ninfa,Madrigaux livre VIII,1995-01-01,,Musique ancienne,Montserrat Figueras;Gloria Banditelli;Paolo Costa;Lambert Climent;Daniele Carnovich;Manfredo Kraemer;Divers;Capella Reial De Catalogne;Jordi Savall,Soprano;Mezzo-soprano;Haute-contre;Ténor;Basse (voix);Violon;Soprano Ténor;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/9d88a5ac-5850-3f9c-8773-8a439fc30688,1.00,http://data.doremus.org/artist/b0ae695c-4198-39f2-a615-9098899d59b3
401,19,2017-05-22T01:08:37+02:00,00:12:36:00,Zdenek Fibich,Toman et la nymphe des bois op 49 (Toman a lesni panna op 49),Zdenek Fibich : Poèmes symphoniques,2014-01-01,,Musique symphonique,Orchestre Symphonique National Tcheque;Marek Stilec,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/4308c3b5-5c35-343e-85d5-58b887f7e4ff
