channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
405,3,2017-12-04T00:00:06+01:00,00:04:35:00,,Little muse,The essential,,,Jazz,Richard Galliano,,,,
405,4,2017-12-04T00:04:41+01:00,00:03:20:00,,Muse,Muse,2009-01-01,,Jazz,Yaron Herman;Matt Brewer;Gerald Cleaver,Piano;Basse;Batterie,,,
405,5,2017-12-04T00:08:01+01:00,00:07:34:00,,Vénus,Paris ma muse,2001-01-01,,Jazz,Jean-Charles Capon;Christian Escoude;Pierre Boussaguet,Violoncelle;Guitare;Contrebasse,,,
405,6,2017-12-04T00:15:35+01:00,00:09:41:00,,Ma muse m'amuse,The cactus of knowledge,2001-01-01,,Jazz,Rabih Abou-Khalil,,,,
405,7,2017-12-04T00:25:16+01:00,00:10:12:00,,Theatre,Clearing,2001-01-01,,Jazz,Fred Frith,Guitare,,,
405,9,2017-12-04T00:35:51+01:00,00:02:04:00,,Lullaby,My muse,2012-01-01,,Jazz,George Cables,Piano,,,
405,10,2017-12-04T00:37:55+01:00,00:04:22:00,,Divina comedia,Double live: Aka balkan moon - Alefba,,,Musique du monde,Aka Moon;Fabrizio Cassol;Michel Hatzigeorgiou;Stephane Galland;Magik Malik;Mustafa Said;Amir Elsaffar;Khaled Alhafez;Khaled Aljaramani;Tcha Limberger;Sheikh Ehab Younes;Misirli Ahmet;Emmanuel Bailly,Saxophone alto;Basse électrique;Batterie;Flûte Chant;Oud (luth) Chant;Trompette Santur (cithare) Chant;Chant;Oud (luth) Chant;Violon Chant;Chant;Darabukka (tambour);Guitare,,,
405,11,2017-12-04T00:42:17+01:00,00:07:53:00,,Muse,Joy,2016-01-01,,Jazz,Pierre Bertrand;Minino Garay;Jerome Regard;Alfio Origlio;Xavier Sanchez,Saxophone;Batterie;Basse;Piano;Cajon,,,
405,12,2017-12-04T00:50:10+01:00,00:04:09:00,Fabrizio Cassol;Alain Platel,Prélude,Pitié,2008-01-01,,Musique ancienne,Laura Claycomb;Meliss Givens;Cristina Zavanolli;Serge Kakudji;Airelle Besson;Sanne Van Hek;Alexandre Cavaliere;Tcha Limberger;Philippe Thuriot;Lode Vercampt;Monica Brett-Crowther;Aka Moon,Soprano;Soprano;Mezzo-soprano;Haute-contre;Trompette;Trompette;Violon;Violon;Chant;Violoncelle;Mezzo-soprano,,,
405,13,2017-12-04T00:54:19+01:00,00:11:40:00,,Terpsicore,Sirvent Escué Sergi/9 muses,2004-01-01,,Jazz,Sergi Sirvent Escue;Silvia Perz Cruz;Divers,Piano Piano électrique Trompette Voix Percussions;Voix,,,
405,15,2017-12-04T01:06:14+01:00,00:09:03:00,,Blue muse,Fo deuk revue,1997-01-01,,Jazz,David Murray,,,,
405,16,2017-12-04T01:15:17+01:00,00:06:40:00,Fred Wilbaux,L'ode à muse,Chronaxie,1996-01-01,,Jazz,Fred Wilbaux;Manu Hermia;Nicolas Thys,Piano;Saxophone soprano Saxophone alto;Contrebasse,,,
405,17,2017-12-04T01:21:57+01:00,00:06:05:00,,Hymne à l'amour,Paris ma muse,2001-01-01,,Jazz,Jean-Charles Capon;Christian Escoude;Pierre Boussaguet,Violoncelle;Guitare;Contrebasse,,,
405,18,2017-12-04T01:28:02+01:00,00:05:48:00,,Muse,Paris blue,2004-01-01,,Jazz,Kyle Eastwood,,,,
405,20,2017-12-04T01:33:59+01:00,00:09:17:00,,Cal.liope,Sirvent Escué Sergi/9 muses,2004-01-01,,Jazz,Sergi Sirvent Escue;Divers,Piano,,,
405,21,2017-12-04T01:43:16+01:00,00:02:05:00,,A pepper poem (part one),Art of the duo,1989-01-01,,Jazz,Jim Pepper;Mal Waldron,Piano,,,
405,22,2017-12-04T01:45:21+01:00,00:04:32:00,,Poeme,Big Band Man,2008-01-01,,Jazz,Peter Herbolzheimer,,,,
