channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
404,3,2017-01-23T00:00:13+01:00,00:06:01:00,Divers,Leili kodâm ast be nok-e bâm ast,Afghanistan : Rubab et dutar,1995-01-01,,Musique traditionnelle,,,,,http://data.doremus.org/artist/61c8afe6-5918-3088-b975-806d2686858b
404,4,2017-01-23T00:06:14+01:00,00:05:52:00,,Partir soldat,Bretagne/Maisonneuve Arnaud/Chants de Basse-Bretagne/Eur zon hervez ma zantimant,1989-01-01,,Musique traditionnelle,Arnaud Maisonneuve;Patrick Couton,Voix Guitare;Guitare,,,
404,8,2017-01-23T00:13:20+01:00,00:06:28:00,,Titina Lopi bu ka ten kabelu,Cap-vert/Kode di dona,1996-01-01,,Musique traditionnelle,Kode Di Dona;Jose Vaz,Voix Chant;Percussions,,,
404,9,2017-01-23T00:19:48+01:00,00:03:11:00,,Musique Nago : Sakara,Dahomey : Musiques dahoméennes,1963-01-01,,Musique traditionnelle,Divers;Orchestre Taneka;Orchestre Dompago,Percussions;Orchestre;Orchestre,,,
404,10,2017-01-23T00:22:59+01:00,00:03:12:00,,Musique Somba : Tipenti,Dahomey : Musiques dahoméennes,1963-01-01,,Musique traditionnelle,Divers;Orchestre Taneka;Orchestre Dompago,Percussions;Orchestre;Orchestre,,,
404,13,2017-01-23T00:27:04+01:00,00:03:53:00,,Tangos,Espagne/De Utrera Fernanda et Bernarda/Cante flamenco,,,Musique traditionnelle,Fernanda De Utrera;Bernarda De Utrera;Paco Del Gastor;Ines Suarez;Luis Suarez,Voix;Voix;Guitare;Percussions;Percussions,,,
404,14,2017-01-23T00:30:57+01:00,00:02:56:00,,Bulerías,Espagne/De Utrera Fernanda et Bernarda/Cante flamenco,,,Musique traditionnelle,Fernanda De Utrera;Bernarda De Utrera;Paco Del Gastor;Ines Suarez;Luis Suarez,Voix;Voix;Guitare;Percussions;Percussions,,,
404,15,2017-01-23T00:33:53+01:00,00:04:05:00,,Bulerías por solea,Espagne/De Utrera Fernanda et Bernarda/Cante flamenco,,,Musique traditionnelle,Fernanda De Utrera;Bernarda De Utrera;Paco Del Gastor;Ines Suarez;Luis Suarez,Voix;Voix;Guitare;Percussions;Percussions,,,
404,17,2017-01-23T00:38:09+01:00,00:05:28:00,,Suite de polkas,France/Rigodon Sauvage,1995-01-01,,Musique traditionnelle,Michel Favre;Patrice Gabet;Bruno Sabalat;Groupe ""rigodon Sauvage"",Violon Voix;Violon;Chant;Orchestre,,,
404,18,2017-01-23T00:43:37+01:00,00:02:33:00,,Eraglubeidolem,France/Vesvres Christian et Desaunay Serge/Musique pour cornemuses et accordéons/Matins gris,1989-01-01,,Musique traditionnelle,Christian Vesvres;Serge Desaunay;Divers,Cornemuse;Chant;Percussions,,,
