channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
405,3,2017-01-02T00:00:12+01:00,00:03:07:00,,Thursday,A jazz calendar,,,Jazz,Count Basie And His Orchestra,,,,
405,4,2017-01-02T00:03:19+01:00,00:03:56:00,,Sunday,A jazz calendar,,,Jazz,Ben Webster,,,,
405,5,2017-01-02T00:07:15+01:00,00:02:33:00,,One morning in may,A jazz calendar,,,Jazz,The George Shearing Quintet,,,,
405,6,2017-01-02T00:09:48+01:00,00:07:59:00,Carla Bley,Silent spring,A genuine tong funeral,1968-01-01,,Jazz,Gary Burton;Larry Coryell;Steve Swallow;Dragon Lonesome;Divers;Carla Bley,Vibraphone;Guitare;Basse;Percussions;Chef d'orchestre,,,http://data.doremus.org/artist/9589d5f3-8504-3b57-92dd-21d18db127d7
405,8,2017-01-02T00:17:53+01:00,00:05:57:00,,Someone to watch,Appearing nightly,2008-01-01,,Jazz,Carla Bley;Remarkable Orchestra,,,,
405,9,2017-01-02T00:23:50+01:00,00:04:13:00,,Opus 1,Early trios,2005-01-01,,Jazz,Paul Bley;Charles Mingus;Art Blakey,Piano;Contrebasse;Batterie,,,
405,10,2017-01-02T00:28:03+01:00,00:09:01:00,,Paradox,Always let me go,2002-01-01,,Jazz,Keith Jarrett;Gary Peacock;Jack Dejohnette,Piano;Contrebasse;Batterie,,,
405,11,2017-01-02T00:37:04+01:00,00:05:23:00,,Paradox,Bow river falls,2004-01-01,,Jazz,Louis Sclavis;Dave Douglas;Peggy Lee;Dylan Van Der Schyff,Clarinette;Piano;Violoncelle;Batterie,,,
405,13,2017-01-02T00:42:36+01:00,00:05:15:00,,Pouh hia,Diachronism : Disoriental / Paradoxidental,2009-01-01,,Jazz,Eric Lohrer,Guitare,,,
405,14,2017-01-02T00:47:51+01:00,00:04:22:00,,Paradox,Counter point,2010-01-01,,Jazz,Dalfidan Esra & Fidan;Esra Dalfidan;Fidan,,,,
405,15,2017-01-02T00:52:13+01:00,00:05:02:00,,Paradox,Worktime,1955-01-01,,Jazz,Sonny Rollins Quartet;Sonny Rollins;Ray Bryant;George Morrow;Max Roach,Saxophone ténor;Piano;Contrebasse;Batterie,,,
405,17,2017-01-02T00:57:26+01:00,00:06:32:00,,Ozi vezimrat ya,Klezmer festival 1998 / Live at The Knitting Factory,1998-01-01,,Jazz,Paradox Trio,,,,
405,18,2017-01-02T01:03:58+01:00,00:05:40:00,,Pont neuf,The cactus of knowledge,2001-01-01,,Jazz,Rabih Abou-Khalil,,,,
405,19,2017-01-02T01:09:38+01:00,00:07:15:00,,Lobotomie mi baba lu,Selection,2009-01-01,,Musique du monde,Rabih Abou-Khalil,,,,
405,21,2017-01-02T01:17:16+01:00,00:02:59:00,,Klezmer à la bechet,A new hot one,,,Jazz,David Krakauer,Clarinette,,,
405,22,2017-01-02T01:20:15+01:00,00:03:19:00,Bechet,Petite fleur,BD Music Presents Sidney Bechet,2015-01-01,,Jazz,Sidney Bechet,,,,
405,23,2017-01-02T01:23:34+01:00,00:02:49:00,,Blues in the air,Best of BD Jazz,2004-01-01,,Jazz,Sidney Bechet,,,,
405,24,2017-01-02T01:26:23+01:00,00:02:56:00,,That old black magic (Ambiance Bechet),Bechet souvenirs : On parade ambiance Bechet / Vol.4,2013-01-01,,Jazz,Sidney Bechet All Stars;Sidney Bechet;Guy Longnon;Jean-Louis Durand;Charlie Lewis;Alf Masselier;Armand Molinetti;James Campbell,Saxophone soprano;Trompette;Trombone;Piano;Basse;Batterie;Voix,,,
405,26,2017-01-02T01:29:22+01:00,00:04:57:00,,De black magician,Raw root,1974-01-01,,Jazz,Alexander Harold;Dennis Heaven;White Lenny;Richard Clay;George Cables,Saxophone;Basse électrique;Batterie;Saxophone;Piano,,,
405,27,2017-01-02T01:34:19+01:00,00:11:12:00,,Blue delight,Blue delight,1989-01-01,,Jazz,Sun Ra,,,,
405,29,2017-01-02T01:45:43+01:00,00:04:57:00,,Possession,China gates,2014-01-01,,Jazz,Sun Ra,,,,
405,30,2017-01-02T01:50:40+01:00,00:05:33:00,,Pure delight,Alone But Never Alone,1986-01-01,,Jazz,Larry Carlton,Guitare,,,
405,31,2017-01-02T01:56:13+01:00,00:04:30:00,,My delight,Rahsaan / Vol.1,1990-01-01,,Jazz,Rahsaan Roland Kirk;Richard Wyands;Art Davis;Charlie Persip,Guitare;Piano;Basse;Percussions,,,
405,32,2017-01-02T02:00:43+01:00,00:04:10:00,,Delighted,Altoist !,1957-01-01,,Jazz,Phil Woods,Saxophone alto,,,
405,34,2017-01-02T02:05:02+01:00,00:03:34:00,,Carioca,Altoist !,1957-01-01,,Jazz,Phil Woods,Saxophone alto,,,
405,35,2017-01-02T02:08:36+01:00,00:04:03:00,,Noites cariocas,Night of jazz guitars,2011-01-01,,Jazz,Larry Coryell;Paulo Morello;Helmut Kagerer;Andreas Dombert,Guitare;Guitare;Guitare;Guitare,,,
405,36,2017-01-02T02:12:39+01:00,00:03:40:00,,She's a carioca,Brazilian sketches,2001-01-01,,Jazz,Jim Tomlinson,,,,
405,37,2017-01-02T02:16:19+01:00,00:04:17:00,,Corcovado,Antonio Carlos Jobim,1993-01-01,,Jazz,Antonio Carlos Jobim;Stan Getz;Joao Gilberto;Astrud Gilberto,Piano;Saxophone ténor;Guitare Voix;Voix,,,
405,38,2017-01-02T02:20:36+01:00,00:03:26:00,,I didn't know what time it was,A man and his music,2004-01-01,,Jazz,Stan Getz,,,,
405,40,2017-01-02T02:24:05+01:00,00:04:15:00,,Española,Apasionado,1990-01-01,,Jazz,Stan Getz;Eddie Del Barrio;Kenny Barron;Mike Lang;Oscar Castro Neves;Jimmy Johnson;Divers,Saxophone;Synthétiseur;Piano;Claviers;Guitare électrique;Basse,,,
405,41,2017-01-02T02:28:20+01:00,00:09:50:00,,Spain,Light as a feather,1973-01-01,,Jazz,Chick Corea;Return To Forever,Piano,,,
405,42,2017-01-02T02:38:10+01:00,00:04:00:00,,The pan piper,Sketches of Spain,,,Jazz,Miles Davis,Trompette,,,
405,44,2017-01-02T02:42:16+01:00,00:05:16:00,,Tutu,La route des tubes jazz,1989-01-01,,Jazz,Miles Davis,Trompette,,,
405,45,2017-01-02T02:47:32+01:00,00:04:03:00,Pat Metheny;Lyle Mays,Ozark,As falls wichita so falls wichita falls,1981-01-01,,Jazz,Lyle Mays;Pat Metheny;Nana Vasconcelos,Piano Synthétiseur Orgue Harpe;Guitare Basse;Percussions,,,
405,47,2017-01-02T02:51:38+01:00,00:05:50:00,,Like minds,Like minds,2011-01-01,,Jazz,Gary Burton;Chick Corea;Pat Metheny;Roy Haynes;Dave Holland,Vibraphone;Piano;Guitare;Batterie;Contrebasse,,,
405,48,2017-01-02T02:57:28+01:00,00:02:34:00,,Letter from home,Letter from home,1989-01-01,,Jazz,Pat Metheny Group,,,,
