channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
402,3,2016-12-19T00:00:06+01:00,00:10:15:00,Carl Nielsen,Chaconne op 32 FS 79,Beethoven,2013-01-01,,Musique de chambre,John Ogdon,Piano,http://data.doremus.org/expression/b8c14fa5-f419-31de-a1df-04667d3321f2,0.86,http://data.doremus.org/artist/6329cd86-d47a-3e0b-9a58-28d6d2d4b14e
402,4,2016-12-19T00:10:21+01:00,00:04:49:00,Anders Hillborg,O dessa ögon - pour soprano et orchestre à cordes,Sirens,2015-01-01,,Musique symphonique,Orchestre Philharmonique Royal De Stockholm;Hannah Holgersson;Sakari Oramo,Soprano;Chef d'orchestre,,,http://data.doremus.org/artist/d33ebb23-7b8d-3ea5-a930-647e04f95e8a
402,6,2016-12-19T00:15:33+01:00,00:14:23:00,Leevi Madetoja,Kullervo op 15 - poème symphonique,Leevi Madetoja : Symphonie n°2 et autres oeuvres symphoniques,2013-01-01,,Musique symphonique,Orchestre Philharmonique D'Helsinki;John Storgards,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/9917a798-900b-3ba1-bf68-5caafb10030a,1.00,http://data.doremus.org/artist/01915146-b964-3e1e-be87-102e2d7e52be
402,8,2016-12-19T00:30:00+01:00,00:08:11:00,Jean Sibelius,Luonnotar op 70 (Esprit de la nature op 70) - pour soprano et orchestre,Bernstein Sibelius remastered edition,2015-01-01,,Musique symphonique,Phyllis Curtin;Orchestre Philharmonique De New York;Leonard Bernstein,Soprano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/beb82edf-ce6f-3b58-8ffd-502c82e5afa0,0.92,http://data.doremus.org/artist/72b3b303-5c15-319f-9c31-dc73b5b0fe74
402,9,2016-12-19T00:38:11+01:00,00:04:50:00,Claude Debussy,Suite bergamasque - claire de lune,Claude Debussy : Integrale des oeuvres pour piano,2008-01-01,,Musique de chambre,Jean-Efflam Bavouzet,Piano,http://data.doremus.org/expression/80095ce8-e711-3875-aa17-8e3259366f1f,1.00,http://data.doremus.org/artist/bcf39e82-e208-3049-b550-1feaae6071a6
402,10,2016-12-19T00:43:01+01:00,00:04:45:00,Claude Debussy,Preludes livre II pour piano : La terrasse des audiences du clair de lune,Debussy / Integrale oeuvres pour piano / Volume I,2007-01-01,,Musique de chambre,Jean-Efflam Bavouzet,Piano,,,http://data.doremus.org/artist/bcf39e82-e208-3049-b550-1feaae6071a6
402,12,2016-12-19T00:47:59+01:00,00:09:10:00,Carl Orff,Der Mond : Sitz ich da am hohen Himmel (Saint Pierre et choeur),Carl Orff : Die Kluge et Der Mond,1990-01-01,,Opéra,Karl Schmitt-Walter;Helmut Graml;Paul Kuen;Peter Lagger;Albrecht Peter;Divers;Philharmonia Orchestra;Wolfgang Sawallisch,Baryton (voix) Jeune homme qui vole la lune;Baryton (voix) Jeune homme qui vole la lune;Ténor Jeune homme qui vole la lune;Basse (voix) Jeune homme qui vole la lune;Baryton (voix) Un paysan;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/3db25e06-c626-3610-ab39-4c72c1431706,1.00,http://data.doremus.org/artist/ca402df8-0810-3ef8-8896-0acfee5565c5
402,13,2016-12-19T00:57:09+01:00,00:01:49:00,Carl Orff,Der Mond : So brachte Petrus die Toten zur Ruh (Le narrateur),Carl Orff : Die Kluge et Der Mond,1990-01-01,,Opéra,Rudolf Christ;Philharmonia Orchestra;Wolfgang Sawallisch,Voix Le narrateur;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/3db25e06-c626-3610-ab39-4c72c1431706,1.00,http://data.doremus.org/artist/ca402df8-0810-3ef8-8896-0acfee5565c5
402,15,2016-12-19T00:59:01+01:00,00:01:46:00,Arnold Schoenberg,Pierrot lunaire op 21 : Mondestrunken - pour soprano et ensemble instrumental,Arnold Schoenberg : Pierrot Lunaire et Suite op 29,,,Musique de chambre,Alda Caiello;Quatuor Prazak;Vlastimil Holek;Josef Kluson;Michal Kanka;Jaromir Klepac;Divers;Johannes Meissl,Soprano;Violon;Alto (instrument);Violoncelle;Piano;Chef d'orchestre,http://data.doremus.org/expression/cbd9dcfe-825b-3d10-90b2-9a2c3912a4e7,1.00,http://data.doremus.org/artist/4f0d5849-995f-3b9a-99ca-d597d79ae095
402,16,2016-12-19T01:00:47+01:00,00:01:49:00,Arnold Schoenberg,Pierrot lunaire op 21 : Colombine - pour soprano et ensemble instrumental,Arnold Schoenberg : Pierrot Lunaire et Suite op 29,,,Musique de chambre,Alda Caiello;Quatuor Prazak;Vlastimil Holek;Josef Kluson;Michal Kanka;Jaromir Klepac;Divers;Johannes Meissl,Soprano;Violon;Alto (instrument);Violoncelle;Piano;Chef d'orchestre,http://data.doremus.org/expression/cbd9dcfe-825b-3d10-90b2-9a2c3912a4e7,1.00,http://data.doremus.org/artist/4f0d5849-995f-3b9a-99ca-d597d79ae095
