channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
407,3,2017-05-08T03:00:04+02:00,00:04:35:00,Miklos Rozsa,Julius Caesar (film)/Jules César (film)/Julius Caesar : ouverture,The spectacular world of classic film scores,1977-01-01,,Musique de film,National Philharmonic Orchestra;Charles Gerhardt,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/cd876b1f-63b7-379f-b5e9-f64bbd8dbde9
407,4,2017-05-08T03:04:39+02:00,00:07:40:00,Carlo Siliotto,250 000 (the bello gallico),Bof / Jules Cesar (film tv),2002-01-01,,Musique de film,Orchestre Symphonique Bulgare;Carlo Siliotto,Orchestre;Chef d'orchestre,,,
407,5,2017-05-08T03:12:19+02:00,00:01:38:00,Trevor Jones,The invasion,BOF / Richard III,1996-01-01,,Musique de film,Gavin Wright,Chef d'orchestre,,,
407,6,2017-05-08T03:13:57+02:00,00:03:05:00,Trevor Jones,Clarence's dream,BOF / Richard III,1996-01-01,,Musique de film,Gavin Wright,Chef d'orchestre,,,
407,7,2017-05-08T03:17:02+02:00,00:02:47:00,Third Ear Band,The cauldron,Musique de Macbeth (film),1972-01-01,,Musique de film,Third Ear Band;Paul Minns;Glen Sweeney;Paul Buckmaster;Simon House;Denim Bridges,Hautbois;Batterie;Violoncelle;Violon;Guitare,,,
407,8,2017-05-08T03:19:49+02:00,00:02:48:00,Third Ear Band,Dagger and death,Musique de Macbeth (film),1972-01-01,,Musique de film,Third Ear Band;Paul Minns;Glen Sweeney;Paul Buckmaster;Simon House;Denim Bridges,Hautbois;Batterie;Violoncelle;Violon;Guitare,,,
407,9,2017-05-08T03:22:37+02:00,00:05:17:00,Ennio Morricone,Prologue,BOF / Symphony for Richard III,1997-01-01,,Musique de film,Academie Musicale Italienne;Ennio Morricone,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/3cec2023-12e2-3046-905b-74e97ab94e70
407,10,2017-05-08T03:27:54+02:00,00:05:02:00,Ennio Morricone,After the battle,BOF / Symphony for Richard III,1997-01-01,,Musique de film,Academie Musicale Italienne;Ennio Morricone,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/3cec2023-12e2-3046-905b-74e97ab94e70
407,12,2017-05-08T03:32:59+02:00,00:02:10:00,,With wand' ring steps,BOF/The merchant of venice/Le marchand de venise (film),2004-01-01,,Musique de film,Jocelyn Pook;Andreas Sholl,,,,
407,13,2017-05-08T03:35:09+02:00,00:01:34:00,,Synagogue cantors,BOF/The merchant of venice/Le marchand de venise (film),2004-01-01,,Musique de film,Jocelyn Pook,,,,
407,14,2017-05-08T03:36:43+02:00,00:01:51:00,,Portia,BOF/The merchant of venice/Le marchand de venise (film),2004-01-01,,Musique de film,Jocelyn Pook,,,,
