channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
402,3,2017-01-30T00:00:23+01:00,00:06:32:00,Giuseppe Tartini,Concerto pour violon en mi min D 56 : Allegro,Giuseppe Tartini : Concertos pour violon,,,Musique symphonique,Salvatore Accardo;Orchestre De Chambre Anglais;Salvatore Accardo,Violon;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/ba9f1667-b6bc-3bfd-877a-7b3acfb6bdf3
402,4,2017-01-30T00:06:55+01:00,00:08:08:00,Johannes Brahms,Double concerto pour violon et violoncelle en la min op 102 : Andante,Johannes Brahms : Concertos,,,Musique symphonique,Salvatore Accardo;Heinrich Schiff;Orchestre Du Gewandhaus De Leipzig;Kurt Masur,Violon;Violoncelle;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/74552986-d1ab-3e46-bb9b-d90230b3de74,0.98,http://data.doremus.org/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
402,5,2017-01-30T00:15:03+01:00,00:04:39:00,Felix Mendelssohn,Concerto pour violon n°1 en ré min MWV O 4 : Allegro,Felix Mendelssohn : Concertos pour violon,,,Musique symphonique,Salvatore Accardo;Orchestre Philharmonique De Londres;Charles Dutoit,Violon;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/bcb7cc8c-7784-3d08-a075-96fd50a3f4f8
402,7,2017-01-30T00:19:51+01:00,00:09:18:00,Richard Wagner,Les maîtres chanteurs de Nuremberg WWV 96 : Prélude,Richard Wagner Anton Bruckner : Die Meistersinger von Nürnberg et Symphonie n°4,2000-01-01,,Musique symphonique,Orchestre Philharmonique De Vienne;Zubin Mehta,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/de15f478-333e-30e1-be14-110604795526,1.00,http://data.doremus.org/artist/34943da5-d068-3ada-bd4d-3db0c66c8a7d
402,9,2017-01-30T00:29:12+01:00,00:11:41:00,Richard Strauss,Sonate en Mi bémol Maj op 18 : Allegro ma non troppo - pour violon et piano,Bartok Grieg et Strauss : Sonates pour violon,2011-01-01,,Musique de chambre,Vilde Frang;Michail Lifits,Violon;Piano,http://data.doremus.org/expression/7c541cff-4ce3-32f8-9f4b-378c0d899aca,0.82,http://data.doremus.org/artist/157157ef-1cb3-3fc7-a4f7-2531989fc942
402,11,2017-01-30T00:40:59+01:00,00:07:02:00,Dimitri Chostakovitch,Sonate n°2 en si min op 61 : Allegretto,Emil Gilels : The complete RCA and Columbia album collection CD 5,2016-01-01,,Musique symphonique,Emil Gilels,Piano,,,http://data.doremus.org/artist/4bb4caff-600b-322b-9b8b-ef0d41d4a61f
402,12,2017-01-30T00:48:01+01:00,00:08:03:00,Dimitri Chostakovitch,Sonate n°2 en si min op 61 : Largo,Emil Gilels : The complete RCA and Columbia album collection CD 5,2016-01-01,,Musique symphonique,Emil Gilels,Piano,,,http://data.doremus.org/artist/4bb4caff-600b-322b-9b8b-ef0d41d4a61f
402,13,2017-01-30T00:56:04+01:00,00:13:22:00,Dimitri Chostakovitch,Sonate n°2 en si min op 61 : Moderato con moto,Emil Gilels : The complete RCA and Columbia album collection CD 5,2016-01-01,,Musique symphonique,Emil Gilels,Piano,,,http://data.doremus.org/artist/4bb4caff-600b-322b-9b8b-ef0d41d4a61f
402,15,2017-01-30T01:09:39+01:00,00:10:00:00,Serge Prokofiev,Symphonie n°5 en Si bémol Maj op 100 : Allegro giocoso,Serge Prokofiev : Symphonie n°5,2016-01-01,,Musique symphonique,Orchestre Royal Du Concertgebouw D'Amsterdam;Mariss Jansons,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/a1045886-ee07-3ad8-a379-db633378c2fc,0.97,http://data.doremus.org/artist/47e04849-715e-3773-a2d1-a2ce2c7d320d
402,17,2017-01-30T01:19:45+01:00,00:08:44:00,Maurice Ravel,Concerto en Sol Maj : Allegramente - pour piano et orchestre,Maurice Ravel : Concertos pour piano et Valses nobles et sentimentales,1998-01-01,,Musique symphonique,Krystian Zimerman;Orchestre De Cleveland;Pierre Boulez,Piano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/720d7dd5-b4c5-349f-a665-0dde0ba99002,0.96,http://data.doremus.org/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
402,18,2017-01-30T01:28:29+01:00,00:09:23:00,Maurice Ravel,Concerto en Sol Maj : Adagio assai - pour piano et orchestre,Maurice Ravel : Concertos pour piano et Valses nobles et sentimentales,1998-01-01,,Musique symphonique,Krystian Zimerman;Orchestre De Cleveland;Pierre Boulez,Piano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/720d7dd5-b4c5-349f-a665-0dde0ba99002,0.96,http://data.doremus.org/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
402,19,2017-01-30T01:37:52+01:00,00:04:06:00,Maurice Ravel,Concerto en Sol Maj : Presto - pour piano et orchestre,Maurice Ravel : Concertos pour piano et Valses nobles et sentimentales,1998-01-01,,Musique symphonique,Krystian Zimerman;Orchestre De Cleveland;Pierre Boulez,Piano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/720d7dd5-b4c5-349f-a665-0dde0ba99002,0.96,http://data.doremus.org/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
402,21,2017-01-30T01:42:01+01:00,00:02:43:00,Arthur Honegger,L'Aiglon : Voici l'heure (Acte II) Flambeau,Arthur Honegger et Jacques Ibert : L'Aiglon,2016-01-01,,Opéra,Marc Barrard;Orchestre Symphonique De Montreal;Kent Nagano,Baryton (voix) Séraphin Flambeau;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/b5aff62f-238a-3ea1-8166-24cafc6cfced,1.00,http://data.doremus.org/artist/e3f0fc72-7967-39a4-888b-823b46576174
402,22,2017-01-30T01:44:44+01:00,00:05:47:00,Arthur Honegger,L'Aiglon : Oui ce soir lui parler (Acte II) Metternich Flambeau,Arthur Honegger et Jacques Ibert : L'Aiglon,2016-01-01,,Opéra,Etienne Dupuis;Marc Barrard;Orchestre Symphonique De Montreal;Kent Nagano,Alto (voix) Prince de Metternich;Baryton (voix) Séraphin Flambeau;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/b5aff62f-238a-3ea1-8166-24cafc6cfced,1.00,http://data.doremus.org/artist/e3f0fc72-7967-39a4-888b-823b46576174
402,23,2017-01-30T01:50:31+01:00,00:05:56:00,Arthur Honegger,L'Aiglon : L'Empereur (Acte II) Flambeau Metternich le Duc,Arthur Honegger et Jacques Ibert : L'Aiglon,2016-01-01,,Opéra,Marc Barrard;Etienne Dupuis;Anne Catherine Gillet;Orchestre Symphonique De Montreal;Kent Nagano,Baryton (voix) Séraphin Flambeau;Alto (voix) Prince de Metternich;Soprano L'Aiglon duc de Reichstadt;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/b5aff62f-238a-3ea1-8166-24cafc6cfced,1.00,http://data.doremus.org/artist/e3f0fc72-7967-39a4-888b-823b46576174
402,25,2017-01-30T01:56:38+01:00,00:08:25:00,Ludwig Van Beethoven,Wellingtons Sieg oder die Schlacht bei Vittoria op 91 : La bataille - pour orchestre,Resound Beethoven / Vol 2,2015-01-01,,Musique symphonique,Academie De Vienne;Martin Haselbock,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
402,26,2017-01-30T02:05:03+01:00,00:04:48:00,Georg Friedrich Haendel,Giulio Cesare in Egitto : Vanni sono i lamenti / Svegliatevi nel core (Acte I Sc 4) Récitatif et air de Sextus,Joyce Di Donato : In War and Peace,2016-01-01,,Opéra,Joyce Di Donato;Il Pomo D'Oro;Maxim Emelyanychev,Mezzo-soprano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/e326d2f4-afbb-3d9c-bb8a-d30d7476a2a6,1.00,http://data.doremus.org/artist/35ddad40-c793-312a-86ec-6a1310c030a1
402,27,2017-01-30T02:09:51+01:00,00:06:02:00,Georg Friedrich Haendel,Giulio Cesare in Egitto : Da tempeste il legno infranto (Acte III Sc 7) Air de Cleopatra,Joyce Di Donato : In War and Peace,2016-01-01,,Opéra,Joyce Di Donato;Il Pomo D'Oro;Maxim Emelyanychev,Mezzo-soprano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/e326d2f4-afbb-3d9c-bb8a-d30d7476a2a6,1.00,http://data.doremus.org/artist/35ddad40-c793-312a-86ec-6a1310c030a1
402,29,2017-01-30T02:16:02+01:00,00:02:08:00,Nicola Fiorenza,Sonate en la min - pour flûte à bec alto et basse continue : Amoroso e Largo,Souvenirs d'Italie,2016-01-01,,Musique baroque,Maurice Steger;Divers,Flûte à bec;Orchestre,,,http://data.doremus.org/artist/1fcf9a75-317a-31cd-b002-0d6cf75a0c1e
402,30,2017-01-30T02:18:10+01:00,00:01:28:00,Nicola Fiorenza,Sonate en la min - pour flûte à bec alto et basse continue : Allegro,Souvenirs d'Italie,2016-01-01,,Musique baroque,Maurice Steger;Divers,Flûte à bec;Orchestre,,,http://data.doremus.org/artist/1fcf9a75-317a-31cd-b002-0d6cf75a0c1e
402,31,2017-01-30T02:19:38+01:00,00:02:14:00,Nicola Fiorenza,Sonate en la min - pour flûte à bec alto et basse continue : Largo,Souvenirs d'Italie,2016-01-01,,Musique baroque,Maurice Steger;Divers,Flûte à bec;Orchestre,,,http://data.doremus.org/artist/1fcf9a75-317a-31cd-b002-0d6cf75a0c1e
402,32,2017-01-30T02:21:52+01:00,00:01:02:00,Nicola Fiorenza,Sonate en la min - pour flûte à bec alto et basse continue : Allegro,Souvenirs d'Italie,2016-01-01,,Musique baroque,Maurice Steger;Divers,Flûte à bec;Orchestre,,,http://data.doremus.org/artist/1fcf9a75-317a-31cd-b002-0d6cf75a0c1e
402,34,2017-01-30T02:22:57+01:00,00:04:08:00,Giovanni Battista Pergolese,Stabat mater en fa min : Stabat mater dolorosa (Duo),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,http://data.doremus.org/expression/004eb27b-25b0-3036-9d4f-1d8471169eef,1.00,http://data.doremus.org/artist/6bbf9ece-1902-30cf-b911-c973bc80f5ac
402,35,2017-01-30T02:27:05+01:00,00:02:09:00,Giovanni Battista Pergolese,Stabat mater en fa min : Cujus animam gementem (Air de soprano),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,http://data.doremus.org/expression/b6368e48-7c78-3648-bd8f-06d960acd0c7,1.00,http://data.doremus.org/artist/6bbf9ece-1902-30cf-b911-c973bc80f5ac
402,36,2017-01-30T02:29:14+01:00,00:01:56:00,Giovanni Battista Pergolese,Stabat mater en fa min : O quam tristis et afflicta (Duo),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,http://data.doremus.org/expression/004eb27b-25b0-3036-9d4f-1d8471169eef,1.00,http://data.doremus.org/artist/6bbf9ece-1902-30cf-b911-c973bc80f5ac
402,37,2017-01-30T02:31:10+01:00,00:02:06:00,Giovanni Battista Pergolese,Stabat mater en fa min : Quae moerebat et dolebat (Air de mezzo-soprano),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,http://data.doremus.org/expression/004eb27b-25b0-3036-9d4f-1d8471169eef,1.00,http://data.doremus.org/artist/6bbf9ece-1902-30cf-b911-c973bc80f5ac
402,38,2017-01-30T02:33:16+01:00,00:02:40:00,Giovanni Battista Pergolese,Stabat mater en fa min : Quis est homo (Duo),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,http://data.doremus.org/expression/004eb27b-25b0-3036-9d4f-1d8471169eef,1.00,http://data.doremus.org/artist/6bbf9ece-1902-30cf-b911-c973bc80f5ac
402,39,2017-01-30T02:35:56+01:00,00:03:37:00,Giovanni Battista Pergolese,Stabat mater en fa min : Vidit suum dulcem natum (Air de soprano),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,http://data.doremus.org/expression/b6368e48-7c78-3648-bd8f-06d960acd0c7,1.00,http://data.doremus.org/artist/6bbf9ece-1902-30cf-b911-c973bc80f5ac
402,40,2017-01-30T02:39:33+01:00,00:01:57:00,Giovanni Battista Pergolese,Stabat mater en fa min : Eja mater fons amoris (Air de mezzo-soprano),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,http://data.doremus.org/expression/004eb27b-25b0-3036-9d4f-1d8471169eef,1.00,http://data.doremus.org/artist/6bbf9ece-1902-30cf-b911-c973bc80f5ac
402,41,2017-01-30T02:41:30+01:00,00:02:02:00,Giovanni Battista Pergolese,Stabat mater en fa min : Fac ut ardeat cor meum (Duo),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,http://data.doremus.org/expression/004eb27b-25b0-3036-9d4f-1d8471169eef,1.00,http://data.doremus.org/artist/6bbf9ece-1902-30cf-b911-c973bc80f5ac
