channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
402,3,2017-01-16T00:00:23+01:00,00:01:21:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Prélude,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Le Poeme Harmonique;Vincent Dumestre,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/63eb0fe2-9c9a-3e40-9dbd-62c7b0833b6a,0.75,http://data.doremus.org/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
402,4,2017-01-16T00:01:44+01:00,00:01:02:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Te Deum laudamus,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
402,5,2017-01-16T00:02:46+01:00,00:04:09:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Te aeternum Patrem,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,http://data.doremus.org/expression/9c8b4b7f-09a7-3588-9c16-0d34fae525dd,0.71,http://data.doremus.org/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
402,6,2017-01-16T00:06:55+01:00,00:04:16:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Te per orbem terrarum,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,http://data.doremus.org/expression/9c8b4b7f-09a7-3588-9c16-0d34fae525dd,0.72,http://data.doremus.org/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
402,7,2017-01-16T00:11:11+01:00,00:01:13:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Tu devicto mortis aculeo,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,http://data.doremus.org/expression/9c8b4b7f-09a7-3588-9c16-0d34fae525dd,0.71,http://data.doremus.org/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
402,8,2017-01-16T00:12:24+01:00,00:02:14:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Te ergo quaesumus famulis tuis subveni,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,http://data.doremus.org/expression/8f448192-4543-3306-ae00-f97a7197a7af,0.72,http://data.doremus.org/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
402,9,2017-01-16T00:14:38+01:00,00:02:16:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Aeterna fac cum santis tuis,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,http://data.doremus.org/expression/9c8b4b7f-09a7-3588-9c16-0d34fae525dd,0.71,http://data.doremus.org/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
402,10,2017-01-16T00:16:54+01:00,00:04:00:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Dignare Domine / Fiat misercordia,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,http://data.doremus.org/expression/9c8b4b7f-09a7-3588-9c16-0d34fae525dd,0.73,http://data.doremus.org/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
402,11,2017-01-16T00:20:54+01:00,00:02:20:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : In te Domine speravi,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,http://data.doremus.org/expression/9c8b4b7f-09a7-3588-9c16-0d34fae525dd,0.71,http://data.doremus.org/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
402,13,2017-01-16T00:23:17+01:00,00:03:11:00,Ludwig Van Beethoven,Septuor en Mi bémol Maj op 20 : Scherzo : Allegro molto e vivace - pour violon alto violoncelle contrebasse clarinette cor et basson,Ludwig van Beethoven : Triple concerto et Septuor,2005-01-01,,Musique symphonique,Gil Shaham;Truls Mork;Michel Rouilly;Michael Reid;Jakob Hefti;Florenz Jenny;Ronald Dangel,Violon;Violoncelle;Alto (instrument);Clarinette;Cor;Basson;Contrebasse,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
402,14,2017-01-16T00:26:28+01:00,00:00:50:00,Ludwig Van Beethoven,33 variations en Ut Maj sur une valse de Diabelli op 120 : Variation n°22,Beethoven : Variations Diabelli,1994-01-01,,Musique soliste,Daniel Barenboim,Piano,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
402,15,2017-01-16T00:27:18+01:00,00:00:52:00,Ludwig Van Beethoven,33 variations en Ut Maj sur une valse de Diabelli op 120 : Variation n°23,Beethoven : Variations Diabelli,1994-01-01,,Musique soliste,Daniel Barenboim,Piano,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
402,16,2017-01-16T00:28:10+01:00,00:03:04:00,Ludwig Van Beethoven,33 variations en Ut Maj sur une valse de Diabelli op 120 : Variation n°24,Beethoven : Variations Diabelli,1994-01-01,,Musique soliste,Daniel Barenboim,Piano,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
402,17,2017-01-16T00:31:14+01:00,00:00:54:00,Ludwig Van Beethoven,33 variations en Ut Maj sur une valse de Diabelli op 120 : Variation n°25,Beethoven : Variations Diabelli,1994-01-01,,Musique soliste,Daniel Barenboim,Piano,,,http://data.doremus.org/artist/19085a8b-d38d-37ac-9f0a-b412d6e1f88b
402,19,2017-01-16T00:32:17+01:00,00:01:39:00,Wolfgang Amadeus Mozart,Don Giovanni K 527 : Notte e giorno faticar (Acte I Sc 1) Air de Leporello,Don Giovanni K 527,2016-01-01,,Opéra,Giuseppe Taddei;Philharmonia Orchestra;Carlo Maria Giulini,Basse (voix) Leporello;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/2511c676-d062-31ad-8429-f3e93630f6a1,1.00,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
