channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
401,3,2017-02-13T00:00:06+01:00,00:06:08:00,Alexandre Glazounov,5 novelettes op 15 : Alla spagnuola - Novelette op 15 n°1 / Dans le style espagnol,Glinka et Glazounov : Quatuor à cordes / Vol.4,,,Musique de chambre,Quatuor Chostakovitch;Andrei Shishlov;Alexander Balashov;Alexander Galkovski;Alexander Korchagin,Violon;Violon;Alto (instrument);Violoncelle,,,http://data.doremus.org/artist/064a15a4-b08d-3300-9b18-91ca4e79671c
401,4,2017-02-13T00:06:14+01:00,00:05:17:00,Antonio Soler,Alborada : Andantino- pour 2 orgues obliges,Alborada / Oeuvres pour orgue et duo de guitares,2005-01-01,,Musique de chambre,Trio Alborada;Andre Isoir;Patrick Guillem;Didier Magne,Orgue positif;Guitare;Guitare,,,http://data.doremus.org/artist/4b760714-97cf-33a2-ae88-27c5c64cb606
401,5,2017-02-13T00:11:31+01:00,00:04:54:00,Enrique Granados,Danse espagnole n°2 : orientale - arrangement pour 2 guitares,Alborada / Oeuvres pour orgue et duo de guitares,2005-01-01,,Musique de chambre,Trio Alborada;Patrick Guillem;Didier Magne,Guitare;Guitare,http://data.doremus.org/expression/69de39d0-0bd3-32d9-981a-712fb5d6f26d,0.90,http://data.doremus.org/artist/f482df1a-9990-3708-8950-674bad8c4289
401,6,2017-02-13T00:16:25+01:00,00:07:34:00,Maurice Ravel,Miroirs : Alborada del gracioso - pour orchestre,Debussy,,,Musique symphonique,Royal Philharmonic Orchestra De Londres;Andre Previn,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/ecf574cf-4363-3743-a6af-3ef3f26f7334,1.00,http://data.doremus.org/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
401,8,2017-02-13T00:24:10+01:00,00:04:40:00,Nicolas Rimski-Korsakov,Capriccio espagnol op 34 : Variazioni - pour orchestre,Antal Dorati dirige Rimsky-Korsakov et Borodine,1992-01-01,,Musique symphonique,Orchestre Symphonique De Londres;Antal Dorati,Orchestre;Chef d'orchestre,,,
401,9,2017-02-13T00:28:50+01:00,00:03:37:00,Jesus Guridi,Amorosa - pour orchestre,Ataulfo Argenta dirige le meilleur de la musique espagnole,2012-01-01,,Musique symphonique,Orchestre National D'Espagne;Ataulfo Argenta,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/7e2355d2-fb16-3ae2-8245-9889f5ea2a9e
401,10,2017-02-13T00:32:27+01:00,00:07:28:00,Francois Couperin,Les Nations 2ème ordre : L'Espagnole : Sonade - La visionnaire,François Couperin : Les Nations (intégrale),,,Musique de chambre,Ensemble Kuijken;Barthold Kuijken;Marc Hantai;Sigiswald Kuijken;Francois Fernandez;Wieland Kuijken;Robert Kohnen,Flûte traversière baroque;Flûte traversière baroque;Violon;Violon;Basse de viole;Clavecin,,,http://data.doremus.org/artist/14970460-189f-3593-a550-7bceb778072e
401,11,2017-02-13T00:39:55+01:00,00:02:38:00,Franz Liszt,Rapsodie espagnole S 254 : Jota aragonese,Concertos romantiques pour piano CD 22,,,Musique symphonique,Felicja Blumenthal;Orchestre Symphonique De Prague;Helmuth Froschauer,Piano;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/aabcd2ee-ac9b-30f2-8096-e9de8b3c7a81
401,12,2017-02-13T00:42:33+01:00,00:03:23:00,Leo Delibes,Les filles de cadix pour soprano et piano,Angela Gheorghiu : Souvenirs,1998-01-01,,Musique chorale et vocale,Angela Gheorghiu;Malcom Martineau,Soprano;Piano,,,http://data.doremus.org/artist/5e166265-3cbf-3b0c-b7f5-a09b82e3a279
401,13,2017-02-13T00:45:56+01:00,00:01:38:00,Leo Delibes,Coppélia : Boléro (Acte II Sc 16),Ernest Ansermet : French music CD 20 & 21,2013-01-01,,Musique symphonique,Orchestre De La Suisse Romande;Ernest Ansermet,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/1d75b063-2e8a-3110-9010-33cde28de98a,1.00,http://data.doremus.org/artist/5e166265-3cbf-3b0c-b7f5-a09b82e3a279
401,15,2017-02-13T00:47:38+01:00,00:03:26:00,Alexandre Glazounov,5 novelettes op 15 : Orientale - Novelette op 15 n°2 / Dans le style oriental,Glinka et Glazounov : Quatuor à cordes / Vol.4,,,Musique de chambre,Quatuor Chostakovitch;Andrei Shishlov;Alexander Balashov;Alexander Galkovski;Alexander Korchagin,Violon;Violon;Alto (instrument);Violoncelle,,,http://data.doremus.org/artist/064a15a4-b08d-3300-9b18-91ca4e79671c
401,16,2017-02-13T00:51:04+01:00,00:01:30:00,Anton Stepanovitch Arenski,Les orientales : Nuits d'Egypte op 50 : Danse égyptienne - prélude à L'oiseau de feu pour orchestre,Les Siècles interprètent L'oiseau de feu de Stravinsky et les Orientales,2011-01-01,,Musique symphonique,Orchestre Les Siecles;Francois Xavier Roth,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/a149a195-b1f9-388e-96ae-d7c6866f9fc2
