channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
405,3,2017-01-16T18:00:06+01:00,00:03:34:00,,The river,Always let me go,2002-01-01,,Jazz,Keith Jarrett;Gary Peacock;Jack Dejohnette,Piano;Contrebasse;Batterie,,,
405,4,2017-01-16T18:03:40+01:00,00:03:28:00,,Moon river,A night in the life,1996-01-01,,Jazz,Eden Atwood;Jeremy Kahn;Larry Kohut;Joel Spencer,Voix;Piano;Contrebasse;Batterie,,,
405,5,2017-01-16T18:07:08+01:00,00:04:18:00,,Cross river,Again and again,1990-01-01,,Jazz,Oliver Lake;John Hicks;Reggie Workman;Pheeroan Aklaff,Saxophone;Piano;Basse;Batterie,,,
405,6,2017-01-16T18:11:26+01:00,00:04:09:00,,Ol' man river,The Original Bill Holman Big Band / Complete recordings,,,Jazz,Bill Holman Big Band,,,,
405,8,2017-01-16T18:15:38+01:00,00:09:48:00,,African river,African river,1989-01-01,,Jazz,Abdullah Ibrahim;Ekaya,,,,
405,9,2017-01-16T18:25:26+01:00,00:03:32:00,,Deep river,Alles was ihr tut,,,Jazz,Dieter Falk,,,,
405,10,2017-01-16T18:28:58+01:00,00:04:30:00,,River man,A la recherche du roi frippé,2012-01-01,,Jazz,Mederic Collignon & Le Jus De Bocse,,,,
405,12,2017-01-16T18:33:32+01:00,00:08:20:00,,When my dream boat comes home,The more I see you,1995-01-01,,Jazz,Oscar Peterson,Piano,,,
405,13,2017-01-16T18:41:52+01:00,00:02:56:00,,(I'd like to get you on a) slow boat to China,Dear ella,1997-01-01,,Jazz,Dee Dee Bridgewater,,,,
405,14,2017-01-16T18:44:48+01:00,00:06:07:00,,Misty,Dreamboat,1990-01-01,,Jazz,Manhattan Projects;Roy Hargrove;Kenny Garrett;Donald Brown;Ira Coleman;Carl Allen,Trompette;Saxophone;Piano;Basse;Batterie,,,
405,16,2017-01-16T18:51:04+01:00,00:03:02:00,,Limbo boat,Rahsaan / Vol.3,1990-01-01,,Jazz,Rahsaan Roland Kirk,,,,
405,17,2017-01-16T18:54:06+01:00,00:06:14:00,Al Cohn,The wailing boat,Al and Zoot,,,Jazz,Al Cohn Quintet;Al Cohn;Zoot Sims;Mose Allison;Teddy Kotick;Nick Stabulus,Saxophone ténor;Saxophone ténor;Piano;Basse;Batterie,,,
405,18,2017-01-16T19:00:20+01:00,00:02:15:00,,There's a boat dat's leavin' soon for New York,The complete 1947-1958,,,Jazz,Ernestine Anderson;William K. Hadnott;Willard Macdaniel;Jack Trainor;Oscar Bradley;Hubert M. Myers,Basse;Piano;Trompette;Percussions;Saxophone,,,
405,19,2017-01-16T19:02:35+01:00,00:02:32:00,,When my dream boat comes home,3 In Jazz,1963-01-01,,Jazz,Gary Burton;Sonny Rollins;Clark Terry,,,,
405,21,2017-01-16T19:05:12+01:00,00:02:47:00,Burt Bacharach;Hal David,Trains and boats and plains,20 classic recordings,2001-01-01,,Jazz,Astrud Gilberto,,,,
405,22,2017-01-16T19:07:59+01:00,00:03:48:00,,Armando's rhumba,Native sense,1997-01-01,,Jazz,Chick Corea;Gary Burton,Piano;Vibraphone,,,
405,23,2017-01-16T19:11:47+01:00,00:05:50:00,,Caravan,A jazz live,2007-01-01,,Jazz,Tony Scott;Shane Endsley;Ben Wendel;Adam Benjamin;Kaveh Rastegar;Nate Wood,Trompette;Saxophone ténor;Piano;Basse;Batterie,,,
405,24,2017-01-16T19:17:37+01:00,00:05:42:00,,Corcovado,For my lady,1991-01-01,,Jazz,Toots Thielemans;Horn Trio Shirley,,,,
405,26,2017-01-16T19:23:22+01:00,00:03:06:00,,Manteca,Cristal records presents latin jazz,2016-01-01,,Jazz,Dizzy Gillespie & His Orchestra;Dizzy Gillespie,Trompette,,,
405,27,2017-01-16T19:26:28+01:00,00:03:19:00,,Yesterdays,Dizzy Gillespie and his US State Department Jazz Orchestra,1982-01-01,,Jazz,Dizzy Gillespie;Dizzie Gillespie & His Us State Department Jazz Orchestra,Trompette;Orchestre,,,
405,28,2017-01-16T19:29:47+01:00,00:04:56:00,,Dizzy atmosphere,Les incontournables / Oscar Perterson,1996-01-01,,Jazz,Oscar Peterson,,,,
405,29,2017-01-16T19:34:43+01:00,00:04:10:00,,Dizzy's blues,Jazz al dente !,2010-01-01,,Jazz,Fabrizio Bosso,,,,
405,31,2017-01-16T19:39:08+01:00,00:05:24:00,,Instant blues,61'32'' / André Ceccarelli Quartet,1999-01-01,,Jazz,Andre Ceccarelli Quartet;Andre Ceccarelli;Remi Vignolo;Antonio Farao;Sylvain Beuf,Batterie;Contrebasse;Piano;Saxophone,,,
405,32,2017-01-16T19:44:32+01:00,00:03:51:00,Emmanuel Bex,Pour Alain,3,1998-01-01,,Jazz,Emmanuel Bex;Bireli Lagrene;Andre Ceccarelli;Philip Catherine;Aldo Romano;Claude Barthelemy;Stephane Huchard,Guitare électrique;Batterie;Guitare électrique;Batterie;Guitare électrique;Batterie,,,http://data.doremus.org/artist/00e6f1f4-cc73-3087-bd4e-a38a3835f3a2
405,33,2017-01-16T19:48:23+01:00,00:06:55:00,,Vents qui parlent,3+3,2011-01-01,,Jazz,Aldo Romano;Louis Sclavis;Henri Texier;Enrico Rava;Nguyen Le;Bojan A,Batterie;Clarinette;Contrebasse;Trompette;Guitare;Piano,,,
405,34,2017-01-16T19:55:18+01:00,00:13:54:00,,Guinia,Maghreb and friends live,,,Jazz,Nguyen Le;Karim Ziad;Michel Alibo;Aziz Sahmaoui;Bojan Z;Maghreb & Friends,Guitare électrique;Batterie;Basse électrique;Voix;Piano;Orchestre,,,
405,36,2017-01-16T20:09:15+01:00,00:02:20:00,,Magic spells,Celebrating The dark side of the moon,2014-01-01,,Jazz,Le Nguyen;Ndr Bigband & Michael Gibbs;Youn Sun Nah;Gary Husband;Jurgen Attig,Guitare électrique;Batterie;Basse,,,
405,37,2017-01-16T20:11:35+01:00,00:05:19:00,,Come rain or come shine,A tot jazz / 2,1989-01-01,,Jazz,Tete Montoliu;Erik Peter;Billy Brooks,Piano;Contrebasse;Batterie,,,
405,38,2017-01-16T20:16:54+01:00,00:04:37:00,,Israel,A tot jazz / 2,1989-01-01,,Jazz,Tete Montoliu;Erik Peter;Billy Brooks,Piano;Contrebasse;Batterie,,,
405,39,2017-01-16T20:21:31+01:00,00:05:59:00,,Moon on the sky,Alma,,,Jazz,Fresu Sosa Morelenbaum;Paolo Fresu;Omar Sosa;Jaques Morelenbaum,,,,
405,40,2017-01-16T20:27:30+01:00,00:05:08:00,,Mountain view (for Vince Guaraldi),Alhambra love songs,2009-01-01,,Jazz,John Zorn;Greg Cohen;Ben Perowsky,Piano;Basse;Percussions,,,
405,42,2017-01-16T20:32:47+01:00,00:03:38:00,Strachey,These Foolish Things,BD Music & Cabu Present Billie Holiday,2015-01-01,,Jazz,Billie Holiday,,,,
405,43,2017-01-16T20:36:25+01:00,00:03:22:00,Johnson,My Sweet Hunk O'Trash,BD Music & Cabu Present Billie Holiday,2015-01-01,,Jazz,Billie Holiday,,,,
405,44,2017-01-16T20:39:47+01:00,00:02:44:00,,That old feeling,Armstrong meets Oscar Peterson,1957-01-01,,Jazz,Louis Armstrong;Oscar Peterson;Ellis Herb;Ray Brown;Louis Bellson,Trompette;Piano;Guitare;Basse;Batterie,,,
405,46,2017-01-16T20:42:54+01:00,00:03:01:00,Billy Strayhorn,Take the ""A"" Train,Best of BD Jazz,2015-01-01,,Jazz,Duke Ellington And His Orchestra,,http://data.doremus.org/expression/b5396267-fe11-3c54-a16e-df17ca5cb574,0.90,http://data.doremus.org/artist/3eeefefc-f352-32ab-a034-44219aef06d9
405,47,2017-01-16T20:45:55+01:00,00:03:31:00,,Tuxedo junction,Bd Jazz / Le jazz de Cabu une petite histoire de swing,2015-01-01,,Jazz,Glenn Miller And The Army Air Forces Training Command Band,Orchestre,,,
405,48,2017-01-16T20:49:26+01:00,00:02:47:00,Jimmy Forest,Night Train,BD Music Presents Louis Prima,2015-01-01,,Jazz,Louis Prima,,,,
405,50,2017-01-16T20:52:16+01:00,00:03:14:00,,The freedom train,Berlin Irvin/ The platinum collection/Song book,1999-01-01,,Jazz,The Pied Pipers;Benny Goodman;Divers,,,,
405,51,2017-01-16T20:55:30+01:00,00:03:41:00,,Hymn to freedom,Church concert,1992-01-01,,Jazz,Papa Bue'S Viking Jazzband;Viggo Kanding,Orchestre;Chef d'orchestre,,,
