channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
405,3,2017-11-20T00:00:09+01:00,00:03:05:00,,Evidence,Piano solo,2017-01-01,,Jazz,Thelonious Monk,Piano,,,
405,4,2017-11-20T00:03:14+01:00,00:04:42:00,,Silver,Saturday morning,2013-01-01,,Jazz,Ahmad Jamal,Piano,,,
405,5,2017-11-20T00:07:56+01:00,00:06:56:00,,Five short stories,Tale spinnin,1975-01-01,,Jazz,Weather Report,,,,
405,6,2017-11-20T00:14:52+01:00,00:07:36:00,,Between the devil and the deep blue sea,Straight no chaser : The complete Columbia albums collection / cd 5,2012-01-01,,Jazz,The Thelonious Monk Quartet;Thelonious Monk;Charles Rouse;Larry Gales;Ben Riley,Piano;Saxophone ténor;Contrebasse;Batterie,,,
405,8,2017-11-20T00:22:31+01:00,00:02:09:00,,Let's cool one,Bando Monk,2001-01-01,,Jazz,Olivier Manoury;Yves Torchinsky,Bandonéon Piano;Contrebasse,,,
405,9,2017-11-20T00:24:40+01:00,00:02:45:00,,No other name,She moves on,2017-01-01,,Jazz,Youn Sun Nah;Jamie Saft;Brad Jones;Dan Rieser;Marc Ribot,Voix;Contrebasse;Batterie,,,
405,10,2017-11-20T00:27:25+01:00,00:03:41:00,,New dawn,Lento,2013-01-01,,Jazz,Youn Sun Nah;Ulf Wakenius;Lars Danielsson;Vincent Peirani;Xavier Desandre-Navarre,Guitare;Basse;Accordéon;Pakhavaj (tambour),,,
405,11,2017-11-20T00:31:06+01:00,00:01:36:00,Tigran Hamasyan,New baroque 2,An ancient observer,2017-01-01,,Jazz,Tigran Hamasyan,Piano,,,http://data.doremus.org/artist/f658c3dd-9fba-3489-99e7-bbea7bec1d5b
405,12,2017-11-20T00:32:42+01:00,00:01:42:00,,Pièces pour clavecin livre I : Le coucou,Swingling Telemann,1966-01-01,,Jazz,Swingle Singers,,,,
405,13,2017-11-20T00:34:24+01:00,00:06:05:00,,Ruby my dear,Pour Monk,1995-01-01,,Jazz,Guillaume De Chassy,,,,
405,15,2017-11-20T00:40:32+01:00,00:05:46:00,,Bye ya,Pan harmonie,2007-01-01,,Jazz,Dre Pallemaerts;Mark Turner;Stephane Belmondo;Bill Carrothers;Jozef Dumoulin,Batterie;Saxophone ténor;Trompette;Piano;Piano,,,
405,16,2017-11-20T00:46:18+01:00,00:09:49:00,,Ask me now,Monk a nyc tribute,,,Jazz,Randy Brecker;Gunnar Mossblad;August-Wilhelm Sheer;Jim Ridl;Tony Marino;Jimmy Cobb,Trompette;Saxophone ténor;Saxophone baryton;Piano;Basse;Batterie,,,
405,17,2017-11-20T00:56:07+01:00,00:02:56:00,Georges Paczynski,Le miroir lézardé,Le voyageur sans bagage,2017-01-01,,Jazz,Georges Paczynski Trio,,,,http://data.doremus.org/artist/2829e705-799d-3e75-9eb0-db7ded7903c2
405,19,2017-11-20T00:59:18+01:00,00:06:24:00,,Éclipse,Invisible sun,,,Jazz,Aka Moon;Fabrizio Cassol;Michel Hatzigeorgiou;Stephane Galland;Fabian Fiorini;Divers,Saxophone alto;Basse électrique;Percussions;Piano,,,
405,20,2017-11-20T01:05:42+01:00,00:03:37:00,,Ugly beauty,Kubic's monk,2012-01-01,,Jazz,Pierrick Pedron;Thomas Bramerie;Frack Agulhon,Saxophone alto;Contrebasse;Percussions,,,
405,21,2017-11-20T01:09:19+01:00,00:05:11:00,Thelonious Monk,Trinkle tinkle,Always too soon,2017-01-01,,Jazz,Herve Sellin;Pierrick Pedron;Thomas Bramerie;Philippe Soirat,Piano;Saxophone alto;Contrebasse;Batterie,,,http://data.doremus.org/artist/6d943dfe-2882-39f9-8e5b-44d73fd1f72e
405,22,2017-11-20T01:14:30+01:00,00:06:50:00,,Tangents,Tangents,2017-01-01,,Jazz,Gary Peacock Trio;Gary Peacock;Marc Copland;Joey Baron,Contrebasse;Piano;Batterie,,,
405,24,2017-11-20T01:21:23+01:00,00:02:58:00,,Hemah,Andras/ Book of angels / Vol. 28,2016-01-01,,Jazz,Nova Express Quintet;John Medeski;Kenny Wollesen;Trevor Dunn;Joey Baron;Cyro Baptista,Vibraphone;Batterie,,,
405,25,2017-11-20T01:24:21+01:00,00:04:53:00,,From the belly,Bluefly,2016-01-01,,Jazz,Cyro Baptista;Vincent Segal;Ira Coleman;Tim Keiper,Percussions;Violoncelle;Basse;Percussions,,,
405,26,2017-11-20T01:29:14+01:00,00:00:48:00,,Thelonious,That's the way I feel now,1984-01-01,,Jazz,Bruce Fowler;Phil Teele;Tom Fowler;Chester Thompson;Thelonious Monk,,,,
405,27,2017-11-20T01:30:02+01:00,00:04:08:00,,Little rootie tootie,That's the way I feel now,1984-01-01,,Jazz,Nrbq;Whole Wheat Horns,,,,
405,28,2017-11-20T01:34:10+01:00,00:05:19:00,,Round Midnight,Piano solo,2017-01-01,,Jazz,Thelonious Monk,Piano,,,
405,30,2017-11-20T01:39:32+01:00,00:03:53:00,,Midnight sun,Milestones of a legend / CD 2,2017-01-01,,Jazz,Cal Tjader;Manuel Duran;Carlos Duran;Edgar Rosales;Bayardo Velarde,Vibraphone;Piano;Contrebasse;Conga (tambour);Bongo Percussions,,,
