channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
405,3,2017-05-08T00:00:15+02:00,00:00:37:00,Thomas De Pourquery,Titan,Sons of love,2017-01-01,,Jazz,Supersonic,,,,http://data.doremus.org/artist/6f4c8ecf-f01d-391c-b046-81238b2f31ee
405,4,2017-05-08T00:00:52+02:00,00:05:32:00,Thomas De Pourquery,Mermaids,Sons of love,2017-01-01,,Jazz,Supersonic,,,,http://data.doremus.org/artist/6f4c8ecf-f01d-391c-b046-81238b2f31ee
405,5,2017-05-08T00:06:24+02:00,00:05:16:00,,Jenseits von gut und böse,Kind of red,2015-01-01,,Jazz,Das Kapital;Daniel Erdmann;Hasse Poulsen;Edward Perraud,Saxophone ténor;Guitare;Batterie,,,
405,6,2017-05-08T00:11:40+02:00,00:05:30:00,,Cantaloupe island,Cantaloupe island: Hancock on Blue Note,1994-01-01,,Jazz,Herbie Hancock;George Coleman;Freddie Hubbard;Ron Carter;Tony Williams,Piano;Saxophone ténor;Trompette;Contrebasse;Percussions,,,
405,7,2017-05-08T00:17:10+02:00,00:04:52:00,,Entrailles,Synaesthetic trip 02,2015-01-01,,Jazz,Edward Perraud;Benoit Delbecq;Bart Maris;Arnault Cuisinier;Daniel Erdmann;Thomas De Pourquery,Batterie;Trompette;Basse;Saxophone ténor;Saxophone alto,,,
405,9,2017-05-08T00:22:05+02:00,00:10:17:00,,4/4 cm3 / horizons,Dreams in tune,2004-01-01,,Jazz,Andy Emler Megaoctet;Andy Emler;Mederic Collignon;Laurent Dehors;Thomas De Pourquery;Francois Thuillier;Divers,Piano;Bugle;Saxophone ténor;Saxophone soprano;Tuba,,,
405,10,2017-05-08T00:32:22+02:00,00:07:01:00,,Derrière la colline,Chut ! /Rebirth,2016-01-01,,Jazz,Fabrice Martinez;Fred Escoffier;Bruno Chevillon;Eric Echampard,Trompette;Claviers;Basse électrique;Percussions,,,
405,12,2017-05-08T00:39:26+02:00,00:06:01:00,,Django,Earthly bird,2014-01-01,,Jazz,Earthly Bird;Sebastien Coste;Benat Achiary;Julien Desprez;Edward Perraud,Saxophone soprano;Guitare électrique;Batterie,,,
405,13,2017-05-08T00:45:27+02:00,00:02:16:00,,Descent,Pearl of swines,2014-01-01,,Jazz,Pearl Of Swines;Gilles Coronado;Sarah Murcia;Franck Vaillant;Frederick Galiay,Guitare;Voix;Batterie;Basse,,,
405,14,2017-05-08T00:47:43+02:00,00:05:57:00,,Suranné,Synaesthetic trip 02,2015-01-01,,Jazz,Edward Perraud;Benoit Delbecq;Bart Maris;Arnault Cuisinier;Daniel Erdmann;Thomas De Pourquery,Batterie;Trompette;Basse;Saxophone ténor;Saxophone alto,,,
405,15,2017-05-08T00:53:40+02:00,00:07:33:00,,Out of the storm,Out of the storm,1966-01-01,,Jazz,Ed Thigpen;Herbie Hancock;Kenny Burrell;Ron Carter;Clark Terry,,,,
405,17,2017-05-08T01:01:25+02:00,00:06:42:00,Thomas De Pourquery,From planet to planet,Sons of love,2017-01-01,,Jazz,Supersonic,,,,http://data.doremus.org/artist/6f4c8ecf-f01d-391c-b046-81238b2f31ee
405,18,2017-05-08T01:08:07+02:00,00:12:03:00,,Love in outer space,Somewhere else,1989-01-01,,Jazz,Sun Ra;Billy Higgins;Buster Smith;John Ore;Julian Priester,Piano;Percussions;Percussions;Basse;Trombone,,,
405,19,2017-05-08T01:20:10+02:00,00:05:03:00,,Knuckle walking,Solo/Préhistoire(s).,2009-01-01,,Jazz,Edward Perraud,Batterie,,,
