channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
402,3,2017-11-13T00:00:06+01:00,00:02:53:00,Jean Sibelius,Ödlan op 8 : Scène 1 - pour violon et quintette à cordes,Le Sibelius inconnu : Inédits et premiers enregistrements,1995-01-01,,Musique symphonique,Laura Vikman;Jaakko Kuusisto;Jyrki Lasonpalo;Taneli Turunen;Eero Munter,Violon;Violon;Violon;Violoncelle;Contrebasse,http://data.doremus.org/expression/982a94de-56ca-3afa-9c9e-a309e590dc31,1.00,http://data.doremus.org/artist/72b3b303-5c15-319f-9c31-dc73b5b0fe74
402,4,2017-11-13T00:02:59+01:00,00:14:26:00,Jean Sibelius,Ödlan op 8 : Scène 1 - pour violon et quintette à cordes,Le Sibelius inconnu : Inédits et premiers enregistrements,1995-01-01,,Musique symphonique,Laura Vikman;Jaakko Kuusisto;Jyrki Lasonpalo;Taneli Turunen;Eero Munter,Violon;Violon;Violon;Violoncelle;Contrebasse,http://data.doremus.org/expression/982a94de-56ca-3afa-9c9e-a309e590dc31,1.00,http://data.doremus.org/artist/72b3b303-5c15-319f-9c31-dc73b5b0fe74
402,6,2017-11-13T00:17:28+01:00,00:10:01:00,Carl Maria Von Weber,Quintette en Si bémol Maj op 34 J 182 : Allegro,Sabine Meyer : Concertos pour clarinette,2014-01-01,,Musique symphonique,Sabine Meyer;Academy Of Saint-Martin-In-The-Fields;Kennet Sillito,Clarinette;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/7ca233f6-fa4d-3f3a-9159-e70495f79c97,0.73,http://data.doremus.org/artist/8000025a-e885-3177-99b3-300707faaad7
402,7,2017-11-13T00:27:29+01:00,00:05:26:00,Carl Maria Von Weber,Quintette en Si bémol Maj op 34 J 182 : Fantasia,Sabine Meyer : Concertos pour clarinette,2014-01-01,,Musique symphonique,Sabine Meyer;Academy Of Saint-Martin-In-The-Fields;Kennet Sillito,Clarinette;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/7ca233f6-fa4d-3f3a-9159-e70495f79c97,0.73,http://data.doremus.org/artist/8000025a-e885-3177-99b3-300707faaad7
402,8,2017-11-13T00:32:55+01:00,00:05:03:00,Carl Maria Von Weber,Quintette en Si bémol Maj op 34 J 182 : Menuetto,Sabine Meyer : Concertos pour clarinette,2014-01-01,,Musique symphonique,Sabine Meyer;Academy Of Saint-Martin-In-The-Fields;Kennet Sillito,Clarinette;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/7ca233f6-fa4d-3f3a-9159-e70495f79c97,0.73,http://data.doremus.org/artist/8000025a-e885-3177-99b3-300707faaad7
402,9,2017-11-13T00:37:58+01:00,00:06:08:00,Carl Maria Von Weber,Quintette en Si bémol Maj op 34 J 182 : Rondo,Sabine Meyer : Concertos pour clarinette,2014-01-01,,Musique symphonique,Sabine Meyer;Academy Of Saint-Martin-In-The-Fields;Kennet Sillito,Clarinette;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/7ca233f6-fa4d-3f3a-9159-e70495f79c97,0.71,http://data.doremus.org/artist/8000025a-e885-3177-99b3-300707faaad7
402,11,2017-11-13T00:44:09+01:00,00:03:18:00,Joseph Haydn,Divertissement en Re Maj hob x : 10 : Adagio - pour hautbois 2 cors et quintette a cordes,Joseph Haydn : symphonies and divertimenti,2008-01-01,,Musique symphonique,Mark Paine;Arco Van Zon;Sinfonia Classica;Gernot Sussmuth,Cor;Hautbois;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/12fa21ff-cfa4-31d6-87d9-a22315193b04
402,12,2017-11-13T00:47:27+01:00,00:03:19:00,Joseph Haydn,Divertissement en Re Maj hob x : 10 : Allegro - pour hautbois 2 cors et quintette a cordes,Joseph Haydn : symphonies and divertimenti,2008-01-01,,Musique symphonique,Mark Paine;Arco Van Zon;Sinfonia Classica;Gernot Sussmuth,Cor;Hautbois;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/12fa21ff-cfa4-31d6-87d9-a22315193b04
402,13,2017-11-13T00:50:46+01:00,00:06:36:00,Joseph Haydn,Divertissement en Re Maj hob x : 10 : Allegretto - pour hautbois 2 cors et quintette a cordes,Joseph Haydn : symphonies and divertimenti,2008-01-01,,Musique symphonique,Mark Paine;Arco Van Zon;Sinfonia Classica;Gernot Sussmuth,Cor;Hautbois;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/12fa21ff-cfa4-31d6-87d9-a22315193b04
402,15,2017-11-13T00:57:26+01:00,00:13:59:00,Edward Elgar,Quintette en la min op 84 : Moderato - Allegro - pour orchestre,Edward Elgar : Quintette avec piano et Sea pictures,2016-01-01,,Musique symphonique,Orchestre Symphonique Anglais;Kenneth Woods,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/b21a93c6-5873-31d0-824c-cdf74b00adfb,0.94,http://data.doremus.org/artist/587fe034-c58f-3def-934c-0e0ac572ae06
