channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
404,3,2017-01-16T00:00:11+01:00,00:01:32:00,Tradit Slovaquie,Fujardôcka moja,Slovaquie : chants et danses,2010-01-01,,Musique traditionnelle,Urpin,,,,
404,4,2017-01-16T00:01:43+01:00,00:02:44:00,,Valaské spod Pol'any,Slovaquie/Musiques populaires,2005-01-01,,Musique traditionnelle,Martin Kubinec;Juraj Kubinec;Frantisek Kubinec,Voix Chalumeau;Chalumeau;Chalumeau,,,
404,5,2017-01-16T00:04:27+01:00,00:03:30:00,Tradit Slovaquie,Cigansey tanec (instrumental),Slovaquie : chants et danses,2010-01-01,,Musique traditionnelle,Urpin,,,,
404,6,2017-01-16T00:07:57+01:00,00:05:50:00,,Ay istanbul / Qora dengiz / Yesman yashin yigirma,Légende de la musique tatare de Crimée,2004-01-01,,Musique traditionnelle,Luman Seidjalilov;Remzi Seidjalilov,Violon;Accordéon,,,
404,7,2017-01-16T00:13:47+01:00,00:08:42:00,,Feraye,Fanfare tsigane de Thrace,,,Musique du monde,Ahmet Ozden & Kumpanya Istanbul,,,,
404,9,2017-01-16T00:22:35+01:00,00:06:50:00,,Le roi des hommes est entré en extase,Turquie/ Chants sacrés d'Anatolie,1995-01-01,,Musique traditionnelle,Ashik Feyzullah Tchinar,,,,
404,10,2017-01-16T00:29:25+01:00,00:01:52:00,,Rachenitsa,Bulgarie / Traditions vocales,1998-01-01,,Musique traditionnelle,Kancho Tonev,,,,
404,12,2017-01-16T00:31:20+01:00,00:02:16:00,,Oï dziadè na tvoïmou dvori,Musiques traditionnelles d'Ukraine,,,Musique traditionnelle,Ensemble Drevo De Kiev;Ensemble Instrumental Du Village De Birky;Habitant Du Village De Birky En Poltava;Habitant D'Irpin Dans La Region De Kiev;Habitant Du Village De Boudimlia Region De Rivne;Habitants De Nenkovychi Region De Rivne;Divers,Chant;Voix;Flûte à bec;Violon;Voix,,,
404,13,2017-01-16T00:33:36+01:00,00:02:46:00,,Mélodie tsigane sur tsambal,Hongrie / Roumanie / Musique tzigane / Music on the gypsy route / Vol.2,,,Musique traditionnelle,Dragoi Ion,Cymbalum,,,
404,14,2017-01-16T00:36:22+01:00,00:02:21:00,,Complainte tsigane,Hongrie / Roumanie / Musique tzigane / Music on the gypsy route / Vol.2,,,Musique traditionnelle,Dumitru Florian;Orchestre Populaire Dunarea D'Oltenista,,,,
