channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
402,3,2017-05-15T00:00:23+02:00,00:03:27:00,Frederic Chopin,Nocturne nº20 en ut diese min op posth kk iva n°16 / pour piano,The original recordings of the pianist,2002-01-01,,Musique de chambre,Wladyslaw Szpilman,Piano,http://data.doremus.org/expression/5cb0fac2-027d-3bf1-8abc-69a9e890ee84,0.82,http://data.doremus.org/artist/62348fad-974d-38db-a5a7-505f6a7a7db6
402,4,2017-05-15T00:03:50+02:00,00:05:40:00,Karol Szymanowski,Mythes op 30 pour violon et piano : 1. La fontaine d'arethuse,Szymanowski / Franck : Musique de chambre pour violon et piano,1981-01-01,,Musique de chambre,Kaja Danczowska;Krystian Zimerman,Violon;Piano,http://data.doremus.org/expression/5682b456-e577-3aa3-887d-1d55b3c8a20e,0.92,http://data.doremus.org/artist/97f529e5-c876-3411-b8dc-2cd206262c96
402,5,2017-05-15T00:09:30+02:00,00:06:58:00,Karol Szymanowski,Mythes op 30 pour violon et piano : 2. Narcisse,Szymanowski / Franck : Musique de chambre pour violon et piano,1981-01-01,,Musique de chambre,Kaja Danczowska;Krystian Zimerman,Violon;Piano,http://data.doremus.org/expression/5682b456-e577-3aa3-887d-1d55b3c8a20e,0.92,http://data.doremus.org/artist/97f529e5-c876-3411-b8dc-2cd206262c96
402,6,2017-05-15T00:16:28+02:00,00:07:22:00,Karol Szymanowski,Mythes op 30 pour violon et piano : 3. Dryades et pan,Szymanowski / Franck : Musique de chambre pour violon et piano,1981-01-01,,Musique de chambre,Kaja Danczowska;Krystian Zimerman,Violon;Piano,http://data.doremus.org/expression/5682b456-e577-3aa3-887d-1d55b3c8a20e,0.92,http://data.doremus.org/artist/97f529e5-c876-3411-b8dc-2cd206262c96
402,8,2017-05-15T00:23:53+02:00,00:06:45:00,,Magnificat,Baroque polonais / 17e S./ Pekiel,2007-01-01,,Musique religieuse & sacrée,Ensemble Europeen William Byrd;Ensemble Ventosum;Graham O'Reilly,Orchestre;Orchestre;Chef d'orchestre,,,
402,9,2017-05-15T00:30:38+02:00,00:05:16:00,Grzegorz Gerwazy Gorczycki,Completorium : Salve Regina - pour choeur et ensemble instrumental,Grzegorz Gerwazy Gorczycki et le Choral Piotrkowski,2013-01-01,,Musique religieuse & sacrée,Bornus Consort;Quatuor Vocal Tempus;Ensemble Concerto Antemurale,,http://data.doremus.org/expression/fa4f1c65-88d3-3f09-94a8-8d9bbd2dd75f,1.00,http://data.doremus.org/artist/f484f6b3-e56a-3ee2-a207-18be1f223f63
402,10,2017-05-15T00:35:54+02:00,00:08:57:00,Mieczyslaw Karlowicz,Smutna opowiesc/Histoire triste op 13 - pour orchestre,Mieczyslaw Karlowicz : Concerto pour violon,,,Musique symphonique,Orchestre Philharmonique De Szczecin;Lukasz Borowicz,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/271a657c-0689-33af-98c6-8ca539726462
402,11,2017-05-15T00:44:51+02:00,00:08:57:00,Frederic Chopin,Barcarolle en fa diese min op 60,Krystian Zimerman interprète Frédéric Chopin,1988-01-01,,Musique de chambre,Krystian Zimerman,Piano,http://data.doremus.org/expression/da8512aa-1f4e-372c-8683-2141badc707b,0.85,http://data.doremus.org/artist/62348fad-974d-38db-a5a7-505f6a7a7db6
402,13,2017-05-15T00:53:57+02:00,00:23:27:00,Johannes Brahms,Concerto n°1 en ré min op 15 : 1 - maestoso / Pour piano et orchestre,Concerto n°1 en ré min op 15,2005-01-01,,Musique symphonique,Krystian Zimerman;Orchestre Philharmonique De Berlin;Simon Rattle,Piano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/04d6b167-6e18-3ef8-b6ad-dc865bdb0c95,0.99,http://data.doremus.org/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
402,14,2017-05-15T01:17:24+02:00,00:15:45:00,Johannes Brahms,Concerto n°1 en ré min op 15 : 2 - adagio / Pour piano et orchestre,Concerto n°1 en ré min op 15,2005-01-01,,Musique symphonique,Krystian Zimerman;Orchestre Philharmonique De Berlin;Simon Rattle,Piano;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/04d6b167-6e18-3ef8-b6ad-dc865bdb0c95,0.99,http://data.doremus.org/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
