channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
405,3,2017-02-20T00:00:12+01:00,00:02:42:00,,Precious precious,Presenting Isaac Hayes,1995-01-01,,Jazz,Isaac Hayes;Donald Duck Dunn;Al Junior Jackson,Piano;Basse;Batterie,,,
405,4,2017-02-20T00:02:54+01:00,00:07:54:00,,Trouble don't last,Southside blues jam,2014-01-01,,Jazz,Junior Wells,,,,
405,5,2017-02-20T00:10:48+01:00,00:02:53:00,,Bye and bye i'm goin' to see the king,Praise God i'm satisfied,1989-01-01,,Jazz,Blind Willie Johnson,,,,
405,6,2017-02-20T00:13:41+01:00,00:03:58:00,,Two white horses,That's where it's at !,,,Jazz,John Lee Hooker,,,,
405,7,2017-02-20T00:17:39+01:00,00:04:02:00,,One more mile to go,Blue Blazes,1994-01-01,,Jazz,Sugar Blue,Harmonica,,,
405,9,2017-02-20T00:21:47+01:00,00:03:38:00,,The mooche,The great summit: the master takes,,,Jazz,Louis Armstrong;Duke Ellington,Trompette;Piano,,,
405,10,2017-02-20T00:25:25+01:00,00:08:02:00,,Got my mojo working,Got my mojo working / Hoochie cooche man,1997-01-01,,Jazz,Jimmy Smith,,,,
405,11,2017-02-20T00:33:27+01:00,00:08:31:00,,You don't know like I know,Presenting Isaac Hayes,1995-01-01,,Jazz,Isaac Hayes;Donald Duck Dunn;Al Junior Jackson,Piano;Basse;Batterie,,,
405,13,2017-02-20T00:42:02+01:00,00:07:21:00,,Reunion blues,Very tall,1962-01-01,,Jazz,Oscar Peterson;Ray Brown;Ed Thigpen;Milt Jackson,Piano;Basse;Batterie;Vibraphone,,,
405,14,2017-02-20T00:49:23+01:00,00:10:59:00,,Blues Jam,Super black blues,,,Jazz,T-Bone Walker;Joe Turner;Otis Spann;Ron Brown;Divers,Piano;Basse,,,
405,16,2017-02-20T01:00:31+01:00,00:04:08:00,,Red China blues,Get up with it (remaster),1974-01-01,,Jazz,Miles Davis,,,,
405,17,2017-02-20T01:04:39+01:00,00:15:12:00,,Mtume,Get up with it (remaster),1974-01-01,,Jazz,Miles Davis,,,,
405,18,2017-02-20T01:19:51+01:00,00:10:37:00,,Palm grease,The Complete Columbia album Collection 1972 - 1988 / Thrust / CD 4,2013-01-01,,Jazz,Herbie Hancock;Bill Summers;Paul Jachson;Bennie Maupin,Piano;Percussions;Basse électrique;Saxophone ténor,,,
405,20,2017-02-20T01:30:40+01:00,00:08:15:00,,Cloudless sky,Morning glory,1973-01-01,,Jazz,John Surman;Terje Rypdal;John Taylor;Chris Laurence;John Marshall,Guitare;Piano;Contrebasse;Batterie,,,
405,21,2017-02-20T01:38:55+01:00,00:05:38:00,,Ora-se-rere,Elevation,2005-01-01,,Jazz,Pharoah Sanders;Divers,Saxophone ténor,,,
405,23,2017-02-20T01:44:36+01:00,00:05:45:00,,Misty,Crescent with love,1993-01-01,,Jazz,Pharoah Sanders Quartet,,,,
405,24,2017-02-20T01:50:21+01:00,00:05:46:00,,Up against the wall,Moovies,2015-01-01,,Jazz,Mederic Collignon & Le Jus De Bocse,,,,
405,25,2017-02-20T01:56:07+01:00,00:04:29:00,,Naked city : Chinatown,Naked city / The complete studio recordings,,,Jazz,John Zorn;Bill Frisell;Wayne Horvitz;Fred Frith;Joey Baron;Yamataka Eye,Saxophone alto;Guitare;Claviers;Contrebasse;Batterie;Voix,,,
405,27,2017-02-20T02:00:40+01:00,00:01:54:00,,Speak low : Intro,Broadways,2016-01-01,,Jazz,Red Star Orchestra;Thomas De Pourquery;Alexis Bourguignon;Divers;Johane Myran,Voix;Trompette;Trompette;Chef d'orchestre,,,
405,28,2017-02-20T02:02:34+01:00,00:03:43:00,,Speak low : Speak low theme 1,Broadways,2016-01-01,,Jazz,Red Star Orchestra;Thomas De Pourquery;Alexis Bourguignon;Divers;Johane Myran,Voix;Trompette;Trompette;Chef d'orchestre,,,
405,29,2017-02-20T02:06:17+01:00,00:02:41:00,,Speak low : Speak low theme 2,Broadways,2016-01-01,,Jazz,Red Star Orchestra;Thomas De Pourquery;Alexis Bourguignon;Divers;Johane Myran,Voix;Trompette;Trompette;Chef d'orchestre,,,
405,30,2017-02-20T02:08:58+01:00,00:06:24:00,,Speak low : Lush life,Broadways,2016-01-01,,Jazz,Red Star Orchestra;Thomas De Pourquery;Alexis Bourguignon;Divers;Johane Myran,Voix;Trompette;Trompette;Chef d'orchestre,,,
405,32,2017-02-20T02:15:33+01:00,00:06:18:00,,Travesuras,Tandem,2016-01-01,,Jazz,Vincent Peirani & Michael Wollny;Vincent Peirani;Michael Wollny,Accordéon;Piano,,,
405,33,2017-02-20T02:21:51+01:00,00:11:02:00,,All the beautiful things,Diagnostic,2011-01-01,,Jazz,Ibrahim Maalouf,,,,
405,34,2017-02-20T02:32:53+01:00,00:02:54:00,,Diagnostic,Diagnostic,2011-01-01,,Jazz,Ibrahim Maalouf,,,,
405,35,2017-02-20T02:35:47+01:00,00:06:27:00,,Tehran,Drum'n koto,,,Jazz,Chris Jennings;Miyazaki Mieko;Patrick Goraguer;Le Nguyen;Kudsi Erguner,Contrebasse;Batterie;Guitare,,,
405,37,2017-02-20T02:42:17+01:00,00:03:31:00,,Take five (edit),The very best of : An excellent adventure,2009-01-01,,Variété francophone,Al Jarreau,,,,
405,38,2017-02-20T02:45:48+01:00,00:02:02:00,,Unsquare dance,Time further out,1996-01-01,,Jazz,The Dave Brubeck Quartet;Dave Brubeck;Paul Desmond;Joe Morello;Eugene Wright,Piano;Saxophone alto;Batterie;Contrebasse,,,
