channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
401,3,2017-01-23T00:00:12+01:00,00:05:44:00,Felix Mendelssohn,Symphonie n°4 en La Maj op 90 (Italienne) : Con moto moderato,Felix Mendelssohn : Intégrale des symphonies,2016-01-01,,Musique symphonique,Orchestre Du Gewandhaus De Leipzig;Kurt Masur,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/bcb7cc8c-7784-3d08-a075-96fd50a3f4f8
401,4,2017-01-23T00:05:56+01:00,00:06:21:00,Gioacchino Rossini,Tancredi : Dolci d'amor parole (Acte I Sc 3) Cavatine de Tancrède,Franco Fagioli : Rossini,2016-01-01,,Opéra,Franco Fagioli;Armonia Atenae;George Petrou,Contre-ténor;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/5aabfe30-8d11-36a5-b87a-e37cfc3f728f,1.00,http://data.doremus.org/artist/32c2b0ff-35f1-3e65-b0ca-34aaf35f3d50
401,6,2017-01-23T00:12:22+01:00,00:04:45:00,Giuseppe Tartini,Sonate en sol min B:g5 (Le trille du diable) : Larghetto affettuoso - pour violon et basse continue,L'ange et le diable,2016-01-01,,Musique de chambre,Chouchane Siranossian;Jos Van Immerseel,Violon;Clavecin,,,http://data.doremus.org/artist/ba9f1667-b6bc-3bfd-877a-7b3acfb6bdf3
401,7,2017-01-23T00:17:07+01:00,00:03:54:00,Giuseppe Tartini,Sonate en sol min B:g5 (Le trille du diable) : Allegro - pour violon et basse continue,L'ange et le diable,2016-01-01,,Musique de chambre,Chouchane Siranossian;Jos Van Immerseel,Violon;Clavecin,,,http://data.doremus.org/artist/ba9f1667-b6bc-3bfd-877a-7b3acfb6bdf3
401,8,2017-01-23T00:21:01+01:00,00:05:31:00,Giuseppe Tartini,Sonate en sol min B:g5 (Le trille du diable) : Andante - Allegro - pour violon et basse continue,L'ange et le diable,2016-01-01,,Musique de chambre,Chouchane Siranossian;Jos Van Immerseel,Violon;Clavecin,,,http://data.doremus.org/artist/ba9f1667-b6bc-3bfd-877a-7b3acfb6bdf3
401,10,2017-01-23T00:26:36+01:00,00:07:02:00,Jean Sebastien Bach,Toccata en ut min BWV 911 : Fugue - version pour piano,Lucas Debargue interprète Bach Beethoven et Medtner,2016-01-01,,Musique soliste,Lucas Debargue,Piano,http://data.doremus.org/expression/22ba831e-c1ce-3150-96ce-d733e0d9637b,0.83,http://data.doremus.org/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
401,11,2017-01-23T00:33:38+01:00,00:04:13:00,Jean Sebastien Bach,Sonate n°4 en ut min BWV 1017 : Sicilienne - version pour violon et piano,Schumann Bach et Brahms : Oeuvres pour violon et piano,2016-01-01,,Musique de chambre,Itzhak Perlman;Martha Argerich,Violon;Piano,http://data.doremus.org/expression/d2cd08f5-5f1e-3ef6-93f2-c09d239d0983,0.99,http://data.doremus.org/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
401,13,2017-01-23T00:38:04+01:00,00:04:42:00,Gaetano Donizetti,L'elisir d'amore : Una furtiva lagrima (Acte II) Air de Nemorino,Juan Diego Florez : The ultimate collection,2016-01-01,,Opéra,Juan Diego Florez;Orchestre Symphonique Giuseppe Verdi De Milan;Riccardo Frizza,Ténor Nemorino;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/daab7dc0-cee2-33e7-883f-dc2396b55e68,1.00,http://data.doremus.org/artist/68e29620-4479-3e32-8961-53e614654d02
401,14,2017-01-23T00:42:46+01:00,00:03:56:00,Jacques Offenbach,La belle Hélène : Au mont Ida (Acte I) Air de Pâris (Le jugement de Pâris),Juan Diego Florez : The ultimate collection,2016-01-01,,Opéra,Juan Diego Florez;Orchestre Du Theatre Communal De Bologne;Roberto Abbado,Ténor Pâris;Orchestre;Chef d'orchestre,http://data.doremus.org/expression/e5c5e0ba-970a-346a-98dc-8274821d493c,1.00,http://data.doremus.org/artist/90a1934c-84f6-3604-b95e-b311ad0e85c9
401,15,2017-01-23T00:46:42+01:00,00:02:01:00,Peter Illich Tchaikovsky,La Belle au bois dormant : Acte III : N°25 Pas de quatre : Introduction,Tchaikovsky : Le Lac des cygnes op 20 - La Belle au bois dormant op 66 - Casse-Noisette op 71,2016-01-01,,Musique symphonique,Orchestre Symphonique De Londres;Andre Previn,Orchestre;Chef d'orchestre,,,
