channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
405,3,2017-02-13T00:00:15+01:00,00:06:13:00,,Sweet Georgie fame,Recordando a line,2016-01-01,,Jazz,Tete Motoliu;Erich Peter;Joe Nay,Piano;Contrebasse;Batterie,,,
405,4,2017-02-13T00:06:28+01:00,00:05:34:00,,Insight,Talkin' Verve : Roots of acid jazz,1996-01-01,,Jazz,Cal Tjader,,,,
405,5,2017-02-13T00:12:02+01:00,00:05:04:00,,Elegant people,Columbia jazz : Black market / CD 21,2013-01-01,,Jazz,Weather Report,,,,
405,6,2017-02-13T00:17:06+01:00,00:06:32:00,,Prince of darkness,Sorcerer,,,Jazz,Miles Davis;Wayne Shorter;Herbie Hancock;Ron Carter;Tony Williams,Trompette;Saxophone ténor;Piano;Basse;Batterie,,,
405,8,2017-02-13T00:23:41+01:00,00:03:17:00,,La marelle,Trio Chemirani invite (cd promo),2011-01-01,,Musique du monde,Trio Chemirani;Djamchid Chemirani;Keyvan Chemirani;Bijan Chemirani;Ballake Sissoko;Omar Sosa;Renaud Garcia-Fons;Ross Daly;Sylvain Luc;Titi Robin,Piano;Contrebasse;Guitare,,,
405,9,2017-02-13T00:26:58+01:00,00:09:19:00,,Orixas,ZigZag,1996-01-01,,Jazz,Egberto Gismonti Trio;Egberto Gismonti;Nando Carneiro;Zeca Assumpcao,Guitare;Synthétiseur;Contrebasse,,,
405,10,2017-02-13T00:36:17+01:00,00:07:44:00,,The mission,Elegy,2017-01-01,,Jazz,Theo Bleckmann;Ben Monder;Chris Tordini;John Hollenbeck;Shai Maestro,Chant;Guitare;Contrebasse;Batterie;Piano,,,
405,12,2017-02-13T00:44:04+01:00,00:03:42:00,,Horny biker,Le sacre du tympan : Le retour,,,Pop-Rock et autres,Pallem Fred & Friends,,,,
405,13,2017-02-13T00:47:46+01:00,00:05:20:00,,Close enough for love,Close enought for love,1989-01-01,,Jazz,Shirley Horn;Charles Ables;Steve Williams;Buck Hill,Piano;Basse;Percussions;Saxophone ténor,,,
405,14,2017-02-13T00:53:06+01:00,00:06:45:00,,Longing & sallation journey,Diwan of beauty and odd,2016-01-01,,Jazz,Dhafer Youssef;Aaron Parks;Ambrose Akinmusire;Ben Williams;Mark Giuliana,Oud (luth) Chant;Piano;Trompette;Contrebasse;Batterie,,,
405,15,2017-02-13T00:59:51+01:00,00:05:15:00,,Take five (take 1),Take this,,,Jazz,Jacky Terrasson,Piano,,,
405,17,2017-02-13T01:05:18+01:00,00:04:26:00,,Everybody's jumpin,Time out,,,Jazz,The Dave Brubeck Quartet,,,,
405,18,2017-02-13T01:09:44+01:00,00:04:08:00,,Toledo blade,Jazz flamenco,2009-01-01,,Jazz,Lionel Hampton And His Orchestra,,,,
405,19,2017-02-13T01:13:52+01:00,00:22:21:00,,Music for ""todo modo"",Cumbia & jazz fusion,,,Jazz,Charles Mingus,Contrebasse,,,
405,21,2017-02-13T01:36:16+01:00,00:02:35:00,,Almoraima,10 de Paco,,,Musique du monde,Jorge Pardo;Chano Dominguez,,,,
405,22,2017-02-13T01:38:51+01:00,00:06:03:00,,Tu eres mi marío,Coplas de madrugá,,,Musique du monde,Martirio;Chano Dominguez Trio,,,,
405,23,2017-02-13T01:44:54+01:00,00:09:35:00,,Vebburedong,The Grieg code,,,Jazz,Geir Lysne Ensemble;Geir Lysne,Chef d'orchestre,,,
405,24,2017-02-13T01:54:29+01:00,00:05:21:00,,Flicker,Silent movies,2010-01-01,,Jazz,Marc Ribot,Guitare,,,
405,26,2017-02-13T01:59:54+01:00,00:03:24:00,,Dénouement,Filmworks XXIV - The Nobel Prize Winner,2010-01-01,,Jazz,John Zorn;Rob Burger;Trevor Dunn;Kenny Wollesen,,,,
405,27,2017-02-13T02:03:18+01:00,00:04:57:00,,Tjaded motion,Island stories,,,Musique du monde,The Caribbean Jazz Project,,,,
405,28,2017-02-13T02:08:15+01:00,00:05:20:00,,Mi negra,Yo,,,Jazz,Roberto Fonseca,,,,
405,29,2017-02-13T02:13:35+01:00,00:04:18:00,,Héritage déjà vu,Perpetual gateways,2015-01-01,,Jazz,Ed Motta;Patrice Rushen;Greg Phillinganes;Hubert Laws;Smitty;Divers,,,,
405,30,2017-02-13T02:17:53+01:00,00:05:43:00,,Ol' man river,A tribute to Bix Beiderbecke,2016-01-01,,Jazz,Echoes Of Swing;Colin T Dawson;Chris Hopkins;Bernd Lhotzky;Oliver Mewes,Trompette;Saxophone alto;Piano;Batterie,,,
405,31,2017-02-13T02:23:36+01:00,00:03:02:00,,Trumbology,The bix beiderbecke story,1990-01-01,,Jazz,Bix Beiderbecke,Cornet,,,
405,33,2017-02-13T02:26:41+01:00,00:03:31:00,Dash;Johnson;Hawkins,Tuxedo junction,BD Music Presents Glenn Miller,2015-01-01,,Jazz,Glenn Miller;Divers;Glenn Miller,Orchestre;Chef d'orchestre,,,
405,34,2017-02-13T02:30:12+01:00,00:07:59:00,,Black brown and beige : Part IV (aka Come sunday),Columbia jazz : Black brown and beige / CD 8,2013-01-01,,Jazz,Duke Ellington & His Orchestra;Mahalia Jackson,,,,
405,35,2017-02-13T02:38:11+01:00,00:06:32:00,,When will you be angelic ?,Caravaggio # 2,2012-01-01,,Jazz,Bruno Chevillon Eric Echampard Samuel Sighicelli;Bruno Chevillon;Benjamin De La Fuente;Eric Echampard;Samuel Sighicelli,Contrebasse;Guitare;Percussions;Synthétiseur,,,
405,36,2017-02-13T02:44:43+01:00,00:02:56:00,Miles Davis,Nuit sur les Champs-Elysees (Take 3) (Generique),Ascenseur pour l'échafaud,1958-01-01,,Musique de film,Miles Davis,Trompette,,,http://data.doremus.org/artist/785edad7-726b-3aef-8404-a3fbd47502a5
405,38,2017-02-13T02:47:42+01:00,00:02:56:00,,The bad and the beautiful,When you wish upon a star,2016-01-01,,Jazz,Bill Frisell,,,,
405,39,2017-02-13T02:50:38+01:00,00:04:43:00,,Glenntleman,In between,2014-01-01,,Jazz,Stephane Spira;Glenn Ferris;Johnathan Blake;Steve Wood,Saxophone;Trombone;Batterie;Basse,,,
405,40,2017-02-13T02:55:21+01:00,00:03:06:00,,Couleur fossile,1>0,2016-01-01,,Jazz,Benoit Delbecq;Nelson Veras;Toma Gouband,Piano;Guitare;Batterie,,,
